net,length_um
_00767_,168.71µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_y\[6\],168.66µm
net961,168.66µm
net563,168.61µm
net835,168.61µm
net1367,168.61µm
net2079,168.61µm
net2309,168.56µm
net2322,168.56µm
clknet_leaf_12_clk,168.4µm
_00568_,168.15µm
_00799_,168.15µm
net2182,168.15µm
_05877_,168.05µm
net578,168.05µm
net1952,168.05µm
net1972,168.05µm
net1333,168µm
net1947,168µm
net168,167.59µm
net949,167.54µm
_04649_,167.49µm
net2050,167.49µm
_05692_,167.44µm
_04446_,167.31µm
clknet_leaf_4_clk,167.18µm
net197,166.98µm
net457,166.98µm
_00797_,166.93µm
net2065,166.88µm
wrapper_inst.digital_domain_inst.phase_state_y\[1\],166.47µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[6\],166.42µm
wrapper_inst.digital_domain_inst.spi_regs_inst.spi_addr\[5\],166.37µm
_00661_,165.96µm
net121,165.91µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[7\],165.86µm
_00621_,165.81µm
net2121,165.81µm
_05800_,165.76µm
_05453_,165.55µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[4\],165.45µm
net541,165.39µm
net95,165.3µm
net1368,165.3µm
net1996,165.3µm
_04213_,165.25µm
_05420_,165.25µm
_05808_,165.25µm
net1111,165.25µm
net1602,165.25µm
net2078,165.25µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[12\],164.89µm
net552,164.89µm
_06015_,164.79µm
wrapper_inst.digital_domain_inst.raw_edge3_x\[5\],164.79µm
net2166,164.79µm
_05136_,164.74µm
net482,164.74µm
net1070,164.74µm
net658,164.69µm
clknet_leaf_23_clk,164.28µm
net1119,164.18µm
net1227,164.13µm
net1710,164.02µm
net873,163.72µm
net730,163.67µm
net566,163.64µm
net200,163.62µm
net421,163.62µm
net757,163.62µm
net2088,163.62µm
net2240,163.62µm
_03562_,163.57µm
net167,163.57µm
net953,163.57µm
_05843_,163.52µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[12\],163.52µm
net363,163.52µm
net525,163.52µm
net821,163.52µm
net2487,163.52µm
clknet_leaf_0_clk,163.21µm
net2177,163.16µm
net416,163.11µm
net470,163.06µm
net1112,163.06µm
net642,163.01µm
net47,162.7µm
_04218_,162.55µm
net193,162.55µm
net378,162.5µm
net932,162.5µm
net1034,162.4µm
net2146,162.4µm
clknet_leaf_52_clk,162.19µm
_01118_,162.09µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_x\[9\],161.94µm
net998,161.94µm
net1066,161.94µm
net1912,161.94µm
net412,161.89µm
net871,161.89µm
net2270,161.89µm
net2367,161.89µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[14\],161.84µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[9\],161.43µm
net81,161.43µm
_00769_,161.38µm
net770,161.38µm
net1332,161.38µm
net610,161.33µm
net666,161.33µm
_03548_,161.28µm
_06012_,161.28µm
_03594_,160.87µm
net1067,160.87µm
net2295,160.87µm
_00792_,160.82µm
net621,160.82µm
net1213,160.82µm
clknet_leaf_1_clk,160.82µm
net1237,160.77µm
net1673,160.77µm
net2201,160.75µm
net681,160.41µm
clknet_leaf_26_clk,160.36µm
_04461_,160.31µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[10\],160.31µm
_05737_,160.26µm
net89,160.26µm
net791,160.21µm
_05477_,160.16µm
_04407_,159.7µm
_03456_,159.6µm
net1991,159.6µm
net2269,159.19µm
_01359_,159.14µm
net82,159.04µm
clknet_leaf_24_clk,158.88µm
net1393,158.63µm
_01738_,158.58µm
net388,158.58µm
net402,158.58µm
net2353,158.58µm
_05812_,158.53µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.votes_out_phase\[2\],158.53µm
net1182,158.53µm
net1301,158.53µm
net2186,158.53µm
_05944_,158.48µm
net969,158.48µm
net996,158.48µm
net1053,158.48µm
clknet_leaf_13_clk,158.22µm
_00572_,158.07µm
_01153_,158.02µm
net2014,157.97µm
wrapper_inst.digital_domain_inst.raw_edge3_x\[13\],157.56µm
net2112,157.46µm
clknet_leaf_51_clk,157.46µm
net383,157.41µm
net530,157.41µm
_01947_,157.05µm
net23,156.8µm
net294,156.8µm
net2062,156.58µm
net2128,156.44µm
net2017,156.39µm
net967,156.34µm
net432,156.29µm
net540,156.29µm
net2285,156.29µm
_05324_,156.24µm
net2068,156.24µm
clknet_leaf_6_clk,156.08µm
_03535_,155.88µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_x\[10\],155.83µm
net963,155.83µm
net2525,155.78µm
net1866,155.27µm
_02757_,155.22µm
net612,155.22µm
net372,155.17µm
net608,155.12µm
net1336,155.12µm
net1715,155.12µm
net139,154.66µm
net534,154.66µm
net2162,154.66µm
_00703_,154.61µm
net804,154.61µm
_01414_,154.56µm
net1188,154.56µm
net1537,154.56µm
net2676,154.285µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[4\],154.1µm
net1180,154.1µm
_05718_,154.05µm
net1901,154.05µm
net1648,153.84µm
clknet_leaf_31_clk,153.69µm
_04468_,153.64µm
_03066_,153.49µm
net63,153.49µm
net204,153.49µm
net828,153.44µm
net1611,153.44µm
clknet_leaf_56_clk,153.08µm
_04445_,152.98µm
net392,152.98µm
net800,152.98µm
net2063,152.98µm
net2280,152.98µm
net10,152.93µm
net2056,152.93µm
net2138,152.88µm
net2313,152.47µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_y\[7\],152.42µm
net554,152.42µm
_03492_,152.37µm
net1346,152.37µm
net2245,152.37µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[11\],152.32µm
_04422_,152.21µm
net532,151.91µm
net1862,151.86µm
_01538_,151.81µm
net784,151.81µm
net1212,151.81µm
net2097,151.81µm
net2528,151.81µm
_04002_,151.76µm
net1997,151.76µm
net1399,151.45µm
_05316_,151.25µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[4\],151.25µm
net1085,151.25µm
net1413,151.25µm
net2243,151.25µm
clknet_leaf_14_clk,150.94µm
net562,150.79µm
_00721_,150.74µm
net365,150.74µm
net1392,150.74µm
_05484_,150.69µm
_05597_,150.69µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_y\[0\],150.64µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_y\[11\],150.33µm
clknet_leaf_22_clk,150.33µm
net1934,150.23µm
_00558_,150.18µm
_00766_,150.13µm
net616,150.13µm
net1412,150.13µm
net620,150.08µm
net2037,150.08µm
net595,149.91µm
net1813,149.72µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[6\],149.67µm
net1389,149.57µm
_01628_,149.31µm
net1929,149.11µm
net585,149.06µm
net1277,149.06µm
net1812,149.06µm
net179,149.01µm
net1197,149.01µm
net1584,149.01µm
net1711,149.01µm
net2233,149.01µm
_05632_,148.96µm
_03712_,148.8µm
net169,148.65µm
net2026,148.5µm
net592,148.45µm
net1150,148.45µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_y\[8\],148.4µm
net644,148.4µm
net647,148.4µm
net2363,148.4µm
clknet_leaf_19_clk,148.09µm
net389,147.99µm
net2021,147.94µm
net1164,147.89µm
net1695,147.89µm
_03554_,147.84µm
net129,147.84µm
net1108,147.84µm
net2046,147.84µm
_00698_,147.48µm
net38,147.43µm
clknet_leaf_17_clk,147.43µm
net215,147.38µm
net549,147.38µm
net2211,147.38µm
net1961,147.33µm
net2448,147.33µm
net340,147.28µm
net1350,147.28µm
_03383_,147.12µm
net1096,146.92µm
net1124,146.92µm
net43,146.87µm
net1099,146.82µm
net2154,146.82µm
clknet_leaf_2_clk,146.82µm
net718,146.77µm
net959,146.77µm
net1723,146.77µm
net2531,146.77µm
_03597_,146.72µm
net51,146.72µm
net1964,146.72µm
net2416,146.72µm
clknet_leaf_63_clk,146.46µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_y\[3\],146.4µm
_00591_,146.36µm
_03932_,146.26µm
_05446_,146.26µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[6\],146.26µm
net1131,146.26µm
net2364,146.26µm
_00630_,146.21µm
_03549_,146.21µm
net940,146.21µm
clknet_leaf_41_clk,146.21µm
_05509_,146.16µm
_06011_,146.16µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_data\[7\],146.16µm
_00731_,145.75µm
net2061,145.75µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_y\[19\],145.7µm
net2259,145.7µm
_00585_,145.65µm
_05019_,145.65µm
net98,145.65µm
net1291,145.65µm
net1829,145.65µm
net1902,145.65µm
net2135,145.65µm
net2156,145.65µm
net572,145.6µm
_04858_,145.14µm
net600,145.14µm
net941,145.09µm
net1035,145.09µm
net1782,145.09µm
_00873_,144.83µm
_00733_,144.78µm
clknet_leaf_15_clk,144.73µm
_02066_,144.68µm
net380,144.59µm
_03546_,144.58µm
net763,144.58µm
_05729_,144.53µm
net991,144.53µm
net2239,144.53µm
_04436_,144.48µm
_05366_,144.48µm
net793,144.48µm
net2130,144.48µm
net759,144.12µm
net2123,144.07µm
_04451_,144.02µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[13\],144.02µm
net574,144.02µm
net808,144.02µm
net591,143.97µm
net2200,143.97µm
net2554,143.97µm
clknet_leaf_34_clk,143.56µm
net1183,143.46µm
_03510_,143.41µm
net1366,143.41µm
net723,143.36µm
net2263,143.36µm
_05853_,143.14µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_x\[6\],143.05µm
_00730_,143µm
_00762_,143µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_y\[0\],142.95µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_x\[8\],142.9µm
net2110,142.9µm
net538,142.85µm
net782,142.85µm
_05637_,142.8µm
net2048,142.8µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_y\[11\],142.6µm
_00872_,142.44µm
net1198,142.34µm
net1417,142.34µm
net2107,142.34µm
net2292,142.34µm
net2362,142.34µm
net2542,142.34µm
_05672_,142.29µm
net594,142.29µm
net1386,142.29µm
net1837,142.29µm
net818,142.24µm
net1578,141.98µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_addr\[3\],141.88µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[2\],141.88µm
clknet_leaf_18_clk,141.88µm
net209,141.83µm
net1693,141.83µm
net498,141.78µm
net1979,141.78µm
net1622,141.73µm
net641,141.68µm
net13,141.32µm
net1365,141.27µm
net2016,141.22µm
net971,141.17µm
net1011,141.17µm
net1387,141.17µm
net1719,141.17µm
_03574_,141.12µm
_05469_,141.12µm
net75,140.83µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_y\[7\],140.71µm
net1893,140.71µm
net1133,140.66µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.capture_step\[0\],140.61µm
net956,140.61µm
net1623,140.61µm
net2529,140.61µm
_04427_,140.56µm
net1613,140.56µm
net2325,140.5µm
clknet_leaf_48_clk,140.2µm
net900,140.15µm
_05923_,140.11µm
net690,140.1µm
_00841_,140.05µm
net1583,140.05µm
net2003,140.05µm
_01059_,140µm
_03446_,140µm
net972,140µm
net1729,140µm
_00794_,139.54µm
net640,139.54µm
net1012,139.54µm
net1839,139.54µm
_02093_,139.49µm
net11,139.49µm
net93,139.49µm
net2584,139.49µm
net2654,139.465µm
_03460_,139.44µm
_05876_,139.44µm
_05976_,139.44µm
net1232,139.44µm
net1619,139.08µm
net2523,139.08µm
net1327,139.03µm
net914,138.98µm
net1518,138.93µm
net1865,138.93µm
net1935,138.93µm
net2157,138.88µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_x\[4\],138.67µm
net1970,138.52µm
net2001,138.51µm
net1663,138.47µm
_05898_,138.42µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.wave_cycle_cnt\[7\],138.42µm
net1174,138.42µm
net1678,138.42µm
_03441_,138.32µm
net708,138.32µm
net768,138.32µm
net973,138.32µm
net1479,138.14µm
clknet_leaf_57_clk,137.96µm
net263,137.81µm
net736,137.81µm
_00771_,137.76µm
net1999,137.76µm
net556,137.35µm
net1410,137.35µm
net618,137.3µm
net1381,137.3µm
net1403,137.3µm
net2051,137.3µm
wrapper_inst.digital_domain_inst.raw_edge3_x\[16\],137.25µm
net483,137.25µm
net597,137.2µm
wrapper_inst.digital_domain_inst.cal_done_y,136.79µm
net2105,136.79µm
net2209,136.79µm
net1340,136.74µm
net1515,136.74µm
net2415,136.74µm
_00565_,136.69µm
net107,136.69µm
net485,136.69µm
net1920,136.69µm
_03143_,136.64µm
_05890_,136.64µm
net467,136.64µm
_01651_,136.43µm
_00692_,136.28µm
clknet_leaf_43_clk,136.28µm
net2147,136.23µm
net438,136.13µm
net2043,136.13µm
net645,136.08µm
_00700_,135.87µm
clknet_leaf_29_clk,135.72µm
net1194,135.62µm
net746,135.57µm
net809,135.57µm
net1614,135.57µm
net2149,135.57µm
_02422_,135.52µm
net507,135.11µm
net2210,135.11µm
_00728_,135.06µm
_03168_,135.06µm
_05444_,135.06µm
net749,135.06µm
net1123,135.06µm
net2328,135.06µm
_00763_,135.01µm
net419,135.01µm
net615,135.01µm
net954,135.01µm
net1411,135.01µm
net1607,135.01µm
net2298,135.01µm
_03527_,134.96µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.capture_step\[2\],134.96µm
net431,134.6µm
net1506,134.55µm
net1721,134.55µm
net1031,134.5µm
net400,134.45µm
net422,134.45µm
net1654,134.45µm
net208,134.4µm
net1370,134.4µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_y\[1\],133.99µm
net495,133.94µm
net1267,133.94µm
net1283,133.94µm
net163,133.89µm
net1072,133.89µm
net264,133.84µm
_04855_,133.48µm
_01289_,133.43µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_x\[0\],133.43µm
net122,133.43µm
net691,133.43µm
_01220_,133.38µm
_01684_,133.33µm
_05901_,133.33µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_x\[11\],133.33µm
net1261,133.33µm
_04474_,133.28µm
net731,133.23µm
net260,133.02µm
net481,132.92µm
_01182_,132.87µm
net1977,132.87µm
wrapper_inst.digital_domain_inst.spi_regs_inst.spi_addr\[4\],132.83µm
net866,132.82µm
net2544,132.77µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[17\],132.72µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_x\[2\],132.36µm
net2111,132.36µm
_04447_,132.26µm
net1342,132.26µm
wrapper_inst.digital_domain_inst.phase_offset_imported,132.21µm
_05860_,132.16µm
net889,131.85µm
_03545_,131.75µm
_00579_,131.7µm
net385,131.7µm
net1337,131.7µm
_00696_,131.65µm
_05810_,131.65µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[20\],131.65µm
net1915,131.65µm
_03453_,131.19µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[19\],131.19µm
_04454_,131.14µm
net1832,131.14µm
_05870_,131.09µm
wrapper_inst.digital_domain_inst.cal_phase0_offset_y\[1\],131.09µm
net761,131.09µm
_05039_,131.04µm
net480,131.04µm
net2553,131.04µm
net1130,130.9µm
_03652_,130.68µm
net667,130.53µm
net1178,130.53µm
net602,130.48µm
net2196,130.48µm
_01330_,130.12µm
net1214,130.12µm
net1163,130.07µm
net2524,130.07µm
_05922_,130.02µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_y\[4\],130.02µm
_03598_,129.97µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_y\[12\],129.97µm
net456,129.97µm
net508,129.97µm
net1937,129.97µm
_05988_,129.92µm
net1036,129.92µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_x\[2\],129.51µm
_03544_,129.46µm
net468,129.46µm
net2278,129.46µm
net2546,129.46µm
_03543_,129.41µm
_05788_,129.41µm
clknet_leaf_28_clk,129.1µm
net1170,129.05µm
clknet_leaf_42_clk,129µm
_01363_,128.95µm
net68,128.95µm
net1104,128.95µm
net2246,128.95µm
net775,128.85µm
_05282_,128.8µm
net1617,128.8µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[3\],128.39µm
net1633,128.39µm
net2132,128.39µm
net2307,128.39µm
net58,128.34µm
net2133,128.34µm
clknet_leaf_32_clk,128.34µm
_03533_,128.29µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[0\],128.29µm
net868,128.29µm
net2215,128.29µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[11\],128.24µm
net801,128.24µm
net2601,128.24µm
net278,127.88µm
net1126,127.83µm
net1292,127.83µm
net2234,127.83µm
_03448_,127.78µm
net1300,127.78µm
_05673_,127.73µm
net1032,127.73µm
net411,127.68µm
clknet_leaf_55_clk,127.52µm
_04441_,127.39µm
net165,127.37µm
wrapper_inst.digital_domain_inst.cal_done_x,127.22µm
net399,127.22µm
net626,127.22µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[5\],127.17µm
net760,127.17µm
net1634,127.17µm
net2311,127.17µm
net2677,127.15µm
net1275,127.12µm
net2729,127.05µm
net1908,127.04µm
_00603_,126.71µm
_02424_,126.66µm
net1102,126.66µm
net2090,126.61µm
_01362_,126.58µm
_03555_,126.15µm
_05077_,126.15µm
net1605,126.1µm
clknet_leaf_3_clk,126.1µm
_05953_,126.05µm
net97,126.05µm
net410,126.05µm
net469,126.05µm
net738,126.05µm
net726,126µm
net1216,126µm
net1872,125.59µm
net2342,125.59µm
net131,125.49µm
net1010,125.49µm
net1234,125.49µm
net1526,125.49µm
net2114,125.49µm
_01896_,125.44µm
net155,125.44µm
net678,125.44µm
net744,125.44µm
net2716,125.3µm
_05358_,124.93µm
wrapper_inst.digital_domain_inst.raw_edge3_x\[3\],124.93µm
net194,124.93µm
net648,124.93µm
net279,124.67µm
_01667_,124.47µm
net64,124.47µm
net1208,124.47µm
net128,124.42µm
net444,124.42µm
net561,124.42µm
net729,124.42µm
_02514_,124.37µm
net153,124.37µm
net635,124.37µm
net1116,124.37µm
net1414,124.37µm
_01909_,124.32µm
net116,124.32µm
_00734_,123.91µm
wrapper_inst.digital_domain_inst.raw_edge3_x\[2\],123.91µm
net653,123.91µm
net656,123.91µm
net2352,123.91µm
_04045_,123.86µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_x\[0\],123.86µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_x\[6\],123.86µm
net1359,123.86µm
net1514,123.86µm
_01552_,123.81µm
net113,123.81µm
net1109,123.81µm
_04485_,123.76µm
net990,123.76µm
net1013,123.76µm
net1764,123.76µm
net1849,123.76µm
net2679,123.615µm
net1396,123.4µm
net1945,123.4µm
net2726,123.39µm
net2696,123.36µm
_00629_,123.35µm
_03493_,123.35µm
_00808_,123.3µm
net655,123.3µm
net1916,123.3µm
net177,123.25µm
net599,123.25µm
net2405,123.25µm
net2678,123.23µm
_00503_,123.2µm
net696,123.2µm
net2195,123.2µm
_00849_,122.84µm
net850,122.84µm
_03945_,122.79µm
net505,122.79µm
wrapper_inst.digital_domain_inst.raw_edge1_x\[19\],122.74µm
net1120,122.74µm
net2355,122.74µm
_01551_,122.69µm
_05479_,122.69µm
net891,122.69µm
net1950,122.69µm
net906,122.64µm
net2594,122.64µm
move_en_y_OUT,122.24µm
_01111_,122.23µm
net1867,122.23µm
_00804_,122.18µm
_03558_,122.18µm
wrapper_inst.digital_domain_inst.cfg_phase270_offset_y\[3\],122.18µm
_04833_,122.13µm
net138,122.13µm
net1193,122.13µm
net1531,122.13µm
net2073,122.13µm
net2698,122µm
net2674,121.88µm
net158,121.77µm
_01217_,121.67µm
net40,121.67µm
_03552_,121.63µm
_02704_,121.62µm
net55,121.62µm
net150,121.62µm
net1253,121.62µm
net1542,121.62µm
net1068,121.57µm
net1363,121.57µm
net1805,121.57µm
_03491_,121.56µm
net367,121.52µm
net1137,121.52µm
net394,121.39µm
_00831_,121.11µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_x\[13\],121.11µm
net1349,121.11µm
net2084,121.06µm
net1195,121.01µm
net1225,121.01µm
net1550,121.01µm
_02935_,120.96µm
_04046_,120.96µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.wave_cycle_cnt\[1\],120.6µm
_00606_,120.55µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[8\],120.55µm
wrapper_inst.digital_domain_inst.spi_regs_inst.rw_n,120.55µm
net814,120.55µm
_04228_,120.5µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[2\],120.5µm
net112,120.45µm
net217,120.45µm
net509,120.45µm
net1069,120.4µm
net1516,120.04µm
net663,119.99µm
net1856,119.94µm
net2120,119.94µm
_02922_,119.89µm
net120,119.89µm
net1172,119.89µm
net2091,119.89µm
net1114,119.84µm
_00768_,119.58µm
net1420,119.53µm
net1446,119.48µm
net2600,119.48µm
net1215,119.43µm
net391,119.38µm
net747,119.38µm
net930,119.38µm
net939,119.38µm
net1285,119.38µm
_01361_,119.33µm
_02094_,119.33µm
_03578_,119.33µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[10\],119.33µm
net336,119.28µm
net2199,119.28µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[5\],119.2µm
net2706,119.135µm
net1477,118.92µm
net2268,118.87µm
net2653,118.86µm
_00795_,118.82µm
net1231,118.82µm
net2142,118.82µm
_02317_,118.77µm
net904,118.77µm
net1909,118.77µm
net2167,118.72µm
net2707,118.7µm
net2734,118.42µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.wave_cycle_cnt\[5\],118.41µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.wave_cycle_cnt\[6\],118.36µm
net514,118.31µm
net854,118.31µm
net1224,118.31µm
net2478,118.31µm
net2470,118.26µm
_04895_,118.21µm
net84,118.21µm
net869,118.21µm
_03170_,118.16µm
_05948_,118.16µm
net1017,118.16µm
net1249,118.16µm
net816,117.85µm
_03570_,117.77µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_x\[1\],117.75µm
net687,117.75µm
net2160,117.7µm
net350,117.65µm
net664,117.65µm
net1378,117.65µm
_05466_,117.6µm
_05825_,117.6µm
wrapper_inst.digital_domain_inst.cfg_phase90_offset_x\[9\],117.24µm
clknet_leaf_10_clk,117.24µm
net526,117.19µm
_00834_,117.14µm
net1273,117.14µm
net750,117.1µm
_03202_,117.04µm
_05978_,117.04µm
net463,117.04µm
wrapper_inst.digital_domain_inst.cfg_phase0_offset_x\[11\],117.03µm
wrapper_inst.digital_domain_inst.delay_wave_cycle_y\[6\],116.78µm
_03864_,116.73µm
_00677_,116.63µm
net672,116.63µm
net1190,116.63µm
net2095,116.63µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[10\],116.58µm
net501,116.58µm
net506,116.58µm
_05329_,116.53µm
_05362_,116.53µm
net2545,116.53µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[19\],116.17µm
_00714_,116.12µm
net1822,116.12µm
net2343,116.12µm
net382,116.07µm
net181,116.02µm
net1503,116.02µm
net2277,116.02µm
net29,115.97µm
net462,115.97µm
net734,115.97µm
net1341,115.97µm
_02079_,115.92µm
_02401_,115.92µm
net582,115.92µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[17\],115.51µm
net1616,115.51µm
net146,115.46µm
net1026,115.46µm
net1566,115.46µm
net2597,115.46µm
net1186,115.36µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[12\],115.1µm
