net,length_um
_02320_,18.53µm
_03241_,18.53µm
_03481_,18.53µm
_03645_,18.53µm
_03797_,18.53µm
_03836_,18.53µm
_03910_,18.53µm
_04170_,18.53µm
_04408_,18.53µm
_05038_,18.53µm
_05194_,18.53µm
_05305_,18.53µm
_05432_,18.53µm
_05497_,18.53µm
_05520_,18.53µm
_05681_,18.53µm
_05716_,18.53µm
digital_domain_inst.spi_regs_inst.spi_addr\[2\],18.53µm
net151,18.53µm
net608,18.53µm
net691,18.53µm
_00420_,18.48µm
_01005_,18.48µm
_01049_,18.48µm
_01099_,18.48µm
_01137_,18.48µm
_01312_,18.48µm
_01919_,18.48µm
_02241_,18.48µm
_02342_,18.48µm
_02569_,18.48µm
_02712_,18.48µm
_03284_,18.48µm
_04155_,18.48µm
_04301_,18.48µm
_04323_,18.48µm
_04434_,18.48µm
_05130_,18.48µm
_05272_,18.48µm
_05538_,18.48µm
_05615_,18.48µm
dir_x,18.34µm
dir_y,18.34µm
move_en_x,18.34µm
move_en_y,18.34µm
net2144,18.2µm
_03319_,18.12µm
digital_domain_inst.spi_regs_inst.reg_wr_addr\[6\],18.07µm
_00921_,18.02µm
_01616_,18.02µm
_01781_,18.02µm
_01836_,18.02µm
_01942_,18.02µm
_02170_,18.02µm
_02244_,18.02µm
_02709_,18.02µm
_03314_,18.02µm
_03533_,18.02µm
_04459_,18.02µm
_05228_,18.02µm
_05300_,18.02µm
_05391_,18.02µm
net241,18.02µm
net1523,18.02µm
net2010,18.02µm
_00221_,17.97µm
_00225_,17.97µm
_00352_,17.97µm
_00911_,17.97µm
_01032_,17.97µm
_01042_,17.97µm
_01147_,17.97µm
_01284_,17.97µm
_01695_,17.97µm
_02048_,17.97µm
_02073_,17.97µm
_02287_,17.97µm
_02362_,17.97µm
_02470_,17.97µm
_02534_,17.97µm
_02934_,17.97µm
_02940_,17.97µm
_02985_,17.97µm
_03030_,17.97µm
_03596_,17.97µm
_03730_,17.97µm
_03811_,17.97µm
_03982_,17.97µm
_04015_,17.97µm
_04108_,17.97µm
_04341_,17.97µm
_04405_,17.97µm
_04606_,17.97µm
_04819_,17.97µm
_04890_,17.97µm
_04982_,17.97µm
_05070_,17.97µm
_05108_,17.97µm
_05110_,17.97µm
_05249_,17.97µm
_05297_,17.97µm
_05449_,17.97µm
_05451_,17.97µm
net548,17.97µm
_00028_,17.92µm
_01592_,17.92µm
_01722_,17.92µm
_01899_,17.92µm
_02530_,17.92µm
_02897_,17.92µm
_03304_,17.92µm
_03536_,17.92µm
_03819_,17.92µm
_03928_,17.92µm
_04012_,17.92µm
_04384_,17.92µm
_04409_,17.92µm
_04473_,17.92µm
_04680_,17.92µm
_04739_,17.92µm
_05733_,17.92µm
net1371,17.92µm
_02057_,17.69µm
net303,17.64µm
_00119_,17.51µm
_02240_,17.51µm
_04586_,17.51µm
_05286_,17.51µm
_01271_,17.46µm
_01869_,17.46µm
_01915_,17.46µm
_02081_,17.46µm
_02150_,17.46µm
_03198_,17.46µm
_03482_,17.46µm
_03488_,17.46µm
_04339_,17.46µm
_04450_,17.46µm
_04568_,17.46µm
_04641_,17.46µm
_04644_,17.46µm
_04975_,17.46µm
_05356_,17.46µm
_00032_,17.41µm
_00042_,17.41µm
_00057_,17.41µm
_00060_,17.41µm
_00189_,17.41µm
_00340_,17.41µm
_01045_,17.41µm
_01192_,17.41µm
_01322_,17.41µm
_01324_,17.41µm
_01894_,17.41µm
_02421_,17.41µm
_02532_,17.41µm
_02918_,17.41µm
_03061_,17.41µm
_03074_,17.41µm
_03212_,17.41µm
_03222_,17.41µm
_03286_,17.41µm
_03317_,17.41µm
_03442_,17.41µm
_03443_,17.41µm
_03974_,17.41µm
_04059_,17.41µm
_04227_,17.41µm
_04382_,17.41µm
_04383_,17.41µm
_04547_,17.41µm
_04576_,17.41µm
_04693_,17.41µm
_05015_,17.41µm
_05138_,17.41µm
_05148_,17.41µm
_05269_,17.41µm
_05290_,17.41µm
_05440_,17.41µm
_05456_,17.41µm
_05476_,17.41µm
_05652_,17.41µm
_05673_,17.41µm
_05705_,17.41µm
net210,17.41µm
net2196,17.41µm
_00244_,17.36µm
_00411_,17.36µm
_00455_,17.36µm
_00526_,17.36µm
_00735_,17.36µm
_01169_,17.36µm
_01473_,17.36µm
_01686_,17.36µm
_01710_,17.36µm
_02017_,17.36µm
_02109_,17.36µm
_02211_,17.36µm
_02501_,17.36µm
_02742_,17.36µm
_03477_,17.36µm
_04367_,17.36µm
_04738_,17.36µm
_04892_,17.36µm
_05142_,17.36µm
_05263_,17.36µm
_05420_,17.36µm
_05424_,17.36µm
_05668_,17.36µm
rst_n,17.22µm
mems_drv_x,17.22µm
_02645_,17µm
_02721_,16.95µm
_04726_,16.95µm
digital_domain_inst.signal_processor_x_inst.cnt_in\[3\],16.95µm
digital_domain_inst.signal_processor_x_inst.cnt_out\[1\],16.95µm
net1294,16.95µm
_01053_,16.9µm
_01903_,16.9µm
_01972_,16.9µm
_02233_,16.9µm
_02500_,16.9µm
_03025_,16.9µm
_03171_,16.9µm
_03369_,16.9µm
_03850_,16.9µm
_05458_,16.9µm
net1986,16.9µm
_00192_,16.85µm
_00200_,16.85µm
_00229_,16.85µm
_00278_,16.85µm
_00407_,16.85µm
_00510_,16.85µm
_00758_,16.85µm
_01065_,16.85µm
_01796_,16.85µm
_01803_,16.85µm
_01826_,16.85µm
_01978_,16.85µm
_02453_,16.85µm
_02559_,16.85µm
_02621_,16.85µm
_02685_,16.85µm
_02882_,16.85µm
_03044_,16.85µm
_03162_,16.85µm
_03339_,16.85µm
_03491_,16.85µm
_03552_,16.85µm
_03830_,16.85µm
_03832_,16.85µm
_04280_,16.85µm
_04291_,16.85µm
_04366_,16.85µm
_04390_,16.85µm
_04950_,16.85µm
_04966_,16.85µm
_04995_,16.85µm
_05064_,16.85µm
_05266_,16.85µm
_05468_,16.85µm
digital_domain_inst.signal_processor_x_inst.s270_pipe\[0\],16.85µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[1\],16.85µm
digital_domain_inst.wave_controller_y_inst.capture_step\[0\],16.85µm
_00018_,16.8µm
_00059_,16.8µm
_00869_,16.8µm
_01100_,16.8µm
_01136_,16.8µm
_01148_,16.8µm
_01307_,16.8µm
_01658_,16.8µm
_01783_,16.8µm
_02475_,16.8µm
_02552_,16.8µm
_02809_,16.8µm
_02966_,16.8µm
_03165_,16.8µm
_03475_,16.8µm
_03494_,16.8µm
_04236_,16.8µm
_04725_,16.8µm
_04795_,16.8µm
_04906_,16.8µm
_04948_,16.8µm
_05334_,16.8µm
_05381_,16.8µm
_05730_,16.8µm
net1257,16.8µm
spi_cs_n,16.4µm
spi_mosi,16.4µm
_01609_,16.39µm
_01735_,16.39µm
_03342_,16.39µm
_04313_,16.39µm
_04697_,16.39µm
_05192_,16.39µm
_00973_,16.34µm
_01397_,16.34µm
_01975_,16.34µm
_01984_,16.34µm
_02252_,16.34µm
_02533_,16.34µm
_02967_,16.34µm
_03080_,16.34µm
_03484_,16.34µm
_03942_,16.34µm
_04802_,16.34µm
_05074_,16.34µm
_05172_,16.34µm
_05261_,16.34µm
_05724_,16.34µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[1\],16.34µm
_00078_,16.29µm
_00418_,16.29µm
_00491_,16.29µm
_00520_,16.29µm
_00864_,16.29µm
_01007_,16.29µm
_01106_,16.29µm
_01712_,16.29µm
_01820_,16.29µm
_01850_,16.29µm
_01996_,16.29µm
_02257_,16.29µm
_02521_,16.29µm
_02635_,16.29µm
_02723_,16.29µm
_02746_,16.29µm
_02806_,16.29µm
_02938_,16.29µm
_02964_,16.29µm
_03106_,16.29µm
_03450_,16.29µm
_03916_,16.29µm
_03934_,16.29µm
_04017_,16.29µm
_04168_,16.29µm
_04590_,16.29µm
_04860_,16.29µm
_04868_,16.29µm
_04886_,16.29µm
_04997_,16.29µm
_05053_,16.29µm
_05173_,16.29µm
_05434_,16.29µm
_05447_,16.29µm
_05496_,16.29µm
_05514_,16.29µm
_05585_,16.29µm
_05658_,16.29µm
digital_domain_inst.cfg_phase90_offset_y\[19\],16.29µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[3\],16.29µm
_00173_,16.24µm
_00281_,16.24µm
_00366_,16.24µm
_00468_,16.24µm
_00939_,16.24µm
_01110_,16.24µm
_01257_,16.24µm
_01298_,16.24µm
_01417_,16.24µm
_01908_,16.24µm
_01940_,16.24µm
_02005_,16.24µm
_02007_,16.24µm
_02180_,16.24µm
_02232_,16.24µm
_02595_,16.24µm
_03931_,16.24µm
_04023_,16.24µm
_04436_,16.24µm
_04526_,16.24µm
_04597_,16.24µm
_04840_,16.24µm
_04920_,16.24µm
_05233_,16.24µm
_05262_,16.24µm
_05296_,16.24µm
_05317_,16.24µm
_05699_,16.24µm
_05718_,16.24µm
digital_domain_inst.latch_phase90_ack_x,16.24µm
net1283,16.24µm
spi_sclk,15.89µm
_03157_,15.88µm
_00908_,15.83µm
_02954_,15.83µm
_03082_,15.83µm
_03780_,15.83µm
_00699_,15.78µm
_00733_,15.78µm
_00957_,15.78µm
_01071_,15.78µm
_01247_,15.78µm
_01969_,15.78µm
_02455_,15.78µm
_03309_,15.78µm
_03485_,15.78µm
_04456_,15.78µm
_04733_,15.78µm
net1048,15.78µm
_00134_,15.73µm
_00330_,15.73µm
_01088_,15.73µm
_01152_,15.73µm
_01258_,15.73µm
_01280_,15.73µm
_01443_,15.73µm
_01745_,15.73µm
_01851_,15.73µm
_01895_,15.73µm
_01926_,15.73µm
_02078_,15.73µm
_02130_,15.73µm
_02188_,15.73µm
_03033_,15.73µm
_03079_,15.73µm
_03140_,15.73µm
_03579_,15.73µm
_04253_,15.73µm
_04335_,15.73µm
_04437_,15.73µm
_04909_,15.73µm
_04987_,15.73µm
_05185_,15.73µm
_05247_,15.73µm
_05473_,15.73µm
_05492_,15.73µm
_05532_,15.73µm
_05545_,15.73µm
_05618_,15.73µm
_05655_,15.73µm
_05715_,15.73µm
_05748_,15.73µm
net2181,15.73µm
_00179_,15.68µm
_00363_,15.68µm
_00863_,15.68µm
_00896_,15.68µm
_00951_,15.68µm
_01229_,15.68µm
_01393_,15.68µm
_01568_,15.68µm
_01624_,15.68µm
_02186_,15.68µm
_02502_,15.68µm
_02613_,15.68µm
_02629_,15.68µm
_02698_,15.68µm
_02929_,15.68µm
_03088_,15.68µm
_03089_,15.68µm
_03121_,15.68µm
_03370_,15.68µm
_03678_,15.68µm
_04359_,15.68µm
_04394_,15.68µm
_04553_,15.68µm
_04782_,15.68µm
_04882_,15.68µm
_04887_,15.68µm
_04927_,15.68µm
_04976_,15.68µm
_05125_,15.68µm
_05224_,15.68µm
_05260_,15.68µm
_05361_,15.68µm
_05600_,15.68µm
digital_domain_inst.signal_processor_y_inst.s90_pipe\[1\],15.68µm
comp_y,15.44µm
_04449_,15.32µm
_01613_,15.27µm
_03268_,15.27µm
_05039_,15.27µm
_05273_,15.27µm
_05749_,15.27µm
_00564_,15.22µm
_00874_,15.22µm
_01478_,15.22µm
_01708_,15.22µm
_01941_,15.22µm
_02016_,15.22µm
_02117_,15.22µm
_02743_,15.22µm
_04756_,15.22µm
_04765_,15.22µm
_05113_,15.22µm
_05186_,15.22µm
_05506_,15.22µm
_05594_,15.22µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[4\],15.22µm
_00079_,15.17µm
_00118_,15.17µm
_00127_,15.17µm
_00337_,15.17µm
_00778_,15.17µm
_00898_,15.17µm
_01163_,15.17µm
_01272_,15.17µm
_01360_,15.17µm
_01880_,15.17µm
_01938_,15.17µm
_02264_,15.17µm
_02481_,15.17µm
_02496_,15.17µm
_02689_,15.17µm
_02921_,15.17µm
_03614_,15.17µm
_03714_,15.17µm
_03893_,15.17µm
_04078_,15.17µm
_04378_,15.17µm
_04426_,15.17µm
_04554_,15.17µm
_04620_,15.17µm
_04636_,15.17µm
_04647_,15.17µm
_04760_,15.17µm
_04818_,15.17µm
_04866_,15.17µm
_05024_,15.17µm
_05061_,15.17µm
_05106_,15.17µm
_05119_,15.17µm
_05348_,15.17µm
_05465_,15.17µm
_05709_,15.17µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[8\],15.17µm
_00004_,15.12µm
_00075_,15.12µm
_00135_,15.12µm
_00138_,15.12µm
_00201_,15.12µm
_00230_,15.12µm
_00279_,15.12µm
_00298_,15.12µm
_02748_,15.12µm
_02834_,15.12µm
_02857_,15.12µm
_03244_,15.12µm
_03285_,15.12µm
_03438_,15.12µm
_03439_,15.12µm
_03903_,15.12µm
_03950_,15.12µm
_03966_,15.12µm
_04121_,15.12µm
_04136_,15.12µm
_04175_,15.12µm
_04178_,15.12µm
_04346_,15.12µm
_04639_,15.12µm
_04965_,15.12µm
_05035_,15.12µm
_05215_,15.12µm
_05222_,15.12µm
_05623_,15.12µm
_05643_,15.12µm
_05534_,14.87µm
spi_miso_oe,14.72µm
_01790_,14.71µm
_05480_,14.71µm
_00942_,14.66µm
_00950_,14.66µm
_01048_,14.66µm
_01060_,14.66µm
_01211_,14.66µm
_01971_,14.66µm
_02097_,14.66µm
_02440_,14.66µm
_02614_,14.66µm
_02955_,14.66µm
_03182_,14.66µm
_03315_,14.66µm
_03367_,14.66µm
_03779_,14.66µm
_03786_,14.66µm
_04057_,14.66µm
_04329_,14.66µm
_05018_,14.66µm
_05188_,14.66µm
_05346_,14.66µm
_05392_,14.66µm
_05663_,14.66µm
_00341_,14.61µm
_00456_,14.61µm
_01182_,14.61µm
_01185_,14.61µm
_01334_,14.61µm
_01460_,14.61µm
_01856_,14.61µm
_01936_,14.61µm
_02058_,14.61µm
_02113_,14.61µm
_02396_,14.61µm
_02631_,14.61µm
_02658_,14.61µm
_02758_,14.61µm
_02956_,14.61µm
_03036_,14.61µm
_03259_,14.61µm
_03275_,14.61µm
_03335_,14.61µm
_03408_,14.61µm
_03446_,14.61µm
_04252_,14.61µm
_04354_,14.61µm
_04445_,14.61µm
_04544_,14.61µm
_04578_,14.61µm
_04728_,14.61µm
_04910_,14.61µm
_05051_,14.61µm
_05092_,14.61µm
_05134_,14.61µm
_05152_,14.61µm
_05342_,14.61µm
_05344_,14.61µm
_05357_,14.61µm
_05438_,14.61µm
_05574_,14.61µm
_05603_,14.61µm
_05629_,14.61µm
digital_domain_inst.wave_controller_y_inst.ds_acc\[8\],14.61µm
net460,14.61µm
_00033_,14.56µm
_00106_,14.56µm
_00142_,14.56µm
_00174_,14.56µm
_01135_,14.56µm
_01505_,14.56µm
_02056_,14.56µm
_02114_,14.56µm
_02154_,14.56µm
_02379_,14.56µm
_02426_,14.56µm
_02550_,14.56µm
_02648_,14.56µm
_02660_,14.56µm
_02911_,14.56µm
_02930_,14.56µm
_03041_,14.56µm
_03205_,14.56µm
_03291_,14.56µm
_03322_,14.56µm
_03333_,14.56µm
_03423_,14.56µm
_03610_,14.56µm
_03965_,14.56µm
_04388_,14.56µm
_04425_,14.56µm
_04593_,14.56µm
_04630_,14.56µm
_05050_,14.56µm
_05314_,14.56µm
_05320_,14.56µm
_05339_,14.56µm
_05358_,14.56µm
_05646_,14.56µm
_05727_,14.56µm
net202,14.56µm
_02798_,14.28µm
_03174_,14.28µm
_02646_,14.2µm
_01642_,14.15µm
_02089_,14.15µm
_02713_,14.15µm
digital_domain_inst.spi_regs_inst.reg_wr_en,14.15µm
net1122,14.15µm
_01206_,14.1µm
_01289_,14.1µm
_01477_,14.1µm
_01816_,14.1µm
_01967_,14.1µm
_02187_,14.1µm
_02203_,14.1µm
_02251_,14.1µm
_02827_,14.1µm
_02892_,14.1µm
_03072_,14.1µm
_03642_,14.1µm
_03740_,14.1µm
_03757_,14.1µm
_04053_,14.1µm
_04343_,14.1µm
_04699_,14.1µm
_05302_,14.1µm
_05723_,14.1µm
digital_domain_inst.signal_processor_x_inst.cnt_in\[1\],14.1µm
digital_domain_inst.spi_regs_inst.tx_shift\[3\],14.1µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[0\],14.1µm
_00003_,14.05µm
_00009_,14.05µm
_00186_,14.05µm
_00222_,14.05µm
_00252_,14.05µm
_00307_,14.05µm
_00393_,14.05µm
_00532_,14.05µm
_00770_,14.05µm
_00881_,14.05µm
_01084_,14.05µm
_01411_,14.05µm
_01669_,14.05µm
_02202_,14.05µm
_02254_,14.05µm
_02297_,14.05µm
_02381_,14.05µm
_02444_,14.05µm
_02507_,14.05µm
_02606_,14.05µm
_02895_,14.05µm
_02970_,14.05µm
_02992_,14.05µm
_03247_,14.05µm
_03532_,14.05µm
_03713_,14.05µm
_03945_,14.05µm
_04033_,14.05µm
_04037_,14.05µm
_04114_,14.05µm
_04374_,14.05µm
_04645_,14.05µm
_04668_,14.05µm
_04753_,14.05µm
_05009_,14.05µm
_05219_,14.05µm
_05688_,14.05µm
digital_domain_inst.cfg_done,14.05µm
net617,14.05µm
net1197,14.05µm
net1574,14.05µm
_00102_,14µm
_00328_,14µm
_00876_,14µm
_01047_,14µm
_01075_,14µm
_01158_,14µm
_01239_,14µm
_01434_,14µm
_01795_,14µm
_01921_,14µm
_02326_,14µm
_02551_,14µm
_02776_,14µm
_02910_,14µm
_03447_,14µm
_03471_,14µm
_03601_,14µm
_03747_,14µm
_04074_,14µm
_04489_,14µm
_04515_,14µm
_04891_,14µm
_05000_,14µm
_05135_,14µm
_05241_,14µm
_05265_,14µm
_05606_,14µm
_05613_,14µm
_05616_,14µm
_05635_,14µm
_05670_,14µm
digital_domain_inst.signal_processor_y_inst.s270_pipe\[0\],14µm
_04666_,13.64µm
_02687_,13.59µm
_03476_,13.59µm
_05276_,13.59µm
_05306_,13.59µm
_00845_,13.54µm
_01041_,13.54µm
_01068_,13.54µm
_01311_,13.54µm
_02253_,13.54µm
_02319_,13.54µm
_02537_,13.54µm
_02558_,13.54µm
_02727_,13.54µm
_03046_,13.54µm
_03240_,13.54µm
_03420_,13.54µm
_03455_,13.54µm
_03817_,13.54µm
_04442_,13.54µm
_05720_,13.54µm
digital_domain_inst.spi_regs_inst.tx_shift\[0\],13.54µm
_00014_,13.49µm
_00058_,13.49µm
_00184_,13.49µm
_00215_,13.49µm
_00274_,13.49µm
_00297_,13.49µm
_00344_,13.49µm
_00482_,13.49µm
_00907_,13.49µm
_01161_,13.49µm
_01646_,13.49µm
_01719_,13.49µm
_01799_,13.49µm
_01858_,13.49µm
_01866_,13.49µm
_01879_,13.49µm
_01889_,13.49µm
_02020_,13.49µm
_02135_,13.49µm
_02430_,13.49µm
_02979_,13.49µm
_03017_,13.49µm
_03132_,13.49µm
_03392_,13.49µm
_03540_,13.49µm
_03695_,13.49µm
_03827_,13.49µm
_03868_,13.49µm
_04035_,13.49µm
_04349_,13.49µm
_04560_,13.49µm
_04695_,13.49µm
_04759_,13.49µm
_04933_,13.49µm
_04940_,13.49µm
_04964_,13.49µm
_05031_,13.49µm
_05367_,13.49µm
_05409_,13.49µm
_05486_,13.49µm
_05634_,13.49µm
_05644_,13.49µm
_05686_,13.49µm
digital_domain_inst.signal_processor_x_inst.s90_pipe\[0\],13.49µm
_00130_,13.44µm
_00338_,13.44µm
_00910_,13.44µm
_00917_,13.44µm
_00984_,13.44µm
_02652_,13.44µm
_02670_,13.44µm
_02757_,13.44µm
_02768_,13.44µm
_02817_,13.44µm
_02866_,13.44µm
_03209_,13.44µm
_03297_,13.44µm
_03389_,13.44µm
_03469_,13.44µm
_03543_,13.44µm
_03556_,13.44µm
_03586_,13.44µm
_03592_,13.44µm
_03788_,13.44µm
_03821_,13.44µm
_03917_,13.44µm
_04229_,13.44µm
_04410_,13.44µm
_04452_,13.44µm
_04895_,13.44µm
_05073_,13.44µm
_05191_,13.44µm
_05573_,13.44µm
net674,13.44µm
_02070_,13.03µm
_03003_,13.03µm
_00700_,12.98µm
_01244_,12.98µm
_02171_,12.98µm
_02200_,12.98µm
_02487_,12.98µm
_02602_,12.98µm
_03221_,12.98µm
_03933_,12.98µm
_04254_,12.98µm
_04352_,12.98µm
_05005_,12.98µm
_05384_,12.98µm
_05405_,12.98µm
_05406_,12.98µm
_05441_,12.98µm
net1181,12.98µm
_00045_,12.93µm
_00117_,12.93µm
_00159_,12.93µm
_00178_,12.93µm
_00286_,12.93µm
_00309_,12.93µm
_00342_,12.93µm
_00560_,12.93µm
_00724_,12.93µm
_00731_,12.93µm
_00927_,12.93µm
_00955_,12.93µm
_01018_,12.93µm
_01101_,12.93µm
_01215_,12.93µm
_01342_,12.93µm
_01637_,12.93µm
_01852_,12.93µm
_01872_,12.93µm
_01907_,12.93µm
_02221_,12.93µm
_02506_,12.93µm
_02886_,12.93µm
_02912_,12.93µm
_02920_,12.93µm
_03077_,12.93µm
_03134_,12.93µm
_03267_,12.93µm
_03351_,12.93µm
_04244_,12.93µm
_04269_,12.93µm
_04333_,12.93µm
_04368_,12.93µm
_04389_,12.93µm
_04435_,12.93µm
_04514_,12.93µm
_04559_,12.93µm
_04601_,12.93µm
_04833_,12.93µm
_04912_,12.93µm
_05117_,12.93µm
_05129_,12.93µm
_05145_,12.93µm
_05182_,12.93µm
_05547_,12.93µm
_05630_,12.93µm
_05636_,12.93µm
_05707_,12.93µm
_05708_,12.93µm
_05737_,12.93µm
_05740_,12.93µm
digital_domain_inst.wave_controller_y_inst.comp_sync0,12.93µm
net603,12.93µm
_00143_,12.88µm
_00183_,12.88µm
_00333_,12.88µm
_00403_,12.88µm
_00451_,12.88µm
_00462_,12.88µm
_00558_,12.88µm
_00768_,12.88µm
_01009_,12.88µm
_01046_,12.88µm
_01078_,12.88µm
_01279_,12.88µm
_02071_,12.88µm
_02142_,12.88µm
_02182_,12.88µm
_02212_,12.88µm
_02747_,12.88µm
_02763_,12.88µm
_02867_,12.88µm
_02993_,12.88µm
_03386_,12.88µm
_03465_,12.88µm
_03497_,12.88µm
_03887_,12.88µm
_04634_,12.88µm
_04700_,12.88µm
_04846_,12.88µm
_04884_,12.88µm
_04947_,12.88µm
_05102_,12.88µm
_05205_,12.88µm
_05238_,12.88µm
_05311_,12.88µm
_05690_,12.88µm
_05765_,12.88µm
digital_domain_inst.signal_processor_y_inst.cnt_in\[1\],12.88µm
net1703,12.88µm
_01937_,12.47µm
_02445_,12.47µm
_02644_,12.47µm
_04731_,12.47µm
_00728_,12.42µm
_00904_,12.42µm
_00926_,12.42µm
_01407_,12.42µm
_01871_,12.42µm
_02191_,12.42µm
_02548_,12.42µm
_02744_,12.42µm
_03136_,12.42µm
_03499_,12.42µm
_03623_,12.42µm
_04552_,12.42µm
_04740_,12.42µm
_05462_,12.42µm
_00354_,12.37µm
_00484_,12.37µm
_00506_,12.37µm
_00916_,12.37µm
_01085_,12.37µm
_01098_,12.37µm
_01114_,12.37µm
_01180_,12.37µm
_01285_,12.37µm
_01297_,12.37µm
_01356_,12.37µm
_01591_,12.37µm
_01672_,12.37µm
_01742_,12.37µm
_01928_,12.37µm
_01955_,12.37µm
_01959_,12.37µm
_02131_,12.37µm
_02282_,12.37µm
_02428_,12.37µm
_02446_,12.37µm
_02456_,12.37µm
_02666_,12.37µm
_02667_,12.37µm
_02902_,12.37µm
_03265_,12.37µm
_03329_,12.37µm
_03503_,12.37µm
_03547_,12.37µm
_03618_,12.37µm
_03706_,12.37µm
_03920_,12.37µm
_04063_,12.37µm
_04091_,12.37µm
_04165_,12.37µm
_04402_,12.37µm
_04427_,12.37µm
_04555_,12.37µm
_04616_,12.37µm
_04691_,12.37µm
_04761_,12.37µm
_04779_,12.37µm
_04814_,12.37µm
_04816_,12.37µm
_04822_,12.37µm
_04829_,12.37µm
_04942_,12.37µm
_05049_,12.37µm
_05467_,12.37µm
_05516_,12.37µm
_05528_,12.37µm
_05601_,12.37µm
_05734_,12.37µm
_05744_,12.37µm
_05760_,12.37µm
_00103_,12.32µm
_00123_,12.32µm
_00163_,12.32µm
_00190_,12.32µm
_00209_,12.32µm
_00251_,12.32µm
_00398_,12.32µm
_00406_,12.32µm
_01008_,12.32µm
_01034_,12.32µm
_01263_,12.32µm
_01476_,12.32µm
_01917_,12.32µm
_02076_,12.32µm
_02177_,12.32µm
_02386_,12.32µm
_02448_,12.32µm
_02471_,12.32µm
_02573_,12.32µm
_02818_,12.32µm
_02965_,12.32µm
_02971_,12.32µm
_03056_,12.32µm
_03141_,12.32µm
_03416_,12.32µm
_03655_,12.32µm
_03852_,12.32µm
_03955_,12.32µm
_04048_,12.32µm
_04189_,12.32µm
_04396_,12.32µm
_04422_,12.32µm
_04592_,12.32µm
_04605_,12.32µm
_05081_,12.32µm
_05221_,12.32µm
_05416_,12.32µm
_05484_,12.32µm
_05599_,12.32µm
net1633,12.32µm
_01752_,12.09µm
spi_miso,11.97µm
_00701_,11.91µm
_01617_,11.91µm
_01951_,11.91µm
_01990_,11.91µm
_04834_,11.91µm
_05197_,11.91µm
net778,11.91µm
_00709_,11.86µm
_01207_,11.86µm
_01358_,11.86µm
_01396_,11.86µm
_01408_,11.86µm
_01900_,11.86µm
_01988_,11.86µm
_02105_,11.86µm
_02348_,11.86µm
_02808_,11.86µm
_03053_,11.86µm
_03211_,11.86µm
_03260_,11.86µm
_03409_,11.86µm
_03959_,11.86µm
_04356_,11.86µm
_04897_,11.86µm
_05421_,11.86µm
_05430_,11.86µm
digital_domain_inst.spi_regs_inst.tx_shift\[5\],11.86µm
digital_domain_inst.wave_controller_y_inst.phase_acc\[14\],11.86µm
_00020_,11.81µm
_00043_,11.81µm
_00086_,11.81µm
_00154_,11.81µm
_00257_,11.81µm
_00258_,11.81µm
_00431_,11.81µm
_00454_,11.81µm
_00463_,11.81µm
_00954_,11.81µm
_00983_,11.81µm
_01105_,11.81µm
_01321_,11.81µm
_01350_,11.81µm
_01953_,11.81µm
_02194_,11.81µm
_02499_,11.81µm
_02511_,11.81µm
_02515_,11.81µm
_02811_,11.81µm
_02876_,11.81µm
_02948_,11.81µm
_03087_,11.81µm
_03160_,11.81µm
_03359_,11.81µm
_03406_,11.81µm
_03459_,11.81µm
_03549_,11.81µm
_03927_,11.81µm
_04103_,11.81µm
_04262_,11.81µm
_04274_,11.81µm
_04284_,11.81µm
_04476_,11.81µm
_04502_,11.81µm
_04941_,11.81µm
_04968_,11.81µm
_05056_,11.81µm
_05069_,11.81µm
_05174_,11.81µm
_05223_,11.81µm
_05364_,11.81µm
_05504_,11.81µm
_05565_,11.81µm
_05612_,11.81µm
_05677_,11.81µm
_05739_,11.81µm
_05764_,11.81µm
digital_domain_inst.cfg_phase90_offset_y\[17\],11.81µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[0\],11.81µm
net1003,11.81µm
_00054_,11.76µm
_00066_,11.76µm
_00104_,11.76µm
_00140_,11.76µm
_00149_,11.76µm
_00300_,11.76µm
_00358_,11.76µm
_00389_,11.76µm
_00448_,11.76µm
_00502_,11.76µm
_00890_,11.76µm
_00970_,11.76µm
_01024_,11.76µm
_01043_,11.76µm
_01062_,11.76µm
_01083_,11.76µm
_01093_,11.76µm
_01214_,11.76µm
_01270_,11.76µm
_01885_,11.76µm
_02215_,11.76µm
_02394_,11.76µm
_02563_,11.76µm
_02894_,11.76µm
_03111_,11.76µm
_03161_,11.76µm
_03616_,11.76µm
_03800_,11.76µm
_04005_,11.76µm
_04135_,11.76µm
_04370_,11.76µm
_04412_,11.76µm
_04447_,11.76µm
_04844_,11.76µm
_04864_,11.76µm
_05006_,11.76µm
_05094_,11.76µm
_05167_,11.76µm
_05323_,11.76µm
_05560_,11.76µm
_05689_,11.76µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[2\],11.76µm
digital_domain_inst.wave_controller_x_inst.cal_burst_count\[1\],11.76µm
_00727_,11.35µm
_01372_,11.35µm
_04843_,11.35µm
_05087_,11.35µm
_00505_,11.3µm
_01629_,11.3µm
