Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_87_422,VDD,Metal1,245.7865,357.2965,3.299891
FILLER_87_418,VDD,Metal1,241.3600,356.7200,3.299891
FILLER_87_410,VDD,Metal1,239.0665,357.2965,3.299891
FILLER_87_394,VDD,Metal1,232.4480,357.4120,3.299893
FILLER_87_379,VDD,Metal1,219.2400,356.7200,3.299896
FILLER_87_364,VDD,Metal1,210.8400,356.7200,3.299902
FILLER_87_360,VDD,Metal1,209.8200,357.1525,3.299902
FILLER_87_352,VDD,Metal1,206.5865,357.2965,3.299902
FILLER_87_346,VDD,Metal1,201.9800,357.1525,3.299905
FILLER_87_338,VDD,Metal1,198.7465,357.2965,3.299905
FILLER_87_328,VDD,Metal1,191.9000,357.1525,3.299921
FILLER_87_320,VDD,Metal1,188.6665,357.2965,3.299921
FILLER_87_282,VDD,Metal1,174.2755,357.4885,3.299923
FILLER_87_276,VDD,Metal1,162.7800,357.1525,3.299924
FILLER_87_212,VDD,Metal1,144.0750,357.5340,3.299924
FILLER_87_206,VDD,Metal1,123.5800,357.1525,3.299924
FILLER_87_142,VDD,Metal1,104.8750,357.5340,3.299924
FILLER_87_136,VDD,Metal1,84.3800,357.1525,3.299924
FILLER_87_72,VDD,Metal1,65.6750,357.5340,3.299924
FILLER_87_66,VDD,Metal1,45.1800,357.1525,3.299924
FILLER_87_2,VDD,Metal1,26.4750,357.5340,3.299924
FILLER_86_667,VDD,Metal1,380.8000,356.7200,3.299873
FILLER_86_597,VDD,Metal1,350.6755,355.9510,3.299881
FILLER_86_593,VDD,Metal1,339.3600,356.7200,3.299882
FILLER_86_583,VDD,Metal1,333.7600,356.7200,3.299882
FILLER_86_553,VDD,Metal1,316.9600,356.7200,3.299885
FILLER_86_549,VDD,Metal1,315.6600,356.2875,3.299885
FILLER_86_527,VDD,Metal1,306.9280,356.0280,3.299885
FILLER_86_524,VDD,Metal1,300.4400,356.7200,3.299885
