Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_85_492,VSS,Metal1,299.4445,352.1620,0.000096
FILLER_85_489,VSS,Metal1,280.8400,352.8000,0.000094
FILLER_85_481,VSS,Metal1,277.8130,352.3380,0.000094
FILLER_85_465,VSS,Metal1,270.9920,352.2520,0.000094
FILLER_85_440,VSS,Metal1,253.4000,352.8000,0.000087
FILLER_85_436,VSS,Metal1,251.6200,352.4510,0.000087
FILLER_85_430,VSS,Metal1,247.8000,352.8000,0.000087
FILLER_85_422,VSS,Metal1,244.7730,352.3380,0.000087
FILLER_85_418,VSS,Metal1,241.3600,352.8000,0.000087
FILLER_85_414,VSS,Metal1,239.3000,352.4510,0.000087
FILLER_85_401,VSS,Metal1,233.0130,352.3380,0.000087
FILLER_85_369,VSS,Metal1,221.6440,352.2020,0.000087
FILLER_85_362,VSS,Metal1,209.7200,352.8000,0.000086
FILLER_85_360,VSS,Metal1,208.8800,352.8000,0.000086
FILLER_85_352,VSS,Metal1,205.5730,352.3380,0.000083
FILLER_85_346,VSS,Metal1,201.2200,352.4510,0.000080
FILLER_85_282,VSS,Metal1,181.8445,352.1620,0.000077
FILLER_85_276,VSS,Metal1,162.0200,352.4510,0.000076
FILLER_85_212,VSS,Metal1,142.6445,352.1620,0.000076
FILLER_85_206,VSS,Metal1,122.8200,352.4510,0.000076
FILLER_85_142,VSS,Metal1,103.4445,352.1620,0.000076
FILLER_85_136,VSS,Metal1,83.6200,352.4510,0.000076
FILLER_85_72,VSS,Metal1,64.2445,352.1620,0.000075
FILLER_85_66,VSS,Metal1,44.4200,352.4510,0.000075
FILLER_85_2,VSS,Metal1,25.0445,352.1620,0.000075
FILLER_84_667,VSS,Metal1,380.8000,344.9600,0.000220
FILLER_84_664,VSS,Metal1,378.8400,344.9600,0.000216
FILLER_84_609,VSS,Metal1,349.4930,345.4215,0.000214
FILLER_84_597,VSS,Metal1,341.6000,344.9600,0.000212
FILLER_84_594,VSS,Metal1,339.6400,344.9600,0.000210
