net,length_um
_04429_,30.85µm
_05297_,30.85µm
_05480_,30.85µm
net255,30.85µm
net677,30.85µm
_01364_,30.8µm
_01771_,30.8µm
_02160_,30.8µm
_04047_,30.8µm
_04310_,30.8µm
_04490_,30.8µm
_04881_,30.8µm
_05468_,30.8µm
_05223_,30.52µm
_01613_,30.44µm
net1001,30.44µm
_01898_,30.39µm
_03280_,30.39µm
_00823_,30.34µm
_03024_,30.34µm
_04243_,30.34µm
_04679_,30.34µm
_05361_,30.34µm
digital_domain_inst.delay_wave_cycle_x\[5\],30.34µm
_00741_,30.29µm
_01609_,30.29µm
_01733_,30.29µm
_01945_,30.29µm
_01958_,30.29µm
_02547_,30.29µm
_02561_,30.29µm
_02619_,30.29µm
_02898_,30.29µm
_03507_,30.29µm
_04510_,30.29µm
_05391_,30.29µm
_05661_,30.29µm
net732,30.29µm
net914,30.29µm
net1009,30.29µm
net2056,30.29µm
_01538_,30.24µm
_02116_,30.24µm
_02522_,30.24µm
_03302_,30.24µm
_03651_,30.24µm
_04084_,30.24µm
_04198_,30.24µm
_05018_,30.24µm
_05396_,30.24µm
digital_domain_inst.spi_regs_inst.tx_shift\[3\],30.24µm
net2106,30.24µm
_03060_,29.88µm
_03156_,29.88µm
_03542_,29.88µm
_01829_,29.83µm
_03064_,29.83µm
_01747_,29.78µm
_02165_,29.78µm
_03025_,29.78µm
_03445_,29.78µm
_03768_,29.78µm
_04239_,29.78µm
_05184_,29.78µm
_05431_,29.78µm
_00125_,29.73µm
_01400_,29.73µm
_01735_,29.73µm
_01779_,29.73µm
_01979_,29.73µm
_02118_,29.73µm
_02280_,29.73µm
_02643_,29.73µm
_02721_,29.73µm
_03150_,29.73µm
_03401_,29.73µm
_04334_,29.73µm
_04620_,29.73µm
_04673_,29.73µm
net136,29.73µm
net1311,29.73µm
_01037_,29.68µm
_01782_,29.68µm
_02301_,29.68µm
_02745_,29.68µm
_03271_,29.68µm
_03766_,29.68µm
_04205_,29.68µm
_04235_,29.68µm
_04265_,29.68µm
_04650_,29.68µm
net645,29.68µm
net966,29.68µm
_01724_,29.27µm
_01965_,29.27µm
_02525_,29.27µm
_03763_,29.27µm
_00767_,29.22µm
_00842_,29.22µm
_01745_,29.22µm
_03154_,29.22µm
_03273_,29.22µm
_03374_,29.22µm
_03736_,29.22µm
_04520_,29.22µm
digital_domain_inst.cfg_phase90_offset_x\[11\],29.22µm
net1034,29.22µm
_00792_,29.17µm
_01066_,29.17µm
_01339_,29.17µm
_01843_,29.17µm
_02046_,29.17µm
_02055_,29.17µm
_02372_,29.17µm
_02762_,29.17µm
_02917_,29.17µm
_03305_,29.17µm
_03889_,29.17µm
_04264_,29.17µm
_05230_,29.17µm
_05316_,29.17µm
_05503_,29.17µm
net33,29.17µm
net1116,29.17µm
_01602_,29.12µm
_02591_,29.12µm
_02802_,29.12µm
_03370_,29.12µm
_03486_,29.12µm
_03532_,29.12µm
_03737_,29.12µm
_03834_,29.12µm
_04050_,29.12µm
_04507_,29.12µm
_04544_,29.12µm
_05172_,29.12µm
_05451_,29.12µm
digital_domain_inst.wave_controller_y_inst.phase_acc\[19\],29.12µm
net392,29.12µm
net983,29.12µm
digital_domain_inst.wave_controller_y_inst.ds_acc\[3\],28.89µm
_00798_,28.76µm
_03190_,28.76µm
_03208_,28.71µm
net2162,28.71µm
_00856_,28.66µm
_01028_,28.66µm
_03893_,28.66µm
_04792_,28.66µm
digital_domain_inst.raw_edge1_x\[18\],28.66µm
digital_domain_inst.wave_controller_x_inst.wave_cycle_cnt\[5\],28.66µm
net2141,28.66µm
_02150_,28.61µm
_02713_,28.61µm
_02872_,28.61µm
_02906_,28.61µm
_03090_,28.61µm
_03181_,28.61µm
_03250_,28.61µm
_03358_,28.61µm
_03740_,28.61µm
_04022_,28.61µm
_04051_,28.61µm
_04522_,28.61µm
_04819_,28.61µm
_05342_,28.61µm
net1060,28.61µm
net1219,28.61µm
net1260,28.61µm
net2202,28.61µm
_01190_,28.56µm
_01599_,28.56µm
_01631_,28.56µm
_02169_,28.56µm
_03804_,28.56µm
_03951_,28.56µm
_04453_,28.56µm
_04467_,28.56µm
_05747_,28.56µm
net1314,28.56µm
_03844_,28.28µm
_00675_,28.2µm
_01074_,28.15µm
_01692_,28.15µm
_02455_,28.15µm
_02782_,28.15µm
_05165_,28.15µm
net835,28.15µm
net952,28.15µm
_00905_,28.1µm
_00995_,28.1µm
_01031_,28.1µm
_01129_,28.1µm
_04979_,28.1µm
_01059_,28.05µm
_01606_,28.05µm
_02013_,28.05µm
_02704_,28.05µm
_02718_,28.05µm
_02857_,28.05µm
_02891_,28.05µm
_03163_,28.05µm
_03236_,28.05µm
_03627_,28.05µm
_03883_,28.05µm
_03953_,28.05µm
_04156_,28.05µm
_04805_,28.05µm
_04871_,28.05µm
digital_domain_inst.cfg_f_MEMS_fcw_x\[8\],28.05µm
digital_domain_inst.latch_phase90_x,28.05µm
net745,28.05µm
net1282,28.05µm
net2154,28.05µm
_00435_,28µm
_01047_,28µm
_01292_,28µm
_01444_,28µm
_01446_,28µm
_01587_,28µm
_02136_,28µm
_02835_,28µm
_03371_,28µm
_04073_,28µm
net1449,28µm
_02218_,27.82µm
_02244_,27.59µm
_02958_,27.59µm
_03378_,27.59µm
net1517,27.59µm
_00617_,27.54µm
_01398_,27.54µm
_01832_,27.54µm
_02498_,27.54µm
_02881_,27.54µm
_02957_,27.54µm
_03015_,27.54µm
_03242_,27.54µm
_03262_,27.54µm
_03368_,27.54µm
_04469_,27.54µm
digital_domain_inst.cal_phase0_offset_x\[0\],27.54µm
net661,27.54µm
net832,27.54µm
net1017,27.54µm
_00023_,27.49µm
_00859_,27.49µm
_00957_,27.49µm
_01250_,27.49µm
_01399_,27.49µm
_01722_,27.49µm
_02126_,27.49µm
_02147_,27.49µm
_02272_,27.49µm
_02315_,27.49µm
_02615_,27.49µm
_02634_,27.49µm
_02945_,27.49µm
_02952_,27.49µm
_02968_,27.49µm
_03402_,27.49µm
_03555_,27.49µm
_03625_,27.49µm
_03910_,27.49µm
_03955_,27.49µm
_03977_,27.49µm
_04556_,27.49µm
_05036_,27.49µm
_05180_,27.49µm
net969,27.49µm
_02357_,27.44µm
_02732_,27.44µm
_03633_,27.44µm
_04251_,27.44µm
_04633_,27.44µm
_05005_,27.44µm
_05049_,27.44µm
_05507_,27.44µm
net2067,27.44µm
_01164_,27.03µm
_02523_,27.03µm
_02951_,27.03µm
_03332_,27.03µm
_04040_,27.03µm
_00971_,26.98µm
_01842_,26.98µm
_02002_,26.98µm
_02117_,26.98µm
_02799_,26.98µm
_03170_,26.98µm
_03448_,26.98µm
_04497_,26.98µm
net81,26.98µm
_00291_,26.93µm
_00770_,26.93µm
_00909_,26.93µm
_01900_,26.93µm
_02217_,26.93µm
_03780_,26.93µm
_04809_,26.93µm
_01424_,26.88µm
_01495_,26.88µm
_01914_,26.88µm
_02567_,26.88µm
_02613_,26.88µm
_02664_,26.88µm
_03342_,26.88µm
_03541_,26.88µm
_04301_,26.88µm
_05295_,26.52µm
_03399_,26.47µm
_03527_,26.47µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[0\],26.47µm
_01193_,26.42µm
_01821_,26.42µm
_02539_,26.42µm
_02746_,26.42µm
_02765_,26.42µm
_02807_,26.42µm
_03295_,26.42µm
_03514_,26.42µm
_04509_,26.42µm
digital_domain_inst.raw_edge1_y\[13\],26.42µm
_00807_,26.37µm
_01330_,26.37µm
_01710_,26.37µm
_01872_,26.37µm
_02459_,26.37µm
_02748_,26.37µm
_03647_,26.37µm
_04244_,26.37µm
_04260_,26.37µm
_04312_,26.37µm
_04543_,26.37µm
_04604_,26.37µm
_05012_,26.37µm
_05428_,26.37µm
_05686_,26.37µm
digital_domain_inst.signal_processor_y_inst.s90_pipe\[1\],26.37µm
net259,26.37µm
net1100,26.37µm
net1927,26.37µm
_00257_,26.32µm
_01680_,26.32µm
_02113_,26.32µm
_03278_,26.32µm
_03372_,26.32µm
_03877_,26.32µm
_04272_,26.32µm
_04317_,26.32µm
_04457_,26.32µm
_05724_,26.32µm
net515,26.32µm
_03807_,25.96µm
_05363_,25.96µm
_01392_,25.91µm
_02450_,25.91µm
_03199_,25.91µm
_03240_,25.91µm
_05163_,25.91µm
_00824_,25.86µm
_01276_,25.86µm
_01370_,25.86µm
_02224_,25.86µm
_02511_,25.86µm
_02893_,25.86µm
_02894_,25.86µm
_02895_,25.86µm
_03071_,25.86µm
_03319_,25.86µm
_03843_,25.86µm
_05008_,25.86µm
_05187_,25.86µm
_05689_,25.86µm
_01365_,25.81µm
_01442_,25.81µm
_02976_,25.81µm
_03074_,25.81µm
_03103_,25.81µm
_03107_,25.81µm
_03288_,25.81µm
_03361_,25.81µm
_03638_,25.81µm
_03707_,25.81µm
_04276_,25.81µm
_04311_,25.81µm
_04456_,25.81µm
_04702_,25.81µm
net838,25.81µm
net1109,25.81µm
_00564_,25.76µm
_01036_,25.76µm
_01114_,25.76µm
_01980_,25.76µm
_02063_,25.76µm
_02138_,25.76µm
_02292_,25.76µm
_04096_,25.76µm
_04611_,25.76µm
_05536_,25.76µm
_05549_,25.76µm
net595,25.76µm
clk_regs,25.76µm
_01284_,25.35µm
_02599_,25.35µm
_00804_,25.3µm
_00941_,25.3µm
_00992_,25.3µm
_01050_,25.3µm
_01220_,25.3µm
_01603_,25.3µm
_01708_,25.3µm
_02533_,25.3µm
_03078_,25.3µm
_03228_,25.3µm
_03347_,25.3µm
_04752_,25.3µm
_05290_,25.3µm
_05423_,25.3µm
net205,25.3µm
net1070,25.3µm
net2049,25.3µm
_00041_,25.25µm
_00495_,25.25µm
_00844_,25.25µm
_01780_,25.25µm
_01905_,25.25µm
_01921_,25.25µm
_01923_,25.25µm
_02214_,25.25µm
_02540_,25.25µm
_02739_,25.25µm
_02775_,25.25µm
_02937_,25.25µm
_03168_,25.25µm
_03706_,25.25µm
_04228_,25.25µm
_04644_,25.25µm
_04762_,25.25µm
_05185_,25.25µm
_05198_,25.25µm
_05320_,25.25µm
_05345_,25.25µm
_05369_,25.25µm
_05654_,25.25µm
digital_domain_inst.cfg_f_MEMS_fcw_x\[13\],25.25µm
digital_domain_inst.cfg_phase90_offset_x\[16\],25.25µm
net431,25.25µm
net1220,25.25µm
_01273_,25.2µm
_01401_,25.2µm
_02038_,25.2µm
_02421_,25.2µm
_02606_,25.2µm
_02661_,25.2µm
_04686_,25.2µm
_04691_,25.2µm
_05256_,25.2µm
_05411_,25.2µm
digital_domain_inst.spi_regs_inst.reg_wr_addr\[4\],25.2µm
net1642,25.2µm
_02921_,24.97µm
_01815_,24.84µm
net996,24.84µm
_00893_,24.79µm
_03052_,24.79µm
_03198_,24.79µm
_03817_,24.79µm
_04538_,24.79µm
_04651_,24.79µm
_00251_,24.74µm
_00728_,24.74µm
_01188_,24.74µm
_01936_,24.74µm
_02532_,24.74µm
_03286_,24.74µm
_03825_,24.74µm
_04064_,24.74µm
_04484_,24.74µm
_05019_,24.74µm
_05024_,24.74µm
_05354_,24.74µm
net1914,24.74µm
_00223_,24.69µm
_00934_,24.69µm
_01156_,24.69µm
_01217_,24.69µm
_01249_,24.69µm
_01316_,24.69µm
_01860_,24.69µm
_01948_,24.69µm
_02128_,24.69µm
_02205_,24.69µm
_02557_,24.69µm
_02753_,24.69µm
_02811_,24.69µm
_02842_,24.69µm
_03881_,24.69µm
_04033_,24.69µm
_04049_,24.69µm
_04234_,24.69µm
_04270_,24.69µm
_04590_,24.69µm
_04890_,24.69µm
_00972_,24.64µm
_02148_,24.64µm
_02158_,24.64µm
_02562_,24.64µm
_03517_,24.64µm
_03594_,24.64µm
_04083_,24.64µm
_04499_,24.64µm
_04532_,24.64µm
_05416_,24.64µm
_05439_,24.64µm
net1948,24.64µm
net2171,24.64µm
comp_x,24.44µm
_01889_,24.23µm
_02012_,24.23µm
net812,24.23µm
_00866_,24.18µm
_02061_,24.18µm
_02204_,24.18µm
_02306_,24.18µm
_02566_,24.18µm
_03413_,24.18µm
_03434_,24.18µm
_05676_,24.18µm
net507,24.18µm
net1442,24.18µm
_02154_,24.13µm
_02168_,24.13µm
_02537_,24.13µm
_03157_,24.13µm
_03289_,24.13µm
_03775_,24.13µm
_03782_,24.13µm
_03866_,24.13µm
_04226_,24.13µm
_04377_,24.13µm
_04528_,24.13µm
_04593_,24.13µm
_04663_,24.13µm
_05006_,24.13µm
_05352_,24.13µm
_05495_,24.13µm
digital_domain_inst.cfg_phase270_offset_y\[5\],24.13µm
net207,24.13µm
_00256_,24.08µm
_00773_,24.08µm
_01124_,24.08µm
_01154_,24.08µm
_01246_,24.08µm
_01633_,24.08µm
_01976_,24.08µm
_02173_,24.08µm
_02899_,24.08µm
_02928_,24.08µm
_02975_,24.08µm
_03457_,24.08µm
_03615_,24.08µm
_03717_,24.08µm
_04388_,24.08µm
_04560_,24.08µm
_04690_,24.08µm
_05138_,24.08µm
_05488_,24.08µm
_05691_,24.08µm
digital_domain_inst.raw_edge1_y\[10\],24.08µm
_04749_,23.72µm
_05171_,23.72µm
digital_domain_inst.cfg_phase90_offset_x\[10\],23.72µm
_00755_,23.67µm
_02950_,23.67µm
_03769_,23.67µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[1\],23.67µm
_03013_,23.62µm
_03191_,23.62µm
_03824_,23.62µm
_04289_,23.62µm
_05640_,23.62µm
digital_domain_inst.latch_phase270_x,23.62µm
net97,23.62µm
net108,23.62µm
_00051_,23.57µm
_00881_,23.57µm
_01590_,23.57µm
_01675_,23.57µm
_01689_,23.57µm
_02057_,23.57µm
_02253_,23.57µm
_02416_,23.57µm
_02698_,23.57µm
_02761_,23.57µm
_02880_,23.57µm
_03027_,23.57µm
_03124_,23.57µm
_03535_,23.57µm
_03640_,23.57µm
_04399_,23.57µm
_04527_,23.57µm
_05388_,23.57µm
net42,23.57µm
net1346,23.57µm
_01395_,23.52µm
_01629_,23.52µm
_02186_,23.52µm
_02249_,23.52µm
_03797_,23.52µm
_04229_,23.52µm
_05010_,23.52µm
_05399_,23.52µm
_05618_,23.52µm
digital_domain_inst.raw_edge2_x\[11\],23.52µm
net601,23.52µm
_01302_,23.16µm
_03336_,23.16µm
_04416_,23.16µm
_01623_,23.11µm
_02287_,23.11µm
_02582_,23.11µm
_03407_,23.11µm
_03626_,23.11µm
_00557_,23.06µm
_00694_,23.06µm
_01858_,23.06µm
_01882_,23.06µm
_01952_,23.06µm
_02195_,23.06µm
_02212_,23.06µm
_02657_,23.06µm
_02791_,23.06µm
_02797_,23.06µm
_02931_,23.06µm
_02967_,23.06µm
_03383_,23.06µm
_03480_,23.06µm
_04542_,23.06µm
_05242_,23.06µm
digital_domain_inst.raw_edge3_y\[3\],23.06µm
digital_domain_inst.wave_controller_y_inst.capture_step\[2\],23.06µm
_00509_,23.01µm
_00858_,23.01µm
_01431_,23.01µm
_01650_,23.01µm
_01757_,23.01µm
_01763_,23.01µm
_01876_,23.01µm
_02225_,23.01µm
_02243_,23.01µm
_02936_,23.01µm
_03005_,23.01µm
_03041_,23.01µm
_03109_,23.01µm
_03300_,23.01µm
_03415_,23.01µm
_03485_,23.01µm
_03742_,23.01µm
_03952_,23.01µm
_03954_,23.01µm
_04540_,23.01µm
_05253_,23.01µm
_05355_,23.01µm
digital_domain_inst.cal_phase0_offset_x\[1\],23.01µm
net340,23.01µm
net1284,23.01µm
net2176,23.01µm
_00016_,22.96µm
_00932_,22.96µm
_00993_,22.96µm
_01311_,22.96µm
_02491_,22.96µm
_03257_,22.96µm
_03530_,22.96µm
_03547_,22.96µm
_03579_,22.96µm
_04708_,22.96µm
_04934_,22.96µm
_04998_,22.96µm
_05215_,22.96µm
_05326_,22.96µm
_05334_,22.96µm
_05607_,22.96µm
_05733_,22.96µm
net719,22.96µm
_02403_,22.55µm
_03833_,22.55µm
_00735_,22.5µm
_01909_,22.5µm
_02862_,22.5µm
_03320_,22.5µm
_03406_,22.5µm
_04366_,22.5µm
_04518_,22.5µm
_04685_,22.5µm
_04733_,22.5µm
_05021_,22.5µm
_05665_,22.5µm
digital_domain_inst.signal_processor_x_inst.cnt_in\[2\],22.5µm
digital_domain_inst.spi_regs_inst.tx_shift\[6\],22.5µm
net138,22.5µm
net878,22.5µm
_00245_,22.45µm
_00433_,22.45µm
_00538_,22.45µm
_01153_,22.45µm
_01291_,22.45µm
_01682_,22.45µm
_02259_,22.45µm
_02319_,22.45µm
_02410_,22.45µm
_02469_,22.45µm
_02853_,22.45µm
_03082_,22.45µm
_03165_,22.45µm
_03431_,22.45µm
_03451_,22.45µm
_03468_,22.45µm
_03501_,22.45µm
_03722_,22.45µm
_03835_,22.45µm
_04568_,22.45µm
_04586_,22.45µm
_05302_,22.45µm
net1110,22.45µm
net1510,22.45µm
_00940_,22.4µm
_01146_,22.4µm
_01232_,22.4µm
_01955_,22.4µm
_03164_,22.4µm
_03450_,22.4µm
_04306_,22.4µm
_04614_,22.4µm
_05117_,22.4µm
_05496_,22.4µm
net626,22.4µm
_03237_,21.99µm
_03375_,21.99µm
_03393_,21.99µm
_03648_,21.99µm
_00902_,21.94µm
_00999_,21.94µm
_01638_,21.94µm
_02029_,21.94µm
_02242_,21.94µm
_02520_,21.94µm
_02767_,21.94µm
_02859_,21.94µm
_03185_,21.94µm
_03728_,21.94µm
_04761_,21.94µm
_05004_,21.94µm
net117,21.94µm
_01008_,21.89µm
_01071_,21.89µm
_01099_,21.89µm
_01727_,21.89µm
_02460_,21.89µm
_02611_,21.89µm
_02743_,21.89µm
_02954_,21.89µm
_02997_,21.89µm
_03249_,21.89µm
_03328_,21.89µm
_03933_,21.89µm
_04056_,21.89µm
_04105_,21.89µm
_04263_,21.89µm
_04454_,21.89µm
_04573_,21.89µm
_05098_,21.89µm
net570,21.89µm
net1490,21.89µm
net2004,21.89µm
_00889_,21.84µm
_01064_,21.84µm
_02318_,21.84µm
_02770_,21.84µm
_02867_,21.84µm
_03049_,21.84µm
_03471_,21.84µm
_03472_,21.84µm
_03476_,21.84µm
_04607_,21.84µm
_05249_,21.84µm
_05427_,21.84µm
net841,21.84µm
net1522,21.84µm
_05448_,21.48µm
_02399_,21.43µm
_03267_,21.43µm
_03926_,21.43µm
_04977_,21.43µm
net351,21.43µm
net394,21.43µm
_01198_,21.38µm
_01661_,21.38µm
_02185_,21.38µm
_02226_,21.38µm
_02810_,21.38µm
_03189_,21.38µm
_04170_,21.38µm
_04494_,21.38µm
_04572_,21.38µm
_04582_,21.38µm
_04653_,21.38µm
_05286_,21.38µm
_05683_,21.38µm
digital_domain_inst.cfg_phase270_offset_y\[13\],21.38µm
digital_domain_inst.wave_controller_y_inst.cal_burst_armed,21.38µm
net574,21.38µm
_00330_,21.33µm
_00983_,21.33µm
_01048_,21.33µm
_01460_,21.33µm
_01778_,21.33µm
_01881_,21.33µm
_02100_,21.33µm
_02174_,21.33µm
_02216_,21.33µm
_02221_,21.33µm
_02484_,21.33µm
_02487_,21.33µm
_03161_,21.33µm
_03810_,21.33µm
_04179_,21.33µm
_04581_,21.33µm
_04769_,21.33µm
_05170_,21.33µm
_05192_,21.33µm
net587,21.33µm
net1373,21.33µm
net1949,21.33µm
_02723_,21.28µm
_02993_,21.28µm
_04273_,21.28µm
_04475_,21.28µm
_04709_,21.28µm
_05228_,21.28µm
_05279_,21.28µm
digital_domain_inst.spi_regs_inst.tx_shift\[0\],21.1µm
_00711_,20.92µm
_04460_,20.92µm
_00562_,20.87µm
_01686_,20.87µm
_01709_,20.87µm
_02709_,20.87µm
digital_domain_inst.latch_phase90_y,20.87µm
net320,20.87µm
_00931_,20.82µm
_01079_,20.82µm
_01409_,20.82µm
_02600_,20.82µm
_03231_,20.82µm
_03409_,20.82µm
_03749_,20.82µm
_03930_,20.82µm
_04757_,20.82µm
_04888_,20.82µm
digital_domain_inst.spi_regs_inst.tx_shift\[2\],20.82µm
net209,20.82µm
_00239_,20.77µm
_00244_,20.77µm
_00265_,20.77µm
_00706_,20.77µm
_01266_,20.77µm
_01608_,20.77µm
_01828_,20.77µm
_01975_,20.77µm
_01993_,20.77µm
_02039_,20.77µm
_02097_,20.77µm
_02211_,20.77µm
_02479_,20.77µm
_02786_,20.77µm
_02884_,20.77µm
_02935_,20.77µm
_03133_,20.77µm
_04135_,20.77µm
_04682_,20.77µm
_05017_,20.77µm
_05186_,20.77µm
_05287_,20.77µm
_05322_,20.77µm
net972,20.77µm
net2093,20.77µm
_00876_,20.72µm
_01061_,20.72µm
_01133_,20.72µm
_01213_,20.72µm
_01369_,20.72µm
_02005_,20.72µm
_02924_,20.72µm
_03172_,20.72µm
_03623_,20.72µm
_03673_,20.72µm
_04003_,20.72µm
_04282_,20.72µm
_04296_,20.72µm
_04545_,20.72µm
_04618_,20.72µm
_04671_,20.72µm
_05690_,20.72µm
_01925_,20.31µm
_02409_,20.31µm
_03473_,20.31µm
_03927_,20.31µm
_05240_,20.31µm
_01820_,20.26µm
_01932_,20.26µm
_03182_,20.26µm
_03544_,20.26µm
_03624_,20.26µm
_03819_,20.26µm
_03958_,20.26µm
_04483_,20.26µm
_04589_,20.26µm
_04724_,20.26µm
digital_domain_inst.wave_controller_y_inst.cal_burst_active,20.26µm
_00001_,20.21µm
_00877_,20.21µm
_01092_,20.21µm
_01953_,20.21µm
_01998_,20.21µm
_02145_,20.21µm
_02521_,20.21µm
_02916_,20.21µm
_03056_,20.21µm
_03122_,20.21µm
_03148_,20.21µm
_03655_,20.21µm
_03777_,20.21µm
_03932_,20.21µm
_04485_,20.21µm
_04666_,20.21µm
_04748_,20.21µm
_04924_,20.21µm
_05543_,20.21µm
_05644_,20.21µm
_05715_,20.21µm
_05743_,20.21µm
digital_domain_inst.wave_controller_y_inst.comp_sync2,20.21µm
net1675,20.21µm
_00834_,20.16µm
_01046_,20.16µm
_01152_,20.16µm
_01221_,20.16µm
_01743_,20.16µm
_01827_,20.16µm
_02035_,20.16µm
_02096_,20.16µm
_02647_,20.16µm
_02943_,20.16µm
_03111_,20.16µm
_03681_,20.16µm
_04257_,20.16µm
_04655_,20.16µm
_04714_,20.16µm
_04803_,20.16µm
_04813_,20.16µm
_04990_,20.16µm
_05314_,20.16µm
_05318_,20.16µm
_05425_,20.16µm
net591,20.16µm
net1114,20.16µm
_05417_,19.93µm
_00864_,19.8µm
_04765_,19.8µm
_02102_,19.75µm
_03037_,19.75µm
_03162_,19.75µm
_04517_,19.75µm
_00561_,19.7µm
_00769_,19.7µm
_01612_,19.7µm
_02480_,19.7µm
_02821_,19.7µm
_02833_,19.7µm
_03746_,19.7µm
_04256_,19.7µm
_04534_,19.7µm
_05229_,19.7µm
digital_domain_inst.signal_processor_x_inst.cnt_in\[0\],19.7µm
_00214_,19.65µm
_00240_,19.65µm
_01137_,19.65µm
_01161_,19.65µm
_01218_,19.65µm
_01419_,19.65µm
_01726_,19.65µm
_01740_,19.65µm
_02475_,19.65µm
_02805_,19.65µm
_03147_,19.65µm
_03222_,19.65µm
_03380_,19.65µm
_03618_,19.65µm
_04418_,19.65µm
_04736_,19.65µm
_04856_,19.65µm
_04909_,19.65µm
_05176_,19.65µm
_05282_,19.65µm
_05381_,19.65µm
_05675_,19.65µm
_05720_,19.65µm
net8,19.65µm
_00368_,19.6µm
_01929_,19.6µm
_03062_,19.6µm
_03224_,19.6µm
_03232_,19.6µm
_03307_,19.6µm
_03660_,19.6µm
_04085_,19.6µm
_04200_,19.6µm
_04217_,19.6µm
_04612_,19.6µm
_05328_,19.6µm
_05727_,19.6µm
net1209,19.6µm
dir_y,19.46µm
mems_drv_y,19.46µm
_01938_,19.24µm
_00581_,19.19µm
_01030_,19.19µm
_01196_,19.19µm
_01289_,19.19µm
_02624_,19.19µm
_02666_,19.19µm
_02727_,19.19µm
_04645_,19.19µm
_01397_,19.14µm
_01456_,19.14µm
_01717_,19.14µm
_02137_,19.14µm
_02176_,19.14µm
_03731_,19.14µm
_03968_,19.14µm
_04286_,19.14µm
_04834_,19.14µm
_05014_,19.14µm
_05259_,19.14µm
_05429_,19.14µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[1\],19.14µm
digital_domain_inst.spi_regs_inst.reg_wr_addr\[0\],19.14µm
net1030,19.14µm
_00050_,19.09µm
_00216_,19.09µm
_00414_,19.09µm
_00879_,19.09µm
_00919_,19.09µm
_01045_,19.09µm
_01597_,19.09µm
_01922_,19.09µm
_01985_,19.09µm
_01990_,19.09µm
_02614_,19.09µm
_02918_,19.09µm
_02971_,19.09µm
_03309_,19.09µm
_03335_,19.09µm
_03430_,19.09µm
_03506_,19.09µm
_04548_,19.09µm
_04578_,19.09µm
_04782_,19.09µm
_04930_,19.09µm
_05034_,19.09µm
_05213_,19.09µm
_05233_,19.09µm
_05596_,19.09µm
_05667_,19.09µm
digital_domain_inst.cal_timeout_y,19.09µm
digital_domain_inst.wave_controller_x_inst.comp_sync0,19.09µm
_00011_,19.04µm
_01049_,19.04µm
_01068_,19.04µm
_01229_,19.04µm
_01443_,19.04µm
_02092_,19.04µm
_02303_,19.04µm
_02552_,19.04µm
_03229_,19.04µm
_03577_,19.04µm
_03945_,19.04µm
_04501_,19.04µm
_04802_,19.04µm
_05016_,19.04µm
_05589_,19.04µm
net1683,19.04µm
_01175_,18.68µm
_01696_,18.63µm
_02264_,18.63µm
_02804_,18.63µm
_03094_,18.63µm
_00004_,18.58µm
_01884_,18.58µm
_02070_,18.58µm
_02071_,18.58µm
_02424_,18.58µm
_02897_,18.58µm
_03184_,18.58µm
_03631_,18.58µm
_04444_,18.58µm
_04535_,18.58µm
_05343_,18.58µm
_05349_,18.58µm
digital_domain_inst.signal_processor_x_inst.cnt_out\[0\],18.58µm
net1933,18.58µm
_00442_,18.53µm
_00813_,18.53µm
_00908_,18.53µm
_00947_,18.53µm
_01271_,18.53µm
_01310_,18.53µm
_01312_,18.53µm
_01824_,18.53µm
_01873_,18.53µm
_02130_,18.53µm
_02141_,18.53µm
_02291_,18.53µm
_02496_,18.53µm
_02781_,18.53µm
_02852_,18.53µm
_02966_,18.53µm
_03230_,18.53µm
_03299_,18.53µm
_03455_,18.53µm
_03787_,18.53µm
_03894_,18.53µm
_03956_,18.53µm
_04293_,18.53µm
_04341_,18.53µm
_04734_,18.53µm
_05152_,18.53µm
_05313_,18.53µm
_05408_,18.53µm
_05432_,18.53µm
digital_domain_inst.signal_processor_x_inst.cycle_count\[3\],18.53µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[0\],18.53µm
net398,18.53µm
_00939_,18.48µm
_01211_,18.48µm
_01279_,18.48µm
_01908_,18.48µm
_02172_,18.48µm
_02320_,18.48µm
_02578_,18.48µm
_02702_,18.48µm
_03136_,18.48µm
_03143_,18.48µm
_03632_,18.48µm
_03751_,18.48µm
_04075_,18.48µm
_05154_,18.48µm
_05323_,18.48µm
digital_domain_inst.signal_processor_x_inst.cnt_out\[3\],18.48µm
dir_x,18.34µm
move_en_y,18.34µm
_01902_,18.12µm
_00726_,18.07µm
_01752_,18.07µm
_03340_,18.07µm
_03805_,18.07µm
_00559_,18.02µm
_01235_,18.02µm
_01342_,18.02µm
_01640_,18.02µm
_01777_,18.02µm
_01789_,18.02µm
_01915_,18.02µm
_02104_,18.02µm
_03343_,18.02µm
_03529_,18.02µm
_04495_,18.02µm
digital_domain_inst.wave_controller_x_inst.wave_cycle_cnt\[3\],18.02µm
digital_domain_inst.wave_controller_y_inst.ds_acc\[2\],18.02µm
digital_domain_inst.wave_controller_y_inst.phase_acc\[4\],18.02µm
net2146,18.02µm
net2257,18.02µm
_00263_,17.97µm
_00358_,17.97µm
_00890_,17.97µm
_01247_,17.97µm
_01267_,17.97µm
_01328_,17.97µm
_01795_,17.97µm
_01871_,17.97µm
_01974_,17.97µm
_02170_,17.97µm
