net,length_um
wave_controller_y_inst/_0714_,151.35µm
net624,151.2µm
cfg_phase0_offset_y\[11\],150.79µm
wave_controller_y_inst/_0307_,150.13µm
spi_regs_inst/net279,150.13µm
cfg_phase90_offset_y\[14\],149.67µm
net545,149.67µm
spi_regs_inst/_0560_,149.62µm
wave_controller_y_inst/_1317_,149.57µm
spi_regs_inst/net283,149.52µm
wave_controller_y_inst/net308,149.16µm
cal_phase270_offset_x\[0\],149.01µm
clknet_leaf_27_clk,148.75µm
wave_controller_y_inst/phase_acc\[5\],148.6µm
spi_regs_inst/net223,148.55µm
spi_regs_inst/_0345_,148.45µm
spi_regs_inst/net273,148.45µm
cal_phase90_offset_x\[12\],148.4µm
spi_regs_inst/net195,147.99µm
spi_regs_inst/net219,147.94µm
spi_regs_inst/net247,147.89µm
spi_regs_inst/_0452_,147.48µm
wave_controller_x_inst/net617,147.43µm
cal_phase90_offset_y\[7\],147.33µm
spi_regs_inst/_0219_,147.33µm
cfg_phase90_offset_y\[20\],146.77µm
clknet_leaf_18_clk,146.56µm
clknet_leaf_50_clk,146.36µm
cfg_phase270_offset_x\[9\],146.31µm
spi_regs_inst/net210,146.31µm
wave_controller_x_inst/phase_acc\[18\],146.21µm
wave_controller_x_inst/_1242_,145.85µm
spi_regs_inst/_0295_,145.7µm
net559,145.65µm
net383,145.29µm
wave_controller_y_inst/_1230_,145.24µm
wave_controller_x_inst/net526,145.24µm
clknet_leaf_52_clk,145.19µm
wave_controller_x_inst/net434,145.09µm
wave_controller_x_inst/net159,145.04µm
spi_regs_inst/net334,144.78µm
net571,144.68µm
raw_edge1_y\[2\],144.63µm
wave_controller_x_inst/_1273_,144.63µm
clknet_leaf_29_clk,144.63µm
cfg_phase90_offset_y\[15\],144.58µm
spi_regs_inst/net225,144.58µm
cal_phase90_offset_y\[10\],144.48µm
spi_regs_inst/_0419_,144.48µm
wave_controller_y_inst/net512,144.27µm
cfg_phase90_offset_x\[1\],144.17µm
spi_regs_inst/_0274_,144.17µm
cfg_phase0_offset_x\[7\],144.12µm
spi_regs_inst/_0576_,144.12µm
spi_regs_inst/net182,144.12µm
wave_controller_x_inst/phase_acc\[11\],144.07µm
spi_regs_inst/net585,144.07µm
votes_in_phase_y\[0\],143.97µm
spi_regs_inst/_0429_,143.97µm
spi_regs_inst/_0471_,143.97µm
cal_phase270_offset_y\[2\],143.92µm
spi_regs_inst/net330,143.66µm
spi_regs_inst/_0248_,143.36µm
wave_controller_y_inst/_1390_,143.36µm
spi_regs_inst/net291,143.14µm
cfg_phase0_offset_x\[5\],142.95µm
raw_edge2_x\[6\],142.95µm
wave_controller_y_inst/phase_acc\[2\],142.95µm
clknet_leaf_42_clk,142.44µm
spi_regs_inst/net289,142.39µm
cfg_phase90_offset_y\[9\],141.98µm
net569,141.93µm
spi_regs_inst/net275,141.88µm
net568,141.88µm
spi_regs_inst/net235,141.78µm
clknet_leaf_9_clk,141.47µm
cfg_f_MEMS_fcw_y\[4\],141.27µm
spi_regs_inst/_0723_,141.27µm
cfg_phase0_offset_y\[18\],141.17µm
spi_regs_inst/net261,141.17µm
clknet_leaf_39_clk,140.86µm
wave_controller_y_inst/_1312_,140.71µm
wave_controller_x_inst/net360,140.61µm
spi_regs_inst/net221,140.4µm
clknet_leaf_20_clk,140.3µm
votes_in_phase_x\[3\],140.15µm
spi_regs_inst/_0503_,140.1µm
clknet_leaf_4_clk,139.74µm
wave_controller_x_inst/_1266_,139.64µm
spi_regs_inst/net613,139.64µm
spi_regs_inst/net218,139.54µm
cfg_phase90_offset_y\[7\],139.44µm
wave_controller_y_inst/net309,139.33µm
cfg_phase270_offset_y\[11\],139.08µm
spi_regs_inst/net169,139.08µm
spi_regs_inst/_0623_,138.98µm
votes_out_phase_y\[0\],138.93µm
spi_regs_inst/net575,138.06µm
wave_controller_x_inst/net616,137.86µm
cal_phase90_offset_y\[2\],137.76µm
wave_controller_y_inst/_1244_,137.45µm
clknet_leaf_7_clk,136.89µm
spi_regs_inst/net212,136.84µm
spi_regs_inst/net213,136.79µm
clknet_leaf_37_clk,136.79µm
clknet_leaf_49_clk,136.79µm
spi_regs_inst/_0308_,136.68µm
spi_regs_inst/net610,136.38µm
cal_phase0_offset_y\[2\],136.28µm
cfg_phase90_offset_x\[4\],136.28µm
soft_rst,136.18µm
net541,135.77µm
spi_regs_inst/_0721_,135.72µm
net548,135.72µm
cal_phase0_offset_y\[8\],135.57µm
spi_regs_inst/_0722_,135.24µm
wave_controller_x_inst/phase_acc\[15\],135.16µm
signal_processor_y_inst/net382,135.16µm
wave_controller_y_inst/_1680_,135.11µm
spi_regs_inst/_0431_,135.06µm
wave_controller_y_inst/_0642_,134.96µm
clknet_leaf_17_clk,134.75µm
cfg_phase0_offset_y\[14\],134.6µm
wave_controller_x_inst/_1303_,134.55µm
net546,134.45µm
spi_regs_inst/_0423_,134.03µm
spi_regs_inst/net280,133.94µm
cal_phase270_offset_y\[9\],133.89µm
spi_regs_inst/_0575_,133.89µm
clknet_leaf_30_clk,133.48µm
spi_regs_inst/_0383_,133.38µm
spi_regs_inst/net260,133.33µm
wave_controller_y_inst/_1287_,133.28µm
wave_controller_x_inst/_0650_,133.06µm
wave_controller_y_inst/_1277_,132.82µm
spi_regs_inst/net276,132.82µm
spi_regs_inst/net271,132.21µm
raw_edge1_y\[3\],132.16µm
wave_controller_x_inst/net316,131.9µm
spi_regs_inst/net274,131.85µm
spi_regs_inst/net332,131.34µm
spi_regs_inst/net282,131.14µm
signal_processor_y_inst/_042_,131.09µm
spi_regs_inst/net220,130.68µm
cal_phase270_offset_y\[14\],130.63µm
spi_regs_inst/net268,130.63µm
cal_phase90_offset_x\[17\],130.58µm
cfg_phase90_offset_x\[0\],130.12µm
clknet_leaf_3_clk,130.12µm
wave_controller_y_inst/_1232_,130.07µm
wave_controller_x_inst/_1338_,130.02µm
spi_regs_inst/spi_addr\[3\],129.66µm
wave_controller_x_inst/_1230_,129.46µm
clknet_leaf_5_clk,129µm
spi_regs_inst/net228,128.95µm
spi_regs_inst/net254,128.9µm
cfg_f_MEMS_fcw_x\[9\],128.29µm
clknet_leaf_46_clk,127.83µm
raw_edge3_y\[14\],127.78µm
wave_controller_y_inst/net401,127.73µm
cal_phase90_offset_y\[17\],127.68µm
wave_controller_y_inst/net399,127.32µm
cfg_phase270_offset_x\[7\],127.22µm
wave_controller_y_inst/capture_pending,127.22µm
spi_regs_inst/net270,127.17µm
net623,127.17µm
spi_regs_inst/net258,126.3µm
wave_controller_y_inst/_1237_,126.2µm
clknet_leaf_38_clk,125.79µm
wave_controller_y_inst/_0565_,125.49µm
spi_regs_inst/net214,125.49µm
wave_controller_x_inst/capture_pending,125.18µm
wave_controller_y_inst/_1285_,124.93µm
spi_regs_inst/net237,124.93µm
clknet_leaf_2_clk,124.52µm
raw_edge2_x\[5\],124.47µm
wave_controller_x_inst/phase_acc\[4\],124.47µm
spi_regs_inst/net188,124.47µm
spi_regs_inst/_0562_,124.42µm
wave_controller_y_inst/phase_acc\[6\],124.42µm
wave_controller_x_inst/net64,124.37µm
wave_controller_y_inst/_1082_,124.32µm
spi_regs_inst/net204,124.06µm
raw_edge2_x\[17\],123.91µm
wave_controller_y_inst/net84,123.91µm
spi_regs_inst/net168,123.86µm
signal_processor_x_inst/net387,123.55µm
wave_controller_y_inst/net538,123.4µm
spi_regs_inst/_0720_,123.25µm
cal_phase0_offset_y\[7\],123.2µm
spi_regs_inst/_0451_,123.01µm
spi_regs_inst/net249,122.79µm
spi_regs_inst/_0464_,122.69µm
cal_phase90_offset_y\[18\],122.18µm
spi_regs_inst/net216,122.18µm
cal_phase0_offset_x\[15\],122.13µm
wave_controller_x_inst/_1310_,122.13µm
clknet_leaf_6_clk,121.82µm
spi_regs_inst/_0659_,121.67µm
wave_controller_y_inst/_1267_,121.67µm
spi_regs_inst/net265,121.67µm
spi_regs_inst/_0229_,121.62µm
wave_controller_x_inst/net618,121.57µm
wave_controller_y_inst/net539,121.52µm
signal_processor_x_inst/net388,121.31µm
spi_regs_inst/net243,121.21µm
wave_controller_y_inst/_0305_,121.06µm
wave_controller_y_inst/phase_acc\[1\],121.06µm
wave_controller_x_inst/net165,121.06µm
spi_regs_inst/spi_addr\[2\],120.65µm
spi_regs_inst/_0712_,120.6µm
net560,120.5µm
cal_phase90_offset_x\[8\],120.4µm
wave_controller_y_inst/_0263_,120.4µm
net542,119.99µm
spi_regs_inst/_0698_,119.94µm
cfg_f_MEMS_fcw_x\[15\],119.89µm
spi_regs_inst/_0608_,119.89µm
spi_regs_inst/_0325_,119.86µm
clknet_leaf_54_clk,119.48µm
wave_controller_y_inst/net406,119.43µm
cfg_phase90_offset_y\[5\],119.38µm
spi_regs_inst/_0482_,119.38µm
spi_regs_inst/_0511_,119.33µm
cal_phase90_offset_y\[8\],119.28µm
spi_regs_inst/net244,119.28µm
spi_regs_inst/_0410_,119.14µm
wave_controller_y_inst/_1266_,119.07µm
spi_regs_inst/net234,118.92µm
spi_regs_inst/_0546_,118.77µm
wave_controller_x_inst/_1276_,118.77µm
spi_regs_inst/net327,118.51µm
wave_controller_y_inst/phase_acc\[3\],117.8µm
cfg_f_MEMS_fcw_x\[8\],117.75µm
cal_phase270_offset_y\[4\],117.65µm
wave_controller_x_inst/net361,117.29µm
spi_regs_inst/net211,117.14µm
spi_regs_inst/net285,117.14µm
spi_regs_inst/net209,116.68µm
cfg_phase90_offset_x\[7\],116.58µm
spi_regs_inst/net266,116.58µm
spi_regs_inst/_0677_,116.53µm
wave_controller_y_inst/net146,116.53µm
cfg_phase0_offset_x\[9\],116.17µm
raw_edge2_y\[2\],116.12µm
wave_controller_x_inst/_1232_,115.97µm
spi_regs_inst/net269,115.97µm
spi_regs_inst/_0427_,115.92µm
spi_regs_inst/net602,115.56µm
spi_regs_inst/net229,115.51µm
spi_regs_inst/_0359_,115.41µm
cfg_phase270_offset_x\[5\],115µm
spi_regs_inst/_0223_,115µm
wave_controller_x_inst/_1275_,115µm
phase_offset_imported,114.9µm
wave_controller_y_inst/net45,114.49µm
wave_controller_x_inst/net428,114.44µm
wave_controller_x_inst/net88,114.39µm
cfg_f_MEMS_fcw_x\[5\],114.24µm
wave_controller_x_inst/net438,113.93µm
spi_regs_inst/net242,113.88µm
spi_regs_inst/_0391_,113.83µm
wave_controller_y_inst/_1276_,113.83µm
cal_phase90_offset_x\[18\],113.73µm
spi_regs_inst/_0408_,113.73µm
cfg_phase270_offset_x\[11\],113.32µm
cfg_phase0_offset_x\[15\],113.22µm
cfg_phase0_offset_y\[5\],113.17µm
wave_controller_x_inst/_0721_,113.17µm
spi_regs_inst/net262,112.81µm
wave_controller_y_inst/net603,112.76µm
wave_controller_y_inst/net310,112.66µm
cal_phase90_offset_x\[7\],112.61µm
raw_edge3_y\[17\],112.15µm
spi_regs_inst/_0704_,112.1µm
cal_phase270_offset_y\[5\],112.05µm
spi_regs_inst/_0725_,112.05µm
wave_controller_x_inst/net62,112.05µm
wave_controller_y_inst/_1255_,112µm
spi_regs_inst/net201,111.69µm
wave_controller_x_inst/_1269_,111.64µm
spi_regs_inst/net290,111.59µm
wave_controller_x_inst/net368,111.59µm
spi_regs_inst/net236,111.54µm
clknet_leaf_41_clk,111.18µm
wave_controller_x_inst/_1240_,111.03µm
wave_controller_x_inst/phase_acc\[6\],110.93µm
wave_controller_x_inst/wave_cycle_cnt\[3\],110.93µm
cal_phase90_offset_x\[2\],110.88µm
spi_regs_inst/_0544_,110.88µm
spi_regs_inst/_0493_,110.81µm
spi_regs_inst/net336,110.52µm
spi_regs_inst/_0277_,110.47µm
wave_controller_y_inst/net44,110.47µm
spi_regs_inst/_0239_,110.42µm
spi_regs_inst/_0724_,110.37µm
wave_controller_x_inst/phase_acc\[1\],110.06µm
wave_controller_x_inst/phase_acc\[5\],110.01µm
cfg_f_MEMS_fcw_x\[7\],109.91µm
wave_controller_x_inst/_1227_,109.86µm
spi_regs_inst/net611,109.4µm
wave_controller_x_inst/_1308_,108.64µm
spi_regs_inst/net233,108.23µm
spi_regs_inst/net202,108.13µm
spi_regs_inst/net246,108.13µm
cfg_f_MEMS_fcw_y\[1\],107.72µm
spi_regs_inst/net226,107.57µm
wave_controller_x_inst/net317,107.52µm
wave_controller_x_inst/wave_cycle_cnt\[5\],107.21µm
cal_phase270_offset_y\[20\],107.06µm
spi_regs_inst/net215,107.06µm
spi_regs_inst/net600,106.6µm
spi_regs_inst/_0336_,106.55µm
signal_processor_y_inst/_041_,106.19µm
spi_regs_inst/_0673_,105.99µm
spi_regs_inst/_0564_,105.94µm
clknet_leaf_36_clk,105.94µm
read_en,105.89µm
wave_controller_x_inst/_0263_,105.89µm
wave_controller_y_inst/_0152_,105.89µm
spi_regs_inst/_0293_,105.72µm
cfg_phase270_offset_x\[12\],105.48µm
spi_regs_inst/net305,105.43µm
spi_regs_inst/_0225_,105.38µm
spi_regs_inst/rx_shift\[2\],105.38µm
wave_controller_y_inst/net79,105.38µm
spi_regs_inst/_0545_,105.28µm
wave_controller_x_inst/_0565_,105.28µm
spi_regs_inst/net292,105.15µm
wave_controller_x_inst/_1313_,104.87µm
spi_regs_inst/net250,104.87µm
wave_controller_y_inst/net397,104.87µm
wave_controller_y_inst/_1262_,104.82µm
spi_regs_inst/net470,104.82µm
wave_controller_x_inst/_1267_,104.77µm
wave_controller_y_inst/_1634_,104.77µm
cal_phase270_offset_x\[12\],104.72µm
wave_controller_y_inst/net175,104.72µm
spi_regs_inst/_0703_,104.36µm
clknet_leaf_15_clk,104.31µm
clknet_leaf_21_clk,103.75µm
spi_regs_inst/_0671_,103.7µm
wave_controller_y_inst/_1313_,103.7µm
signal_processor_x_inst/net198,103.7µm
raw_edge2_x\[1\],103.34µm
wave_controller_y_inst/_1310_,103.24µm
spi_regs_inst/net257,103.14µm
spi_regs_inst/net303,103.09µm
wave_controller_y_inst/net77,103.04µm
wave_controller_y_inst/net54,102.78µm
spi_regs_inst/net248,102.63µm
spi_regs_inst/_0376_,102.61µm
spi_regs_inst/net256,102.53µm
wave_controller_y_inst/_1210_,102.48µm
wave_controller_x_inst/net429,102.22µm
spi_regs_inst/_0683_,102.17µm
spi_regs_inst/_0692_,102.07µm
signal_processor_x_inst/_046_,102.02µm
cfg_phase90_offset_y\[4\],101.97µm
cal_phase90_offset_y\[15\],101.92µm
wave_controller_x_inst/phase_acc\[3\],101.71µm
cfg_f_MEMS_fcw_x\[10\],101.46µm
spi_regs_inst/_0690_,101.41µm
wave_controller_x_inst/_1314_,101.41µm
spi_regs_inst/_0420_,101.36µm
wave_controller_x_inst/net81,101.36µm
wave_controller_y_inst/_1635_,100.8µm
cal_phase270_offset_x\[17\],100.52µm
spi_regs_inst/_0605_,100.34µm
cfg_phase0_offset_x\[1\],99.93µm
wave_controller_x_inst/_0720_,99.68µm
wave_controller_x_inst/_1390_,99.68µm
spi_regs_inst/net170,99.32µm
cal_phase0_offset_x\[19\],99.22µm
wave_controller_x_inst/_0714_,99.17µm
wave_controller_y_inst/_1093_,99.12µm
net9,98.71µm
spi_regs_inst/net222,98.66µm
spi_regs_inst/net252,98.61µm
wave_controller_x_inst/phase_acc\[2\],98.2µm
spi_regs_inst/net181,98.2µm
raw_edge3_y\[2\],98.1µm
spi_regs_inst/_0216_,98.1µm
spi_regs_inst/_0228_,98.05µm
cal_phase270_offset_y\[1\],98µm
spi_regs_inst/_0591_,97.84µm
wave_controller_x_inst/_1649_,97.72µm
wave_controller_x_inst/_1307_,97.59µm
wave_controller_y_inst/_1346_,97.59µm
cal_phase0_offset_x\[14\],97.54µm
wave_controller_x_inst/_1346_,97.54µm
spi_regs_inst/net331,97.54µm
spi_regs_inst/_0685_,97.49µm
wave_controller_x_inst/_1317_,97.49µm
wave_controller_y_inst/_1094_,97.49µm
cfg_f_MEMS_fcw_y\[0\],97.34µm
spi_regs_inst/net199,96.98µm
wave_controller_x_inst/_0629_,96.93µm
spi_regs_inst/_0375_,96.88µm
wave_controller_x_inst/_1239_,96.52µm
spi_regs_inst/_0417_,96.47µm
cfg_f_MEMS_fcw_x\[6\],96.42µm
wave_controller_x_inst/_1270_,96.42µm
spi_regs_inst/net245,96.42µm
spi_regs_inst/_0211_,96.37µm
wave_controller_y_inst/_0629_,96.37µm
spi_regs_inst/rx_shift\[5\],95.91µm
signal_processor_y_inst/comp_pipe\[3\],95.81µm
spi_regs_inst/net263,95.76µm
wave_controller_x_inst/_1752_,95.4µm
spi_regs_inst/_0387_,95.35µm
wave_controller_y_inst/net350,95.35µm
wave_controller_x_inst/_1234_,95.2µm
spi_regs_inst/_0583_,94.84µm
spi_regs_inst/net287,94.79µm
wave_controller_y_inst/_1314_,94.74µm
wave_controller_y_inst/_0544_,94.64µm
wave_controller_y_inst/net174,94.64µm
wave_controller_x_inst/_1635_,94.18µm
wave_controller_y_inst/_0490_,93.77µm
spi_regs_inst/_0434_,93.72µm
wave_controller_x_inst/_1680_,93.72µm
cfg_phase0_offset_y\[13\],93.67µm
wave_controller_x_inst/_0994_,93.57µm
spi_regs_inst/_0709_,93.52µm
wave_controller_y_inst/net150,93.11µm
spi_regs_inst/_0477_,93.06µm
spi_regs_inst/net251,93.06µm
wave_controller_y_inst/net537,93.06µm
wave_controller_y_inst/phase_acc\[20\],92.96µm
signal_processor_y_inst/_054_,92.5µm
cal_phase90_offset_y\[12\],92.4µm
spi_regs_inst/_0384_,92.4µm
wave_controller_x_inst/phase_acc\[0\],92.09µm
cfg_phase0_offset_y\[16\],91.89µm
wave_controller_x_inst/_1268_,91.84µm
wave_controller_x_inst/_1315_,91.38µm
spi_regs_inst/_0445_,91.33µm
wave_controller_x_inst/net60,91.33µm
spi_regs_inst/net544,90.92µm
wave_controller_y_inst/net343,90.46µm
wave_controller_y_inst/wave_cycle_cnt\[5\],90.41µm
wave_controller_x_inst/_1301_,90.36µm
cal_phase0_offset_x\[2\],90.26µm
spi_regs_inst/_0700_,90.26µm
wave_controller_x_inst/net318,90.26µm
wave_controller_x_inst/_0448_,90.21µm
cfg_phase0_offset_y\[9\],89.65µm
spi_regs_inst/net277,89.65µm
spi_regs_inst/_0567_,89.6µm
cfg_phase0_offset_y\[4\],89.14µm
spi_regs_inst/reg_wr_addr\[3\],89.14µm
wave_controller_x_inst/_1241_,89.14µm
wave_controller_y_inst/_1360_,89.14µm
signal_processor_y_inst/s270_pipe\[3\],89.09µm
wave_controller_x_inst/net179,89.09µm
spi_regs_inst/reg_wr_addr\[2\],88.68µm
spi_regs_inst/_0696_,88.58µm
cal_phase90_offset_y\[5\],88.53µm
signal_processor_x_inst/_042_,88.53µm
signal_processor_x_inst/_054_,88.48µm
wave_controller_x_inst/_0846_,88.48µm
wave_controller_x_inst/_1634_,87.97µm
cal_phase0_offset_y\[5\],87.92µm
cal_phase270_offset_x\[4\],87.92µm
wave_controller_y_inst/_0555_,87.92µm
wave_controller_y_inst/_1065_,87.92µm
signal_processor_y_inst/_061_,87.56µm
spi_regs_inst/_0702_,87.41µm
cal_phase90_offset_y\[11\],87.36µm
spi_regs_inst/_0301_,87.36µm
wave_controller_x_inst/_1445_,86.95µm
wave_controller_x_inst/_0212_,86.85µm
wave_controller_y_inst/_0528_,86.29µm
wave_controller_x_inst/_1426_,86.24µm
wave_controller_y_inst/_0690_,86.24µm
spi_regs_inst/_0711_,85.93µm
wave_controller_x_inst/net534,85.88µm
cfg_phase270_offset_x\[10\],85.73µm
spi_regs_inst/_0527_,85.73µm
spi_regs_inst/net205,85.73µm
wave_controller_x_inst/_1361_,85.12µm
signal_processor_x_inst/_041_,84.61µm
spi_regs_inst/_0466_,84.61µm
spi_regs_inst/net95,84.56µm
wave_controller_y_inst/net46,84.2µm
wave_controller_y_inst/_1273_,84.15µm
wave_controller_x_inst/net320,84.15µm
spi_regs_inst/_0449_,84.05µm
spi_regs_inst/_0678_,84.05µm
wave_controller_x_inst/_1074_,84.05µm
wave_controller_y_inst/net42,83.69µm
spi_regs_inst/rx_shift\[4\],83.49µm
wave_controller_y_inst/_0788_,83.44µm
wave_controller_y_inst/_0975_,83.44µm
wave_controller_x_inst/_0372_,83.16µm
signal_processor_y_inst/s90_pipe\[3\],83.03µm
spi_regs_inst/net297,82.98µm
cal_phase90_offset_y\[3\],82.88µm
wave_controller_x_inst/_1094_,82.88µm
wave_controller_x_inst/_1342_,82.57µm
wave_controller_y_inst/net148,82.57µm
spi_regs_inst/reg_wr_addr\[0\],82.52µm
spi_regs_inst/_0224_,82.47µm
wave_controller_y_inst/net312,82.47µm
spi_regs_inst/_0603_,82.42µm
raw_edge2_y\[3\],81.91µm
wave_controller_x_inst/_1300_,81.81µm
spi_regs_inst/net300,81.4µm
cal_phase0_offset_y\[4\],81.25µm
cal_phase90_offset_x\[19\],81.2µm
spi_regs_inst/_0254_,81.2µm
_04_,80.69µm
wave_controller_y_inst/net419,80.69µm
spi_regs_inst/spi_addr\[5\],80.23µm
spi_regs_inst/_0270_,80.13µm
spi_regs_inst/_0314_,80.13µm
spi_regs_inst/_0655_,80.13µm
cal_phase0_offset_y\[9\],80.08µm
spi_regs_inst/_0378_,80.08µm
spi_regs_inst/_0616_,80.08µm
wave_controller_y_inst/net85,79.67µm
raw_edge3_x\[6\],79.62µm
wave_controller_x_inst/_0390_,79.62µm
wave_controller_y_inst/_1224_,79.62µm
raw_edge3_y\[3\],79.06µm
signal_processor_y_inst/_057_,79.06µm
wave_controller_y_inst/_0848_,79.06µm
spi_regs_inst/_0542_,79.01µm
spi_regs_inst/mosi_sync\[1\],79.01µm
wave_controller_y_inst/_1671_,79.01µm
spi_regs_inst/net186,79.01µm
wave_controller_x_inst/_1489_,78.96µm
wave_controller_y_inst/net96,78.96µm
wave_controller_x_inst/net163,78.96µm
wave_controller_x_inst/_1093_,78.65µm
spi_regs_inst/_0664_,78.55µm
cal_phase0_offset_x\[6\],78.45µm
spi_regs_inst/_0476_,78.4µm
wave_controller_y_inst/_0638_,78.4µm
wave_controller_y_inst/_1441_,78.4µm
spi_regs_inst/_0291_,78.05µm
wave_controller_y_inst/_0510_,77.89µm
cal_phase0_offset_x\[7\],77.84µm
wave_controller_y_inst/_0541_,77.84µm
spi_regs_inst/_0706_,77.48µm
spi_regs_inst/_0661_,77.38µm
spi_regs_inst/net267,77.33µm
spi_regs_inst/_0533_,77.28µm
spi_regs_inst/_0666_,76.87µm
cfg_f_MEMS_fcw_y\[6\],76.72µm
spi_regs_inst/_0317_,76.72µm
wave_controller_y_inst/_1254_,76.72µm
wave_controller_x_inst/net366,76.49µm
spi_regs_inst/_0566_,76.26µm
spi_regs_inst/_0701_,76.26µm
spi_regs_inst/net99,76.21µm
cal_phase270_offset_y\[3\],76.16µm
spi_regs_inst/_0363_,76.16µm
spi_regs_inst/_0475_,75.7µm
spi_regs_inst/rx_shift\[3\],75.7µm
wave_controller_x_inst/_0500_,75.7µm
spi_regs_inst/net17,75.65µm
spi_regs_inst/_0306_,75.6µm
spi_regs_inst/_0483_,75.6µm
signal_processor_y_inst/s90,75.34µm
wave_controller_x_inst/net367,75.24µm
spi_regs_inst/_0680_,75.19µm
wave_controller_y_inst/_1315_,75.09µm
spi_regs_inst/net485,75.09µm
soft_rst_n,75.04µm
spi_regs_inst/_0310_,75.04µm
wave_controller_x_inst/_0152_,75.04µm
raw_edge3_y\[19\],74.63µm
wave_controller_x_inst/_1465_,74.53µm
spi_regs_inst/_0422_,74.48µm
wave_controller_y_inst/comp_sync0,74.48µm
wave_controller_y_inst/phase_acc\[16\],74.48µm
wave_controller_y_inst/net349,74.48µm
wave_controller_y_inst/net352,74.07µm
wave_controller_y_inst/_0323_,73.97µm
wave_controller_y_inst/_1465_,73.97µm
cal_phase0_offset_x\[13\],73.92µm
cal_phase0_offset_x\[18\],73.92µm
spi_regs_inst/_0473_,73.92µm
wave_controller_y_inst/_1585_,73.92µm
wave_controller_x_inst/wave_cycle_cnt\[4\],73.61µm
spi_regs_inst/_0708_,73.51µm
spi_regs_inst/_0528_,73.46µm
spi_regs_inst/_0676_,73.46µm
cal_phase0_offset_x\[10\],73.36µm
wave_controller_y_inst/wave_cycle_cnt\[0\],73.05µm
wave_controller_x_inst/_1459_,72.95µm
spi_regs_inst/net328,72.95µm
wave_controller_x_inst/net432,72.95µm
wave_controller_x_inst/_0834_,72.85µm
wave_controller_x_inst/_0642_,72.34µm
spi_regs_inst/_0264_,72.29µm
wave_controller_x_inst/_1455_,72.29µm
wave_controller_x_inst/net365,72.29µm
cal_phase0_offset_x\[16\],72.24µm
spi_regs_inst/_0469_,72.24µm
wave_controller_y_inst/_1456_,71.88µm
spi_regs_inst/_0304_,71.73µm
wave_controller_x_inst/_0213_,71.73µm
wave_controller_x_inst/phase_acc\[9\],71.73µm
wave_controller_y_inst/_1066_,71.68µm
wave_controller_y_inst/_1675_,71.68µm
spi_regs_inst/_0315_,71.22µm
wave_controller_y_inst/_0546_,71.22µm
spi_regs_inst/_0617_,71.12µm
wave_controller_y_inst/_1270_,70.76µm
wave_controller_x_inst/net516,70.71µm
wave_controller_x_inst/_0485_,70.66µm
wave_controller_x_inst/_1265_,70.66µm
wave_controller_x_inst/net587,70.66µm
wave_controller_x_inst/_0788_,70.61µm
wave_controller_y_inst/_1586_,70.56µm
spi_regs_inst/net574,70.38µm
