net,length_um
wave_controller_y_inst/net164,52.23µm
spi_regs_inst/net1466,52.23µm
raw_edge1_y\[1\],52.18µm
signal_processor_y_inst/_080_,52.18µm
wave_controller_y_inst/_1429_,52.18µm
wave_controller_x_inst/net903,52.18µm
wave_controller_y_inst/net1380,52.18µm
cfg_f_MEMS_fcw_y\[1\],52.13µm
spi_regs_inst/_0565_,52.13µm
wave_controller_x_inst/_0651_,52.13µm
wave_controller_x_inst/_1464_,52.13µm
wave_controller_x_inst/net1283,52.13µm
spi_regs_inst/net1499,52.13µm
wave_controller_x_inst/_0052_,52.08µm
wave_controller_x_inst/_0616_,52.08µm
wave_controller_y_inst/_0132_,52.08µm
wave_controller_y_inst/_1493_,52.08µm
wave_controller_y_inst/net484,51.72µm
raw_edge1_y\[16\],51.67µm
spi_regs_inst/_0570_,51.67µm
wave_controller_x_inst/net1092,51.67µm
state_o\[0\],51.62µm
wave_controller_y_inst/_1399_,51.62µm
wave_controller_x_inst/net160,51.62µm
spi_regs_inst/_0553_,51.57µm
spi_regs_inst/_0614_,51.57µm
wave_controller_y_inst/_0765_,51.57µm
wave_controller_y_inst/_1443_,51.57µm
wave_controller_x_inst/net149,51.57µm
spi_regs_inst/net444,51.57µm
net1346,51.57µm
signal_processor_x_inst/_101_,51.52µm
spi_regs_inst/rx_shift\[6\],51.52µm
wave_controller_x_inst/_0334_,51.52µm
wave_controller_x_inst/_0635_,51.52µm
wave_controller_y_inst/_0708_,51.52µm
wave_controller_y_inst/_0911_,51.52µm
wave_controller_x_inst/net1236,51.52µm
spi_regs_inst/net460,51.16µm
wave_controller_x_inst/net125,51.11µm
spi_regs_inst/net548,51.11µm
wave_controller_y_inst/net619,51.06µm
wave_controller_y_inst/net635,51.06µm
wave_controller_x_inst/net671,51.06µm
raw_edge2_y\[10\],51.01µm
wave_controller_x_inst/_0600_,51.01µm
wave_controller_y_inst/_1225_,51.01µm
wave_controller_x_inst/net1266,51.01µm
wave_controller_y_inst/_0571_,50.96µm
wave_controller_y_inst/_0825_,50.96µm
spi_regs_inst/net355,50.96µm
wave_controller_y_inst/net1547,50.96µm
spi_regs_inst/bit_cnt\[0\],50.55µm
wave_controller_y_inst/_1552_,50.55µm
wave_controller_y_inst/net1388,50.55µm
signal_processor_x_inst/cnt_in\[0\],50.5µm
spi_regs_inst/_0618_,50.5µm
wave_controller_y_inst/_0276_,50.5µm
spi_regs_inst/_0314_,50.45µm
spi_regs_inst/_0615_,50.45µm
wave_controller_y_inst/_0818_,50.45µm
wave_controller_y_inst/_1504_,50.45µm
wave_controller_x_inst/net1248,50.45µm
net1344,50.45µm
signal_processor_y_inst/net1348,50.45µm
spi_regs_inst/net1406,50.45µm
wave_controller_x_inst/_0053_,50.4µm
wave_controller_y_inst/net742,50.4µm
wave_controller_y_inst/net1544,50.4µm
wave_controller_y_inst/_0358_,50.04µm
wave_controller_y_inst/net1390,50.04µm
delay_wave_cycle_x\[4\],49.99µm
wave_controller_y_inst/net1421,49.99µm
wave_controller_y_inst/net1170,49.94µm
raw_edge1_y\[19\],49.89µm
wave_controller_y_inst/_0593_,49.89µm
wave_controller_y_inst/wave_cycle_cnt\[0\],49.89µm
wave_controller_y_inst/net264,49.89µm
wave_controller_x_inst/net914,49.89µm
spi_regs_inst/_0485_,49.84µm
wave_controller_x_inst/_0618_,49.84µm
spi_regs_inst/net571,49.84µm
wave_controller_x_inst/net1269,49.84µm
wave_controller_x_inst/net911,49.53µm
wave_controller_y_inst/net141,49.48µm
spi_regs_inst/net1495,49.43µm
raw_edge2_y\[14\],49.38µm
wave_controller_y_inst/_1432_,49.38µm
wave_controller_y_inst/net51,49.38µm
spi_regs_inst/net259,49.38µm
spi_regs_inst/net293,49.38µm
wave_controller_y_inst/net825,49.38µm
raw_edge1_y\[6\],49.33µm
wave_controller_x_inst/_0396_,49.33µm
wave_controller_y_inst/_0307_,49.33µm
wave_controller_y_inst/net471,49.33µm
net1361,49.33µm
cal_phase270_offset_x\[1\],49.28µm
cal_phase90_offset_x\[17\],49.28µm
spi_regs_inst/net458,49.28µm
spi_regs_inst/net1530,49.28µm
cfg_phase0_offset_y\[12\],48.92µm
wave_controller_y_inst/_1716_,48.92µm
wave_controller_x_inst/net1315,48.87µm
wave_controller_x_inst/_1004_,48.82µm
wave_controller_y_inst/_0205_,48.82µm
wave_controller_y_inst/_1465_,48.82µm
wave_controller_x_inst/_1465_,48.77µm
signal_processor_x_inst/net324,48.77µm
wave_controller_x_inst/net1270,48.77µm
cal_phase0_offset_y\[12\],48.72µm
wave_controller_y_inst/_0004_,48.72µm
wave_controller_x_inst/net248,48.72µm
spi_regs_inst/net584,48.72µm
spi_regs_inst/_0580_,48.36µm
spi_regs_inst/bit_cnt\[2\],48.31µm
wave_controller_y_inst/_0186_,48.31µm
spi_regs_inst/net600,48.31µm
wave_controller_y_inst/net1428,48.31µm
spi_regs_inst/net1493,48.31µm
spi_regs_inst/net436,48.26µm
wave_controller_y_inst/net629,48.26µm
signal_processor_y_inst/_089_,48.21µm
spi_regs_inst/_0535_,48.21µm
wave_controller_x_inst/comp_sync4,48.21µm
signal_processor_x_inst/net1292,48.21µm
signal_processor_y_inst/net1357,48.21µm
wave_controller_x_inst/net1457,48.21µm
wave_controller_x_inst/_0715_,48.16µm
wave_controller_x_inst/_0868_,48.16µm
wave_controller_y_inst/net1110,48.16µm
raw_edge1_x\[16\],47.85µm
raw_edge3_y\[8\],47.8µm
wave_controller_x_inst/_0205_,47.75µm
wave_controller_x_inst/_1333_,47.75µm
wave_controller_x_inst/net680,47.75µm
wave_controller_x_inst/net880,47.75µm
raw_edge1_y\[7\],47.7µm
spi_regs_inst/_0725_,47.7µm
wave_controller_x_inst/_0480_,47.7µm
wave_controller_y_inst/_1272_,47.7µm
wave_controller_y_inst/phase_acc\[11\],47.7µm
wave_controller_y_inst/net1502,47.7µm
spi_regs_inst/_0593_,47.65µm
wave_controller_x_inst/_0655_,47.65µm
wave_controller_x_inst/_0825_,47.65µm
wave_controller_y_inst/_0966_,47.65µm
wave_controller_x_inst/net898,47.65µm
spi_regs_inst/net1482,47.65µm
spi_regs_inst/_0291_,47.6µm
wave_controller_y_inst/_0583_,47.6µm
wave_controller_y_inst/phase_acc\[15\],47.6µm
wave_controller_x_inst/net115,47.6µm
spi_regs_inst/net1469,47.6µm
wave_controller_x_inst/_1267_,47.19µm
wave_controller_y_inst/_1267_,47.14µm
wave_controller_x_inst/net119,47.14µm
wave_controller_y_inst/net758,47.14µm
wave_controller_y_inst/net824,47.14µm
wave_controller_x_inst/net1314,47.14µm
wave_controller_y_inst/net1400,47.14µm
wave_controller_y_inst/net1546,47.14µm
cal_phase0_offset_x\[8\],47.09µm
spi_regs_inst/_0136_,47.09µm
spi_regs_inst/spi_addr\[6\],47.09µm
wave_controller_x_inst/_0064_,47.09µm
wave_controller_x_inst/_0142_,47.09µm
spi_regs_inst/net1305,47.09µm
wave_controller_x_inst/_0296_,47.04µm
wave_controller_x_inst/phase_acc\[14\],47.04µm
wave_controller_y_inst/_0296_,47.04µm
spi_regs_inst/net451,47.04µm
wave_controller_x_inst/net888,47.04µm
signal_processor_y_inst/net1354,47.04µm
wave_controller_x_inst/phase_acc\[11\],46.68µm
cfg_f_MEMS_fcw_x\[1\],46.58µm
phase_offset_imported,46.58µm
wave_controller_y_inst/_0262_,46.58µm
wave_controller_x_inst/net1271,46.58µm
wave_controller_y_inst/net1507,46.58µm
spi_regs_inst/_0513_,46.53µm
spi_regs_inst/_0568_,46.53µm
wave_controller_x_inst/_0978_,46.53µm
wave_controller_x_inst/_1568_,46.53µm
wave_controller_x_inst/_1569_,46.53µm
net1278,46.53µm
spi_regs_inst/net1365,46.53µm
net1371,46.53µm
wave_controller_y_inst/net1503,46.53µm
spi_regs_inst/_0446_,46.48µm
wave_controller_x_inst/_0622_,46.48µm
wave_controller_x_inst/_0909_,46.48µm
wave_controller_x_inst/_0964_,46.48µm
wave_controller_x_inst/_1511_,46.48µm
wave_controller_y_inst/_0252_,46.48µm
wave_controller_x_inst/net890,46.07µm
spi_regs_inst/reg_wr_data\[2\],46.02µm
wave_controller_y_inst/_1438_,46.02µm
wave_controller_y_inst/_1726_,46.02µm
spi_regs_inst/net1478,46.02µm
signal_processor_y_inst/_078_,45.97µm
wave_controller_y_inst/net61,45.97µm
wave_controller_y_inst/net775,45.97µm
net1108,45.97µm
wave_controller_y_inst/_1122_,45.92µm
wave_controller_y_inst/_0695_,45.51µm
wave_controller_y_inst/_1037_,45.51µm
wave_controller_y_inst/net475,45.51µm
wave_controller_x_inst/_0814_,45.46µm
wave_controller_y_inst/_0607_,45.46µm
net1281,45.46µm
raw_edge1_x\[20\],45.41µm
wave_controller_x_inst/_1726_,45.41µm
wave_controller_y_inst/_1544_,45.41µm
wave_controller_y_inst/_1747_,45.41µm
spi_regs_inst/_0384_,45.36µm
wave_controller_x_inst/_0566_,45.36µm
wave_controller_x_inst/_0999_,45.36µm
wave_controller_y_inst/net464,45.36µm
wave_controller_y_inst/net486,45.36µm
wave_controller_y_inst/_0419_,45.08µm
signal_processor_y_inst/_102_,45µm
wave_controller_y_inst/net759,45µm
wave_controller_x_inst/_1504_,44.95µm
signal_processor_y_inst/_046_,44.9µm
spi_regs_inst/tx_shift\[0\],44.9µm
wave_controller_x_inst/_0966_,44.9µm
wave_controller_y_inst/_1311_,44.9µm
wave_controller_x_inst/net166,44.9µm
spi_regs_inst/net602,44.9µm
wave_controller_y_inst/net1413,44.9µm
spi_regs_inst/_0461_,44.85µm
wave_controller_x_inst/_1283_,44.85µm
wave_controller_y_inst/_0451_,44.85µm
wave_controller_y_inst/net21,44.85µm
wave_controller_y_inst/net130,44.85µm
wave_controller_x_inst/_0343_,44.8µm
wave_controller_y_inst/net799,44.8µm
wave_controller_x_inst/_1328_,44.44µm
raw_edge1_y\[8\],44.39µm
signal_processor_y_inst/cycle_count\[3\],44.39µm
wave_controller_x_inst/_0634_,44.39µm
wave_controller_x_inst/_1301_,44.39µm
wave_controller_y_inst/net132,44.39µm
wave_controller_y_inst/net614,44.39µm
wave_controller_y_inst/net754,44.39µm
spi_regs_inst/_0647_,44.34µm
spi_regs_inst/_0703_,44.34µm
wave_controller_y_inst/_0918_,44.34µm
wave_controller_y_inst/_1279_,44.34µm
wave_controller_y_inst/_1583_,44.34µm
spi_regs_inst/_0354_,44.29µm
wave_controller_x_inst/_0046_,44.29µm
wave_controller_x_inst/_0488_,44.29µm
wave_controller_x_inst/_0536_,44.29µm
wave_controller_y_inst/_0509_,44.29µm
wave_controller_y_inst/cal_burst_armed,44.29µm
wave_controller_y_inst/phase_acc\[18\],44.29µm
wave_controller_y_inst/net144,44.29µm
wave_controller_x_inst/_0180_,44.24µm
wave_controller_y_inst/_0709_,44.24µm
wave_controller_y_inst/_1595_,44.24µm
spi_regs_inst/net544,44.24µm
wave_controller_y_inst/net770,43.88µm
wave_controller_x_inst/_0918_,43.83µm
cal_phase270_offset_x\[8\],43.78µm
signal_processor_y_inst/_068_,43.78µm
wave_controller_y_inst/_1223_,43.78µm
wave_controller_y_inst/net640,43.78µm
wave_controller_x_inst/net665,43.78µm
wave_controller_y_inst/net1156,43.78µm
net1521,43.78µm
wave_controller_x_inst/_1294_,43.73µm
wave_controller_y_inst/_0331_,43.73µm
wave_controller_y_inst/_0829_,43.73µm
signal_processor_x_inst/net1290,43.73µm
spi_regs_inst/net1334,43.73µm
wave_controller_y_inst/net1383,43.73µm
wave_controller_x_inst/net1458,43.73µm
spi_regs_inst/net1532,43.73µm
wave_controller_x_inst/_0579_,43.68µm
wave_controller_x_inst/_1471_,43.68µm
wave_controller_x_inst/cal_burst_count\[0\],43.68µm
spi_regs_inst/net440,43.68µm
wave_controller_y_inst/_0448_,43.27µm
wave_controller_y_inst/net779,43.27µm
net1238,43.27µm
net1395,43.27µm
wave_controller_x_inst/_0171_,43.22µm
wave_controller_x_inst/_1358_,43.22µm
wave_controller_y_inst/_0253_,43.22µm
wave_controller_y_inst/wave_cycle_cnt\[4\],43.22µm
wave_controller_x_inst/net84,43.22µm
spi_regs_inst/net358,43.22µm
spi_regs_inst/_0491_,43.17µm
wave_controller_x_inst/_1386_,43.17µm
wave_controller_x_inst/_1663_,43.17µm
wave_controller_y_inst/_1023_,43.17µm
wave_controller_y_inst/net43,43.17µm
wave_controller_x_inst/net494,43.17µm
wave_controller_y_inst/net603,43.17µm
signal_processor_x_inst/net718,43.17µm
wave_controller_x_inst/net1267,43.17µm
spi_regs_inst/_0235_,43.12µm
wave_controller_x_inst/_1457_,43.12µm
wave_controller_y_inst/_0955_,43.12µm
wave_controller_x_inst/_0680_,42.76µm
wave_controller_y_inst/_0267_,42.71µm
wave_controller_y_inst/_1299_,42.71µm
spi_regs_inst/net1515,42.71µm
wave_controller_x_inst/_0425_,42.66µm
wave_controller_y_inst/_0604_,42.66µm
wave_controller_x_inst/net352,42.66µm
wave_controller_x_inst/net700,42.66µm
net1345,42.66µm
spi_regs_inst/_0602_,42.61µm
wave_controller_x_inst/_0804_,42.61µm
spi_regs_inst/_0310_,42.56µm
wave_controller_x_inst/_0888_,42.56µm
wave_controller_y_inst/net611,42.2µm
signal_processor_x_inst/net715,42.2µm
signal_processor_x_inst/_045_,42.15µm
wave_controller_y_inst/net66,42.15µm
spi_regs_inst/net1533,42.15µm
latch_phase90_x,42.1µm
wave_controller_x_inst/_0342_,42.1µm
wave_controller_y_inst/_0863_,42.1µm
wave_controller_y_inst/_1746_,42.1µm
wave_controller_x_inst/net678,42.1µm
wave_controller_x_inst/net922,42.1µm
wave_controller_y_inst/net1176,42.1µm
wave_controller_y_inst/net1386,42.1µm
wave_controller_y_inst/net480,42.05µm
net1302,42.05µm
net1396,42.05µm
cfg_f_MEMS_fcw_y\[2\],42µm
spi_regs_inst/_0231_,42µm
wave_controller_x_inst/_0889_,42µm
wave_controller_x_inst/_1028_,42µm
wave_controller_x_inst/_1645_,42µm
wave_controller_y_inst/_0526_,42µm
wave_controller_x_inst/net871,41.87µm
wave_controller_x_inst/_1550_,41.64µm
raw_edge1_x\[19\],41.54µm
signal_processor_y_inst/cnt_in\[1\],41.54µm
wave_controller_x_inst/_0183_,41.54µm
wave_controller_x_inst/_1463_,41.54µm
wave_controller_y_inst/_0614_,41.54µm
signal_processor_x_inst/net1286,41.54µm
net4,41.49µm
wave_controller_x_inst/_0491_,41.49µm
wave_controller_x_inst/_0861_,41.49µm
wave_controller_x_inst/_1435_,41.49µm
net1154,41.49µm
wave_controller_x_inst/net1436,41.49µm
cal_phase0_offset_y\[15\],41.44µm
wave_controller_y_inst/_0834_,41.44µm
wave_controller_y_inst/_1401_,41.44µm
wave_controller_y_inst/_1568_,41.44µm
wave_controller_y_inst/phase_acc\[10\],41.44µm
wave_controller_y_inst/net621,41.44µm
wave_controller_y_inst/net1387,41.44µm
wave_controller_y_inst/_1294_,41.03µm
wave_controller_y_inst/net1508,41.03µm
wave_controller_x_inst/_0307_,40.98µm
wave_controller_x_inst/_0348_,40.98µm
wave_controller_x_inst/comp_sync3,40.98µm
wave_controller_y_inst/_1285_,40.98µm
wave_controller_y_inst/_1354_,40.98µm
wave_controller_x_inst/net120,40.98µm
wave_controller_x_inst/net236,40.98µm
spi_regs_inst/net552,40.98µm
spi_regs_inst/net599,40.98µm
spi_regs_inst/cs_n_sync,40.93µm
wave_controller_x_inst/_0515_,40.93µm
wave_controller_x_inst/_1007_,40.93µm
wave_controller_y_inst/_1197_,40.93µm
wave_controller_x_inst/net516,40.93µm
spi_regs_inst/net1404,40.93µm
wave_controller_x_inst/net1455,40.93µm
spi_regs_inst/_0709_,40.88µm
wave_controller_x_inst/_0352_,40.88µm
wave_controller_y_inst/_0322_,40.88µm
wave_controller_y_inst/_0841_,40.88µm
spi_regs_inst/net1483,40.88µm
net1225,40.52µm
signal_processor_x_inst/cycle_count\[3\],40.47µm
wave_controller_x_inst/_0695_,40.47µm
wave_controller_y_inst/_1302_,40.47µm
net1559,40.445µm
spi_regs_inst/_0574_,40.42µm
wave_controller_y_inst/_0674_,40.42µm
wave_controller_y_inst/_1554_,40.42µm
wave_controller_y_inst/net339,40.42µm
wave_controller_x_inst/net1439,40.42µm
spi_regs_inst/_0619_,40.37µm
spi_regs_inst/_0623_,40.37µm
wave_controller_x_inst/_0290_,40.37µm
wave_controller_x_inst/_0604_,40.37µm
wave_controller_y_inst/_1439_,40.37µm
wave_controller_y_inst/_1452_,40.37µm
wave_controller_x_inst/net526,40.37µm
net721,40.37µm
net1472,40.37µm
wave_controller_y_inst/net1542,40.37µm
wave_controller_x_inst/_0818_,40.32µm
wave_controller_x_inst/capture_step\[0\],40.32µm
wave_controller_y_inst/_1046_,40.32µm
spi_regs_inst/net553,40.32µm
net1329,40.32µm
wave_controller_x_inst/_0780_,39.96µm
signal_processor_y_inst/cnt_in\[0\],39.91µm
wave_controller_y_inst/net229,39.91µm
spi_regs_inst/net1335,39.91µm
signal_processor_x_inst/cycle_count\[1\],39.86µm
spi_regs_inst/_0443_,39.86µm
wave_controller_x_inst/_0607_,39.86µm
wave_controller_y_inst/net777,39.86µm
wave_controller_x_inst/net1298,39.86µm
net1362,39.86µm
spi_regs_inst/_0549_,39.81µm
wave_controller_x_inst/_0639_,39.81µm
wave_controller_y_inst/_1301_,39.81µm
wave_controller_y_inst/_1332_,39.81µm
signal_processor_y_inst/net733,39.81µm
wave_controller_y_inst/net809,39.81µm
wave_controller_x_inst/_0627_,39.76µm
wave_controller_x_inst/_1196_,39.76µm
wave_controller_y_inst/_0052_,39.76µm
spi_regs_inst/net556,39.76µm
wave_controller_x_inst/net660,39.76µm
wave_controller_x_inst/net910,39.76µm
signal_processor_y_inst/net1352,39.76µm
signal_processor_y_inst/_044_,39.35µm
wave_controller_x_inst/_0608_,39.35µm
wave_controller_x_inst/_0857_,39.3µm
wave_controller_y_inst/_0951_,39.3µm
wave_controller_y_inst/net174,39.3µm
wave_controller_y_inst/net465,39.3µm
wave_controller_y_inst/net783,39.3µm
wave_controller_y_inst/net1118,39.3µm
net1129,39.3µm
spi_regs_inst/_0313_,39.25µm
wave_controller_x_inst/_0217_,39.25µm
wave_controller_x_inst/_1266_,39.25µm
wave_controller_x_inst/_1385_,39.25µm
wave_controller_y_inst/_1451_,39.25µm
wave_controller_y_inst/_1466_,39.25µm
wave_controller_x_inst/net513,39.25µm
signal_processor_y_inst/net1353,39.25µm
raw_edge3_x\[0\],39.2µm
wave_controller_y_inst/net819,39.2µm
wave_controller_x_inst/_0917_,38.84µm
signal_processor_x_inst/_082_,38.79µm
wave_controller_x_inst/_0841_,38.79µm
wave_controller_y_inst/_0337_,38.79µm
net1598,38.765µm
spi_regs_inst/_0230_,38.74µm
wave_controller_x_inst/_1215_,38.74µm
wave_controller_x_inst/_1554_,38.74µm
wave_controller_y_inst/_1407_,38.74µm
wave_controller_y_inst/_1577_,38.74µm
spi_regs_inst/net550,38.74µm
spi_regs_inst/net1496,38.74µm
wave_controller_y_inst/net1522,38.74µm
raw_edge2_y\[20\],38.69µm
signal_processor_x_inst/_080_,38.69µm
signal_processor_y_inst/_054_,38.69µm
spi_regs_inst/_0238_,38.69µm
spi_regs_inst/_0557_,38.69µm
wave_controller_x_inst/_0631_,38.69µm
wave_controller_x_inst/_1186_,38.69µm
state_machine_inst/net289,38.69µm
spi_regs_inst/net450,38.69µm
spi_regs_inst/net1009,38.69µm
raw_edge2_y\[0\],38.64µm
signal_processor_x_inst/_048_,38.64µm
spi_regs_inst/_0344_,38.64µm
wave_controller_x_inst/_0434_,38.64µm
wave_controller_x_inst/net103,38.64µm
wave_controller_y_inst/net1422,38.64µm
cfg_phase0_offset_x\[15\],38.23µm
wave_controller_x_inst/_1102_,38.23µm
wave_controller_y_inst/_1683_,38.23µm
spi_regs_inst/tx_shift\[5\],38.18µm
wave_controller_x_inst/_0690_,38.18µm
wave_controller_y_inst/net270,38.18µm
spi_regs_inst/net397,38.18µm
spi_regs_inst/_0308_,38.13µm
wave_controller_x_inst/_0186_,38.13µm
wave_controller_x_inst/_0935_,38.13µm
wave_controller_x_inst/_1548_,38.13µm
wave_controller_y_inst/_0494_,38.13µm
wave_controller_y_inst/_1457_,38.13µm
wave_controller_y_inst/_1672_,38.13µm
wave_controller_x_inst/net100,38.13µm
wave_controller_x_inst/net924,38.13µm
wave_controller_y_inst/net1543,38.13µm
cal_phase0_offset_y\[13\],38.08µm
signal_processor_x_inst/cnt_in\[1\],38.08µm
wave_controller_x_inst/_0420_,38.08µm
wave_controller_x_inst/_1506_,38.08µm
wave_controller_y_inst/_0901_,38.08µm
wave_controller_y_inst/_1306_,38.08µm
wave_controller_x_inst/net88,38.08µm
spi_regs_inst/net537,38.08µm
wave_controller_x_inst/_1239_,37.72µm
delay_wave_cycle_y\[6\],37.67µm
wave_controller_x_inst/_1306_,37.67µm
spi_regs_inst/_0385_,37.62µm
wave_controller_x_inst/_0570_,37.62µm
wave_controller_x_inst/_1519_,37.62µm
wave_controller_y_inst/_0637_,37.62µm
wave_controller_x_inst/net218,37.62µm
cal_phase0_offset_y\[11\],37.57µm
spi_regs_inst/_0326_,37.57µm
wave_controller_x_inst/_0242_,37.57µm
wave_controller_y_inst/_1357_,37.57µm
wave_controller_x_inst/net194,37.57µm
wave_controller_x_inst/net503,37.57µm
wave_controller_y_inst/net1157,37.57µm
spi_regs_inst/net1301,37.57µm
spi_regs_inst/net1337,37.57µm
wave_controller_x_inst/_0154_,37.52µm
wave_controller_x_inst/_0871_,37.52µm
wave_controller_y_inst/_0662_,37.52µm
wave_controller_x_inst/net695,37.52µm
wave_controller_x_inst/net708,37.52µm
spi_regs_inst/net1408,37.52µm
wave_controller_x_inst/_0430_,37.11µm
wave_controller_y_inst/_0801_,37.11µm
spi_regs_inst/_0499_,37.06µm
wave_controller_x_inst/_0774_,37.06µm
wave_controller_x_inst/_1268_,37.06µm
wave_controller_x_inst/_1493_,37.06µm
wave_controller_y_inst/_0290_,37.06µm
spi_regs_inst/net1468,37.06µm
spi_regs_inst/net1527,37.06µm
cal_phase270_offset_y\[1\],37.01µm
spi_regs_inst/_0648_,37.01µm
wave_controller_x_inst/_0544_,37.01µm
wave_controller_x_inst/_1331_,37.01µm
wave_controller_y_inst/_1720_,37.01µm
spi_regs_inst/net1463,37.01µm
spi_regs_inst/_0552_,36.96µm
spi_regs_inst/_0613_,36.96µm
spi_regs_inst/_0694_,36.96µm
spi_regs_inst/tx_shift\[6\],36.96µm
wave_controller_y_inst/_0525_,36.96µm
wave_controller_y_inst/_0628_,36.96µm
spi_regs_inst/net1001,36.96µm
wave_controller_y_inst/_0332_,36.6µm
wave_controller_y_inst/_0222_,36.55µm
signal_processor_x_inst/net720,36.55µm
spi_regs_inst/_0639_,36.5µm
wave_controller_x_inst/_0659_,36.5µm
wave_controller_y_inst/_0435_,36.5µm
wave_controller_y_inst/_1490_,36.5µm
wave_controller_y_inst/_1513_,36.5µm
spi_regs_inst/net1516,36.5µm
signal_processor_x_inst/_054_,36.45µm
wave_controller_x_inst/_0789_,36.45µm
wave_controller_x_inst/_1191_,36.45µm
wave_controller_y_inst/_0739_,36.45µm
wave_controller_y_inst/net234,36.45µm
wave_controller_x_inst/net1328,36.45µm
signal_processor_y_inst/net1351,36.45µm
wave_controller_y_inst/_1032_,36.4µm
wave_controller_x_inst/_0451_,35.99µm
