net,length_um
spi_regs_inst/_0361_,133.71µm
clknet_leaf_52_clk,133.63µm
wave_controller_x_inst/_1323_,133.53µm
clknet_leaf_53_clk,133.53µm
cfg_phase0_offset_y\[0\],132.82µm
cfg_phase0_offset_y\[1\],132.31µm
spi_regs_inst/_0254_,132.31µm
wave_controller_x_inst/_0630_,132.31µm
spi_regs_inst/_0215_,132.26µm
spi_regs_inst/_0719_,132.26µm
spi_regs_inst/reg_wr_data\[5\],132.26µm
spi_regs_inst/net575,132.26µm
spi_regs_inst/net1176,132.26µm
signal_processor_x_inst/_046_,131.75µm
spi_regs_inst/_0402_,131.75µm
wave_controller_y_inst/_0647_,131.65µm
wave_controller_x_inst/net259,131.65µm
wave_controller_y_inst/net1134,131.65µm
spi_regs_inst/net1086,131.6µm
wave_controller_y_inst/phase_acc\[2\],131.24µm
wave_controller_y_inst/_0629_,131.14µm
wave_controller_x_inst/_0611_,131.09µm
wave_controller_x_inst/_1246_,130.68µm
spi_regs_inst/_0587_,130.63µm
wave_controller_y_inst/net839,130.63µm
wave_controller_y_inst/phase_acc\[16\],130.58µm
wave_controller_x_inst/net264,130.58µm
cal_phase90_offset_x\[9\],130.53µm
wave_controller_x_inst/net739,130.48µm
spi_regs_inst/_0701_,130.37µm
clknet_leaf_30_clk,130.17µm
spi_regs_inst/net443,130.12µm
clknet_leaf_0_clk,130.12µm
spi_regs_inst/net1233,130.07µm
raw_edge1_x\[15\],130.02µm
cfg_phase270_offset_x\[12\],129.92µm
wave_controller_x_inst/net93,129.92µm
wave_controller_y_inst/_0621_,129.66µm
cfg_f_MEMS_fcw_x\[6\],129.46µm
wave_controller_y_inst/_0549_,129.41µm
spi_regs_inst/_0464_,129.35µm
wave_controller_y_inst/net1184,128.9µm
clknet_leaf_12_clk,128.9µm
wave_controller_x_inst/_0418_,128.8µm
raw_edge3_x\[8\],128.39µm
cfg_phase90_offset_y\[5\],128.34µm
spi_regs_inst/_0591_,128.34µm
spi_regs_inst/net392,128.34µm
wave_controller_y_inst/net195,128.29µm
wave_controller_y_inst/_0618_,127.88µm
wave_controller_x_inst/net227,127.88µm
wave_controller_x_inst/net522,127.88µm
wave_controller_x_inst/_1224_,127.83µm
wave_controller_y_inst/_1051_,127.83µm
spi_regs_inst/_0566_,127.78µm
wave_controller_x_inst/net1216,127.78µm
wave_controller_x_inst/net930,127.73µm
spi_regs_inst/net1074,127.73µm
wave_controller_x_inst/net897,127.68µm
spi_regs_inst/net1218,127.68µm
wave_controller_x_inst/_1321_,127.27µm
raw_edge3_y\[19\],127.22µm
spi_regs_inst/_0206_,127.22µm
wave_controller_x_inst/phase_acc\[4\],126.91µm
wave_controller_y_inst/net286,126.76µm
spi_regs_inst/_0668_,126.66µm
wave_controller_y_inst/_0712_,126.61µm
spi_regs_inst/net1090,126.56µm
wave_controller_y_inst/net1141,126.56µm
spi_regs_inst/_0576_,126.2µm
spi_regs_inst/net18,126.15µm
cfg_phase0_offset_y\[4\],126.1µm
wave_controller_y_inst/net758,126µm
wave_controller_x_inst/_1243_,125.64µm
wave_controller_x_inst/net950,125.64µm
spi_regs_inst/net1062,125.64µm
net861,125.59µm
spi_regs_inst/_0431_,125.44µm
spi_regs_inst/_0542_,125.44µm
spi_regs_inst/net1068,125.44µm
spi_regs_inst/net593,125.13µm
wave_controller_y_inst/net32,125.08µm
spi_regs_inst/_0523_,125.03µm
wave_controller_y_inst/_1314_,125.03µm
spi_regs_inst/_0677_,124.98µm
wave_controller_x_inst/net1228,124.98µm
net1340,124.98µm
cfg_f_MEMS_fcw_x\[1\],124.93µm
wave_controller_x_inst/_1364_,124.93µm
spi_regs_inst/net422,124.93µm
wave_controller_y_inst/net196,124.57µm
spi_regs_inst/net402,124.57µm
signal_processor_y_inst/net337,124.47µm
wave_controller_y_inst/net1144,124.47µm
wave_controller_y_inst/net812,124.42µm
wave_controller_y_inst/net36,124.37µm
wave_controller_y_inst/net72,124.37µm
wave_controller_y_inst/net243,124.37µm
wave_controller_x_inst/net1106,124.37µm
wave_controller_y_inst/net1503,124.37µm
cfg_phase270_offset_y\[13\],124.32µm
wave_controller_y_inst/net73,124.32µm
spi_regs_inst/reg_wr_addr\[1\],124.06µm
raw_edge3_y\[14\],124.01µm
spi_regs_inst/_0210_,124.01µm
raw_edge3_y\[3\],123.91µm
wave_controller_y_inst/phase_acc\[0\],123.91µm
wave_controller_y_inst/net503,123.86µm
wave_controller_y_inst/net785,123.81µm
wave_controller_x_inst/net1223,123.76µm
wave_controller_x_inst/phase_acc\[0\],123.4µm
wave_controller_x_inst/net531,123.35µm
phase_state_x\[1\],123.25µm
cfg_f_MEMS_fcw_y\[15\],123.2µm
wave_controller_y_inst/_0947_,123.2µm
wave_controller_y_inst/_1252_,123.2µm
raw_edge1_y\[17\],122.89µm
spi_regs_inst/_0476_,122.84µm
wave_controller_x_inst/_0713_,122.74µm
wave_controller_y_inst/net241,122.74µm
cal_phase90_offset_x\[3\],122.69µm
votes_in_phase_x\[3\],122.69µm
wave_controller_x_inst/net261,122.69µm
wave_controller_x_inst/net1378,122.69µm
wave_controller_x_inst/net917,122.28µm
spi_regs_inst/net320,122.23µm
wave_controller_x_inst/_0005_,122.18µm
net1219,122.18µm
net1468,122.18µm
wave_controller_x_inst/phase_acc\[6\],122.13µm
cal_phase90_offset_y\[18\],122.08µm
spi_regs_inst/_0419_,122.08µm
wave_controller_x_inst/_1217_,122.08µm
clknet_leaf_40_clk,121.82µm
wave_controller_x_inst/_1242_,121.72µm
wave_controller_y_inst/net756,121.67µm
wave_controller_y_inst/net35,121.62µm
wave_controller_x_inst/phase_acc\[16\],121.57µm
wave_controller_y_inst/net48,121.57µm
spi_regs_inst/net1096,121.57µm
spi_regs_inst/net1534,121.57µm
wave_controller_y_inst/net1149,121.52µm
net1406,121.16µm
wave_controller_y_inst/_0713_,121.06µm
wave_controller_y_inst/net1568,121.06µm
cal_phase0_offset_y\[10\],121.01µm
cal_phase90_offset_y\[16\],121.01µm
spi_regs_inst/_0705_,121.01µm
cal_phase90_offset_y\[2\],120.96µm
wave_controller_x_inst/_1029_,120.96µm
wave_controller_x_inst/_1241_,120.96µm
wave_controller_x_inst/net364,120.73µm
spi_regs_inst/net1046,120.65µm
wave_controller_x_inst/_0621_,120.6µm
votes_out_phase_y\[0\],120.45µm
wave_controller_x_inst/_0681_,120.4µm
cal_phase0_offset_x\[5\],120.12µm
spi_regs_inst/reg_wr_data\[6\],119.89µm
wave_controller_x_inst/net202,119.89µm
spi_regs_inst/net328,119.89µm
wave_controller_x_inst/net513,119.89µm
cal_phase0_offset_x\[4\],119.43µm
wave_controller_y_inst/net197,119.43µm
cfg_phase0_offset_x\[9\],119.38µm
cal_phase270_offset_x\[1\],119.33µm
cal_phase270_offset_y\[9\],119.33µm
raw_edge3_y\[12\],119.33µm
net5,119.33µm
wave_controller_x_inst/_0890_,119.33µm
spi_regs_inst/net1080,119.33µm
spi_regs_inst/_0723_,118.92µm
wave_controller_x_inst/net128,118.92µm
wave_controller_x_inst/net78,118.82µm
wave_controller_y_inst/net55,118.77µm
spi_regs_inst/net1065,118.77µm
cal_phase270_offset_y\[14\],118.72µm
cal_phase90_offset_y\[17\],118.72µm
wave_controller_y_inst/_1249_,118.72µm
cfg_phase0_offset_y\[7\],118.36µm
spi_regs_inst/_0675_,118.31µm
wave_controller_x_inst/_1292_,118.31µm
wave_controller_y_inst/net23,118.31µm
wave_controller_y_inst/net283,118.31µm
cfg_phase0_offset_y\[9\],118.26µm
wave_controller_x_inst/net932,118.26µm
spi_regs_inst/net1089,118.26µm
wave_controller_y_inst/net760,118.21µm
cfg_phase270_offset_x\[11\],118.16µm
spi_regs_inst/_0605_,118.16µm
wave_controller_y_inst/_0155_,118.16µm
net1231,118.16µm
wave_controller_y_inst/net54,117.75µm
cfg_phase270_offset_y\[8\],117.7µm
wave_controller_x_inst/net82,117.65µm
cal_phase90_offset_x\[11\],117.6µm
net1213,117.6µm
net1215,117.6µm
wave_controller_x_inst/net1289,117.6µm
clknet_leaf_49_clk,117.39µm
wave_controller_y_inst/net779,117.24µm
wave_controller_y_inst/net1192,117.24µm
wave_controller_y_inst/net1137,117.09µm
cfg_phase270_offset_y\[17\],117.04µm
spi_regs_inst/_0507_,117.04µm
signal_processor_y_inst/_042_,116.68µm
wave_controller_x_inst/net89,116.68µm
wave_controller_x_inst/net981,116.63µm
spi_regs_inst/net1029,116.63µm
raw_edge2_y\[8\],116.58µm
net1225,116.58µm
wave_controller_y_inst/_1461_,116.53µm
wave_controller_y_inst/net52,116.53µm
cal_phase90_offset_y\[5\],116.41µm
clknet_leaf_17_clk,116.32µm
wave_controller_x_inst/_1325_,116.07µm
wave_controller_x_inst/wave_cycle_cnt\[1\],116.07µm
wave_controller_x_inst/_1249_,116.02µm
cal_phase90_offset_x\[12\],115.92µm
wave_controller_y_inst/net349,115.92µm
wave_controller_x_inst/net704,115.51µm
cfg_phase90_offset_x\[3\],115.41µm
wave_controller_x_inst/net1271,115.36µm
wave_controller_x_inst/_0703_,115.13µm
wave_controller_x_inst/_1430_,115.1µm
spi_regs_inst/net1008,115µm
spi_regs_inst/net1016,114.95µm
wave_controller_y_inst/net26,114.9µm
spi_regs_inst/net563,114.85µm
cal_phase0_offset_x\[6\],114.48µm
wave_controller_y_inst/net31,114.39µm
spi_regs_inst/net1100,114.39µm
cfg_phase270_offset_x\[10\],114.34µm
wave_controller_y_inst/net179,114.29µm
spi_regs_inst/net589,114.29µm
signal_processor_y_inst/comp_pipe\[3\],114.24µm
spi_regs_inst/_0320_,114.24µm
wave_controller_x_inst/_1322_,113.78µm
wave_controller_y_inst/net488,113.78µm
cal_phase0_offset_x\[17\],113.73µm
spi_regs_inst/_0247_,113.73µm
spi_regs_inst/_0351_,113.73µm
wave_controller_y_inst/net181,113.73µm
wave_controller_y_inst/net668,113.73µm
wave_controller_x_inst/net1306,113.73µm
spi_regs_inst/_0517_,113.68µm
net1177,113.68µm
spi_regs_inst/_0667_,113.37µm
raw_edge3_y\[4\],113.27µm
spi_regs_inst/_0317_,113.22µm
wave_controller_y_inst/net487,113.22µm
wave_controller_y_inst/net498,113.22µm
raw_edge2_x\[16\],113.17µm
wave_controller_y_inst/_1203_,113.17µm
spi_regs_inst/net437,113.17µm
wave_controller_x_inst/net737,113.17µm
wave_controller_y_inst/phase_acc\[4\],112.81µm
spi_regs_inst/_0345_,112.76µm
spi_regs_inst/_0239_,112.73µm
spi_regs_inst/_0683_,112.71µm
net757,112.66µm
wave_controller_x_inst/net901,112.66µm
wave_controller_y_inst/net74,112.61µm
wave_controller_y_inst/net188,112.61µm
spi_regs_inst/net1005,112.61µm
wave_controller_y_inst/_0522_,112.56µm
wave_controller_x_inst/net111,112.2µm
wave_controller_x_inst/_1289_,112.15µm
wave_controller_x_inst/net81,112.05µm
spi_regs_inst/net266,112.05µm
spi_regs_inst/net1033,112.05µm
spi_regs_inst/net1069,112.05µm
cal_phase90_offset_x\[10\],112µm
spi_regs_inst/net469,112µm
cfg_phase0_offset_x\[14\],111.54µm
wave_controller_y_inst/_1319_,111.54µm
wave_controller_y_inst/_0923_,111.49µm
wave_controller_y_inst/net185,111.49µm
net843,111.44µm
wave_controller_y_inst/_1325_,111.08µm
net732,111.08µm
wave_controller_y_inst/_1241_,111.03µm
wave_controller_y_inst/_0784_,110.98µm
net847,110.98µm
wave_controller_x_inst/net717,110.7µm
raw_edge3_y\[9\],110.52µm
spi_regs_inst/net1061,110.52µm
cfg_phase270_offset_x\[17\],110.47µm
cal_timeout_x,110.42µm
wave_controller_y_inst/net279,110.42µm
spi_regs_inst/net1565,110.42µm
spi_regs_inst/_0358_,109.96µm
spi_regs_inst/net1007,109.86µm
raw_edge3_y\[8\],109.81µm
wave_controller_y_inst/_0156_,109.81µm
wave_controller_y_inst/_1316_,109.81µm
wave_controller_x_inst/net716,109.76µm
wave_controller_x_inst/net995,109.45µm
wave_controller_x_inst/net213,109.3µm
spi_regs_inst/net560,109.3µm
phase_state_x\[0\],109.25µm
cal_phase0_offset_y\[3\],109.2µm
wave_controller_y_inst/net242,108.89µm
wave_controller_y_inst/net177,108.74µm
spi_regs_inst/net394,108.74µm
wave_controller_y_inst/net502,108.74µm
spi_regs_inst/net1050,108.74µm
wave_controller_y_inst/_1291_,108.69µm
wave_controller_x_inst/net518,108.69µm
wave_controller_x_inst/net152,108.51µm
spi_regs_inst/net565,108.28µm
spi_regs_inst/_0436_,108.23µm
wave_controller_y_inst/net1191,108.23µm
spi_regs_inst/_0323_,108.22µm
cal_phase0_offset_y\[2\],108.18µm
wave_controller_y_inst/net639,108.18µm
spi_regs_inst/net1057,108.13µm
spi_regs_inst/net1071,108.13µm
wave_controller_x_inst/_0868_,108.08µm
wave_controller_x_inst/net297,107.67µm
spi_regs_inst/net1022,107.67µm
spi_regs_inst/net1053,107.67µm
wave_controller_y_inst/net493,107.62µm
wave_controller_x_inst/net1304,107.62µm
wave_controller_y_inst/_1220_,107.57µm
wave_controller_y_inst/net191,107.57µm
spi_regs_inst/net1040,107.57µm
spi_regs_inst/net1095,107.57µm
cal_phase0_offset_x\[15\],107.52µm
spi_regs_inst/_0661_,107.52µm
net1163,107.52µm
wave_controller_x_inst/_1051_,107.29µm
clknet_leaf_8_clk,107.26µm
spi_regs_inst/_0469_,107.16µm
wave_controller_x_inst/net889,107.06µm
cal_phase90_offset_x\[5\],106.96µm
spi_regs_inst/_0621_,106.96µm
wave_controller_x_inst/net1364,106.96µm
spi_regs_inst/_0261_,106.89µm
wave_controller_y_inst/net1148,106.6µm
spi_regs_inst/_0376_,106.5µm
net1454,106.5µm
cfg_phase270_offset_y\[0\],106.45µm
spi_regs_inst/_0427_,106.45µm
wave_controller_x_inst/_1432_,106.45µm
wave_controller_y_inst/_0811_,106.45µm
wave_controller_y_inst/phase_acc\[1\],106.45µm
spi_regs_inst/_0422_,106.4µm
spi_regs_inst/_0720_,105.94µm
spi_regs_inst/net610,105.84µm
wave_controller_y_inst/net1157,105.61µm
wave_controller_y_inst/net347,105.56µm
wave_controller_x_inst/_1233_,105.53µm
wave_controller_x_inst/_1203_,105.43µm
spi_regs_inst/_0209_,105.38µm
cfg_done,105.33µm
signal_processor_y_inst/_055_,105.33µm
spi_regs_inst/net1036,105.33µm
spi_regs_inst/net1085,105.33µm
net1452,105.33µm
clknet_leaf_20_clk,105.07µm
signal_processor_x_inst/_041_,104.92µm
wave_controller_y_inst/net352,104.87µm
wave_controller_x_inst/_1281_,104.82µm
wave_controller_x_inst/net1227,104.82µm
wave_controller_y_inst/_0003_,104.77µm
net748,104.72µm
raw_edge2_x\[12\],104.26µm
net1161,104.26µm
spi_regs_inst/_0676_,104.21µm
wave_controller_x_inst/net725,104.21µm
spi_regs_inst/_0305_,104.16µm
wave_controller_x_inst/wave_cycle_cnt\[4\],103.85µm
spi_regs_inst/_0545_,103.83µm
spi_regs_inst/_0710_,103.7µm
wave_controller_y_inst/net51,103.7µm
wave_controller_x_inst/net219,103.7µm
wave_controller_x_inst/net516,103.7µm
wave_controller_y_inst/net778,103.7µm
wave_controller_x_inst/net301,103.65µm
spi_regs_inst/net557,103.65µm
spi_regs_inst/_0483_,103.19µm
wave_controller_x_inst/net982,103.19µm
wave_controller_x_inst/net86,103.14µm
wave_controller_y_inst/net290,103.09µm
spi_regs_inst/_0481_,103.04µm
wave_controller_x_inst/net209,103.04µm
spi_regs_inst/net1056,103.04µm
wave_controller_y_inst/phase_acc\[17\],102.53µm
spi_regs_inst/_0712_,102.07µm
raw_edge2_y\[16\],102.02µm
spi_regs_inst/_0307_,102.02µm
wave_controller_x_inst/net254,102.02µm
wave_controller_x_inst/net1236,102.02µm
spi_regs_inst/_0671_,101.97µm
wave_controller_x_inst/net688,101.92µm
spi_regs_inst/net1037,101.92µm
wave_controller_y_inst/net27,101.51µm
spi_regs_inst/net1038,101.46µm
net1512,101.46µm
wave_controller_x_inst/_0714_,101.41µm
wave_controller_x_inst/net1238,100.95µm
wave_controller_x_inst/net1275,100.95µm
wave_controller_y_inst/net67,100.85µm
wave_controller_x_inst/net263,100.85µm
cfg_phase0_offset_x\[1\],100.49µm
wave_controller_y_inst/_1242_,100.49µm
wave_controller_x_inst/net681,100.44µm
wave_controller_y_inst/net836,100.44µm
raw_edge1_y\[13\],100.39µm
wave_controller_y_inst/_0645_,100.29µm
spi_regs_inst/net1098,100.29µm
wave_controller_y_inst/net1185,100.29µm
wave_controller_y_inst/net70,100.24µm
spi_regs_inst/net556,100.24µm
net1402,100.24µm
wave_controller_y_inst/net281,99.78µm
wave_controller_x_inst/net727,99.78µm
clknet_leaf_51_clk,99.78µm
wave_controller_y_inst/_0378_,99.73µm
spi_regs_inst/net1066,99.73µm
spi_regs_inst/_0395_,99.68µm
spi_regs_inst/net1018,99.27µm
wave_controller_y_inst/_1327_,99.22µm
wave_controller_y_inst/_1434_,99.22µm
wave_controller_x_inst/net116,99.22µm
wave_controller_x_inst/net129,99.22µm
spi_regs_inst/net420,99.22µm
spi_regs_inst/net389,99.17µm
spi_regs_inst/_0474_,98.81µm
wave_controller_x_inst/net217,98.81µm
wave_controller_x_inst/net94,98.76µm
spi_regs_inst/_0584_,98.71µm
cfg_f_MEMS_fcw_x\[0\],98.61µm
cfg_phase0_offset_y\[8\],98.61µm
spi_regs_inst/net440,98.56µm
net734,98.56µm
wave_controller_x_inst/net1303,98.56µm
spi_regs_inst/net1041,98.15µm
wave_controller_x_inst/_1218_,98.1µm
delay_wave_cycle_y\[5\],98.05µm
spi_regs_inst/net325,98.05µm
spi_regs_inst/net458,98.05µm
spi_regs_inst/_0297_,98µm
wave_controller_x_inst/net120,98µm
wave_controller_y_inst/_1323_,97.69µm
spi_regs_inst/net423,97.54µm
spi_regs_inst/net1088,97.54µm
wave_controller_y_inst/_1284_,97.49µm
wave_controller_y_inst/net183,97.49µm
wave_controller_y_inst/net1122,97.49µm
wave_controller_x_inst/_1314_,97.13µm
cfg_phase270_offset_x\[16\],97.03µm
wave_controller_x_inst/net126,97.03µm
spi_regs_inst/net426,97.03µm
wave_controller_y_inst/net1199,96.98µm
cal_phase0_offset_x\[19\],96.93µm
spi_regs_inst/_0702_,96.93µm
net1510,96.93µm
wave_controller_x_inst/net90,96.88µm
spi_regs_inst/_0429_,96.72µm
wave_controller_x_inst/net529,96.42µm
spi_regs_inst/net1081,96.42µm
net1131,96.37µm
spi_regs_inst/_0458_,96.32µm
wave_controller_y_inst/net814,96.32µm
raw_edge1_x\[13\],96.01µm
wave_controller_x_inst/net294,96.01µm
raw_edge1_y\[4\],95.91µm
wave_controller_y_inst/net1171,95.91µm
wave_controller_x_inst/net1232,95.91µm
spi_regs_inst/net465,95.86µm
wave_controller_y_inst/net492,95.86µm
wave_controller_x_inst/_1605_,95.81µm
wave_controller_y_inst/net71,95.81µm
wave_controller_x_inst/net203,95.81µm
wave_controller_y_inst/net630,95.81µm
spi_regs_inst/_0534_,95.76µm
wave_controller_x_inst/_1721_,95.76µm
spi_regs_inst/_0700_,95.5µm
spi_regs_inst/_0223_,95.3µm
wave_controller_y_inst/net47,95.3µm
spi_regs_inst/net445,95.3µm
wave_controller_x_inst/net955,95.3µm
wave_controller_x_inst/_0645_,95.25µm
wave_controller_y_inst/_0609_,95.25µm
net744,95.25µm
wave_controller_y_inst/net819,95.25µm
spi_regs_inst/net1035,95.25µm
wave_controller_y_inst/net1563,95.25µm
cfg_phase90_offset_y\[14\],94.79µm
spi_regs_inst/net554,94.79µm
signal_processor_x_inst/net343,94.74µm
spi_regs_inst/net1063,94.74µm
signal_processor_y_inst/net335,94.69µm
net731,94.28µm
spi_regs_inst/_0664_,94.23µm
wave_controller_y_inst/_1297_,94.18µm
wave_controller_y_inst/net501,94.18µm
net1160,94.18µm
signal_processor_x_inst/_061_,94.13µm
spi_regs_inst/reg_wr_addr\[3\],94.1µm
spi_regs_inst/net611,94.08µm
wave_controller_y_inst/net825,94.08µm
spi_regs_inst/net1094,94.08µm
raw_edge2_y\[15\],93.77µm
spi_regs_inst/net377,93.77µm
wave_controller_y_inst/_1281_,93.72µm
spi_regs_inst/_0218_,93.67µm
cfg_phase270_offset_y\[9\],93.62µm
wave_controller_y_inst/_1587_,93.62µm
wave_controller_y_inst/net350,93.62µm
raw_edge2_x\[19\],93.57µm
spi_regs_inst/_0285_,93.53µm
raw_edge3_x\[9\],93.52µm
raw_edge2_x\[15\],93.21µm
wave_controller_x_inst/_1225_,93.16µm
cfg_phase0_offset_x\[13\],93.11µm
wave_controller_x_inst/_1244_,93.06µm
wave_controller_y_inst/_1333_,93.06µm
signal_processor_y_inst/net473,93.06µm
wave_controller_y_inst/net1187,93.06µm
spi_regs_inst/reg_wr_data\[0\],93.01µm
spi_regs_inst/net1093,93.01µm
net1146,93.01µm
wave_controller_y_inst/net1190,93.01µm
spi_regs_inst/_0295_,92.74µm
wave_controller_x_inst/_1226_,92.65µm
wave_controller_y_inst/_1226_,92.6µm
wave_controller_y_inst/net43,92.5µm
wave_controller_y_inst/net804,92.5µm
net1198,92.5µm
spi_regs_inst/net1024,92.45µm
raw_edge3_x\[7\],92.4µm
spi_regs_inst/net1506,92.4µm
cal_phase0_offset_y\[0\],91.99µm
wave_controller_y_inst/net1201,91.94µm
cfg_f_MEMS_fcw_x\[12\],91.89µm
spi_regs_inst/_0324_,91.84µm
wave_controller_x_inst/_1448_,91.43µm
cal_phase270_offset_y\[19\],91.38µm
wave_controller_x_inst/net253,91.38µm
net4,91.33µm
wave_controller_x_inst/_1293_,91.33µm
wave_controller_x_inst/_1431_,91.33µm
wave_controller_y_inst/net805,91.33µm
spi_regs_inst/_0387_,91.28µm
wave_controller_y_inst/_0692_,91.28µm
spi_regs_inst/_0680_,91.24µm
spi_regs_inst/_0298_,91.22µm
wave_controller_y_inst/net1136,90.92µm
cfg_f_MEMS_fcw_x\[10\],90.87µm
net1202,90.87µm
cfg_phase90_offset_y\[15\],90.82µm
wave_controller_x_inst/net295,90.77µm
cal_phase90_offset_x\[7\],90.72µm
cfg_phase90_offset_x\[2\],90.31µm
spi_regs_inst/_0592_,90.31µm
spi_regs_inst/net1048,90.31µm
spi_regs_inst/_0208_,90.26µm
cfg_f_MEMS_fcw_y\[3\],90.21µm
wave_controller_x_inst/_1297_,90.16µm
wave_controller_x_inst/_1344_,90.16µm
wave_controller_x_inst/net76,90.16µm
wave_controller_x_inst/net100,90.16µm
spi_regs_inst/net374,90.16µm
spi_regs_inst/net609,90.16µm
spi_regs_inst/net1073,90.16µm
wave_controller_x_inst/net1262,90.16µm
wave_controller_x_inst/phase_acc\[12\],89.85µm
wave_controller_x_inst/_0647_,89.75µm
wave_controller_y_inst/_0413_,89.7µm
spi_regs_inst/_0611_,89.65µm
wave_controller_y_inst/_1322_,89.65µm
spi_regs_inst/net1028,89.6µm
wave_controller_x_inst/net1204,89.19µm
wave_controller_x_inst/_0683_,89.14µm
wave_controller_x_inst/_1586_,89.14µm
spi_regs_inst/net1064,89.14µm
wave_controller_x_inst/_1212_,89.09µm
wave_controller_x_inst/_1425_,89.09µm
wave_controller_x_inst/_1435_,89.09µm
wave_controller_x_inst/net113,89.09µm
wave_controller_x_inst/net956,89.09µm
spi_regs_inst/net1011,89.09µm
spi_regs_inst/net1017,89.09µm
wave_controller_x_inst/net1408,89.09µm
net1432,89.09µm
cal_phase0_offset_x\[12\],89.04µm
spi_regs_inst/_0697_,89.04µm
signal_processor_x_inst/net339,89.04µm
wave_controller_y_inst/net657,88.63µm
wave_controller_y_inst/net1555,88.63µm
wave_controller_y_inst/_1350_,88.58µm
wave_controller_y_inst/capture_pending,88.58µm
wave_controller_y_inst/net247,88.58µm
wave_controller_x_inst/net689,88.58µm
wave_controller_y_inst/phase_acc\[20\],88.53µm
wave_controller_x_inst/net914,88.53µm
spi_regs_inst/net1167,88.53µm
net1220,88.53µm
wave_controller_y_inst/_0150_,88.48µm
spi_regs_inst/net323,88.48µm
wave_controller_x_inst/net225,88.17µm
wave_controller_y_inst/_0520_,88.12µm
spi_regs_inst/net450,88.12µm
cal_timeout_y,88.02µm
wave_controller_y_inst/net184,88.02µm
spi_regs_inst/net1039,87.97µm
spi_regs_inst/net1373,87.97µm
wave_controller_x_inst/_1282_,87.92µm
wave_controller_y_inst/net1183,87.92µm
raw_edge2_x\[11\],87.46µm
wave_controller_x_inst/_1286_,87.46µm
wave_controller_x_inst/net161,87.46µm
wave_controller_y_inst/net479,87.46µm
spi_regs_inst/net1060,87.46µm
cal_phase270_offset_y\[0\],87.41µm
net1339,87.41µm
spi_regs_inst/_0243_,87.36µm
wave_controller_y_inst/net160,87.36µm
