Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_164_387,VSS,Metal1,240.6445,659.1975,0.000000
FILLER_164_381,VSS,Metal1,220.8200,658.9085,0.000000
FILLER_164_317,VSS,Metal1,201.4445,659.1975,0.000000
FILLER_164_311,VSS,Metal1,181.6200,658.9085,0.000000
FILLER_164_247,VSS,Metal1,162.2445,659.1975,0.000000
FILLER_164_241,VSS,Metal1,142.4200,658.9085,0.000000
FILLER_164_177,VSS,Metal1,123.0445,659.1975,0.000000
FILLER_164_171,VSS,Metal1,103.2200,658.9085,0.000000
FILLER_164_107,VSS,Metal1,83.8445,659.1975,0.000000
FILLER_164_101,VSS,Metal1,64.0200,658.9085,0.000000
FILLER_164_37,VSS,Metal1,44.6445,659.1975,0.000000
FILLER_164_34,VSS,Metal1,26.0400,658.5600,0.000000
FILLER_164_2,VSS,Metal1,16.1240,659.1575,0.000000
FILLER_163_1166,VSS,Metal1,659.9600,658.5600,0.000000
FILLER_163_1162,VSS,Metal1,658.1800,658.2110,0.000000
FILLER_163_1154,VSS,Metal1,654.6930,658.0980,0.000000
FILLER_163_1122,VSS,Metal1,643.3240,657.9620,0.000000
FILLER_163_1116,VSS,Metal1,632.4200,658.2110,0.000000
FILLER_163_1052,VSS,Metal1,613.0445,657.9220,0.000000
FILLER_163_1046,VSS,Metal1,593.2200,658.2110,0.000000
FILLER_163_982,VSS,Metal1,573.8445,657.9220,0.000000
FILLER_163_976,VSS,Metal1,554.0200,658.2110,0.000000
FILLER_163_912,VSS,Metal1,534.6445,657.9220,0.000000
FILLER_163_906,VSS,Metal1,514.8200,658.2110,0.000000
FILLER_163_842,VSS,Metal1,495.4445,657.9220,0.000000
FILLER_163_836,VSS,Metal1,475.6200,658.2110,0.000000
FILLER_163_772,VSS,Metal1,456.2445,657.9220,0.000000
FILLER_163_766,VSS,Metal1,436.4200,658.2110,0.000000
FILLER_163_702,VSS,Metal1,417.0445,657.9220,0.000000
FILLER_163_696,VSS,Metal1,397.2200,658.2110,0.000000
FILLER_163_632,VSS,Metal1,377.8445,657.9220,0.000000
FILLER_163_626,VSS,Metal1,358.0200,658.2110,0.000000
FILLER_163_562,VSS,Metal1,338.6445,657.9220,0.000000
FILLER_163_556,VSS,Metal1,318.8200,658.2110,0.000000
FILLER_163_492,VSS,Metal1,299.4445,657.9220,0.000000
FILLER_163_486,VSS,Metal1,279.6200,658.2110,0.000000
FILLER_163_422,VSS,Metal1,260.2445,657.9220,0.000000
FILLER_163_416,VSS,Metal1,240.4200,658.2110,0.000000
FILLER_163_352,VSS,Metal1,221.0445,657.9220,0.000000
FILLER_163_346,VSS,Metal1,201.2200,658.2110,0.000000
FILLER_163_282,VSS,Metal1,181.8445,657.9220,0.000000
FILLER_163_276,VSS,Metal1,162.0200,658.2110,0.000000
FILLER_163_212,VSS,Metal1,142.6445,657.9220,0.000000
FILLER_163_206,VSS,Metal1,122.8200,658.2110,0.000000
FILLER_163_142,VSS,Metal1,103.4445,657.9220,0.000000
FILLER_163_136,VSS,Metal1,83.6200,658.2110,0.000000
FILLER_163_72,VSS,Metal1,64.2445,657.9220,0.000000
FILLER_163_66,VSS,Metal1,44.4200,658.2110,0.000000
FILLER_163_2,VSS,Metal1,25.0445,657.9220,0.000000
FILLER_162_1165,VSS,Metal1,659.6800,650.7200,0.000000
FILLER_162_1157,VSS,Metal1,656.3730,651.1815,0.000000
FILLER_162_1151,VSS,Metal1,652.0200,651.0685,0.000000
FILLER_162_1087,VSS,Metal1,632.6445,651.3575,0.000000
FILLER_162_1081,VSS,Metal1,612.8200,651.0685,0.000000
FILLER_162_1017,VSS,Metal1,593.4445,651.3575,0.000000
FILLER_162_1011,VSS,Metal1,573.6200,651.0685,0.000000
FILLER_162_947,VSS,Metal1,554.2445,651.3575,0.000000
FILLER_162_941,VSS,Metal1,534.4200,651.0685,0.000000
FILLER_162_877,VSS,Metal1,515.0445,651.3575,0.000000
FILLER_162_871,VSS,Metal1,495.2200,651.0685,0.000000
FILLER_162_807,VSS,Metal1,475.8445,651.3575,0.000000
FILLER_162_801,VSS,Metal1,456.0200,651.0685,0.000000
FILLER_162_737,VSS,Metal1,436.6445,651.3575,0.000000
FILLER_162_731,VSS,Metal1,416.8200,651.0685,0.000000
FILLER_162_667,VSS,Metal1,397.4445,651.3575,0.000000
FILLER_162_661,VSS,Metal1,377.6200,651.0685,0.000000
FILLER_162_597,VSS,Metal1,358.2445,651.3575,0.000000
FILLER_162_591,VSS,Metal1,338.4200,651.0685,0.000000
FILLER_162_527,VSS,Metal1,319.0445,651.3575,0.000000
FILLER_162_521,VSS,Metal1,299.2200,651.0685,0.000000
FILLER_162_457,VSS,Metal1,279.8445,651.3575,0.000000
FILLER_162_451,VSS,Metal1,260.0200,651.0685,0.000000
FILLER_162_387,VSS,Metal1,240.6445,651.3575,0.000000
FILLER_162_381,VSS,Metal1,220.8200,651.0685,0.000000
FILLER_162_317,VSS,Metal1,201.4445,651.3575,0.000000
FILLER_162_311,VSS,Metal1,181.6200,651.0685,0.000000
FILLER_162_247,VSS,Metal1,162.2445,651.3575,0.000000
FILLER_162_241,VSS,Metal1,142.4200,651.0685,0.000000
FILLER_162_177,VSS,Metal1,123.0445,651.3575,0.000000
FILLER_162_171,VSS,Metal1,103.2200,651.0685,0.000000
FILLER_162_107,VSS,Metal1,83.8445,651.3575,0.000000
FILLER_162_101,VSS,Metal1,64.0200,651.0685,0.000000
FILLER_162_37,VSS,Metal1,44.6445,651.3575,0.000000
FILLER_162_34,VSS,Metal1,26.0400,650.7200,0.000000
