net,length_um
wave_controller_y_inst/cal_burst_count\[1\],20.77µm
net1522,20.77µm
spi_regs_inst/_0031_,20.72µm
spi_regs_inst/_0627_,20.72µm
wave_controller_x_inst/_0128_,20.72µm
wave_controller_x_inst/_0129_,20.72µm
wave_controller_x_inst/_0404_,20.72µm
wave_controller_x_inst/_0568_,20.72µm
wave_controller_x_inst/_0632_,20.72µm
wave_controller_x_inst/_0670_,20.72µm
wave_controller_x_inst/_1110_,20.72µm
wave_controller_x_inst/_1147_,20.72µm
wave_controller_x_inst/_1347_,20.72µm
wave_controller_y_inst/_0219_,20.72µm
wave_controller_y_inst/_0339_,20.72µm
wave_controller_y_inst/_0370_,20.72µm
wave_controller_y_inst/_0395_,20.72µm
wave_controller_y_inst/_0683_,20.72µm
wave_controller_y_inst/_1130_,20.72µm
wave_controller_y_inst/_1484_,20.72µm
wave_controller_y_inst/_1501_,20.72µm
wave_controller_y_inst/_1533_,20.72µm
wave_controller_y_inst/_0313_,20.31µm
wave_controller_y_inst/_0435_,20.31µm
wave_controller_y_inst/_0938_,20.31µm
net1606,20.285µm
net1608,20.285µm
signal_processor_x_inst/_048_,20.26µm
spi_regs_inst/_0588_,20.26µm
state_machine_inst/_04_,20.26µm
wave_controller_x_inst/_0462_,20.26µm
wave_controller_x_inst/_1708_,20.26µm
wave_controller_y_inst/_1513_,20.26µm
wave_controller_y_inst/_1611_,20.26µm
spi_regs_inst/_0152_,20.21µm
spi_regs_inst/_0653_,20.21µm
wave_controller_x_inst/_0304_,20.21µm
wave_controller_x_inst/_0405_,20.21µm
wave_controller_x_inst/_0411_,20.21µm
wave_controller_x_inst/_0448_,20.21µm
wave_controller_x_inst/_0556_,20.21µm
wave_controller_x_inst/_0573_,20.21µm
wave_controller_x_inst/_0646_,20.21µm
wave_controller_x_inst/_0724_,20.21µm
wave_controller_x_inst/_0725_,20.21µm
wave_controller_x_inst/_0800_,20.21µm
wave_controller_x_inst/_0983_,20.21µm
wave_controller_x_inst/_1377_,20.21µm
wave_controller_x_inst/_1437_,20.21µm
wave_controller_x_inst/_1570_,20.21µm
wave_controller_x_inst/_1591_,20.21µm
wave_controller_x_inst/_1663_,20.21µm
wave_controller_y_inst/_0202_,20.21µm
wave_controller_y_inst/_0235_,20.21µm
wave_controller_y_inst/_0243_,20.21µm
wave_controller_y_inst/_0341_,20.21µm
wave_controller_y_inst/_0708_,20.21µm
wave_controller_y_inst/_0722_,20.21µm
wave_controller_y_inst/_0944_,20.21µm
wave_controller_y_inst/_1002_,20.21µm
wave_controller_y_inst/_1008_,20.21µm
wave_controller_y_inst/_1093_,20.21µm
wave_controller_y_inst/_1551_,20.21µm
wave_controller_y_inst/_1690_,20.21µm
wave_controller_y_inst/ds_acc\[1\],20.21µm
spi_regs_inst/net551,20.21µm
spi_regs_inst/net1461,20.21µm
cal_timeout,20.16µm
signal_processor_y_inst/_073_,20.16µm
signal_processor_y_inst/_103_,20.16µm
spi_regs_inst/_0383_,20.16µm
wave_controller_x_inst/_0182_,20.16µm
wave_controller_x_inst/_0226_,20.16µm
wave_controller_x_inst/_0340_,20.16µm
wave_controller_x_inst/_0392_,20.16µm
wave_controller_x_inst/_0482_,20.16µm
wave_controller_x_inst/_0605_,20.16µm
wave_controller_x_inst/_1059_,20.16µm
wave_controller_x_inst/_1376_,20.16µm
wave_controller_x_inst/_1474_,20.16µm
wave_controller_x_inst/_1486_,20.16µm
wave_controller_x_inst/_1491_,20.16µm
wave_controller_x_inst/_1604_,20.16µm
wave_controller_x_inst/_1694_,20.16µm
wave_controller_x_inst/_1697_,20.16µm
wave_controller_x_inst/_1710_,20.16µm
wave_controller_y_inst/_0604_,20.16µm
wave_controller_y_inst/_0840_,20.16µm
wave_controller_y_inst/_1057_,20.16µm
wave_controller_y_inst/_1374_,20.16µm
wave_controller_y_inst/_1658_,20.16µm
wave_controller_x_inst/_1274_,19.98µm
wave_controller_x_inst/_0870_,19.75µm
wave_controller_x_inst/_1684_,19.75µm
wave_controller_y_inst/_0152_,19.75µm
wave_controller_y_inst/_0329_,19.75µm
net1588,19.725µm
bidir_out[3],19.725µm
cfg_f_MEMS_fcw_x\[9\],19.7µm
wave_controller_x_inst/_0157_,19.7µm
wave_controller_x_inst/_0335_,19.7µm
wave_controller_x_inst/_0433_,19.7µm
wave_controller_x_inst/_0664_,19.7µm
wave_controller_x_inst/_1680_,19.7µm
wave_controller_x_inst/_1746_,19.7µm
wave_controller_y_inst/_0282_,19.7µm
wave_controller_y_inst/_0426_,19.7µm
wave_controller_y_inst/_0547_,19.7µm
wave_controller_y_inst/_0568_,19.7µm
wave_controller_y_inst/_1612_,19.7µm
wave_controller_y_inst/_1672_,19.7µm
wave_controller_y_inst/_1677_,19.7µm
signal_processor_y_inst/cnt_out\[2\],19.65µm
spi_regs_inst/_0044_,19.65µm
wave_controller_x_inst/_0241_,19.65µm
wave_controller_x_inst/_0324_,19.65µm
wave_controller_x_inst/_0562_,19.65µm
wave_controller_x_inst/_0736_,19.65µm
wave_controller_x_inst/_0744_,19.65µm
wave_controller_x_inst/_0860_,19.65µm
wave_controller_x_inst/_0999_,19.65µm
wave_controller_x_inst/_1204_,19.65µm
wave_controller_x_inst/_1593_,19.65µm
wave_controller_y_inst/_0148_,19.65µm
wave_controller_y_inst/_0196_,19.65µm
wave_controller_y_inst/_0266_,19.65µm
wave_controller_y_inst/_0445_,19.65µm
wave_controller_y_inst/_0778_,19.65µm
wave_controller_y_inst/_0891_,19.65µm
wave_controller_y_inst/_1335_,19.65µm
wave_controller_y_inst/_1497_,19.65µm
wave_controller_y_inst/_1624_,19.65µm
wave_controller_y_inst/_1632_,19.65µm
wave_controller_y_inst/phase_acc\[19\],19.65µm
cal_phase90_offset_y\[0\],19.6µm
latch_phase270_ack_x,19.6µm
signal_processor_x_inst/_005_,19.6µm
signal_processor_x_inst/_084_,19.6µm
signal_processor_y_inst/cnt_out\[1\],19.6µm
spi_regs_inst/_0119_,19.6µm
spi_regs_inst/_0220_,19.6µm
spi_regs_inst/_0243_,19.6µm
spi_regs_inst/_0681_,19.6µm
wave_controller_x_inst/_0216_,19.6µm
wave_controller_x_inst/_0453_,19.6µm
wave_controller_x_inst/_1612_,19.6µm
wave_controller_x_inst/_1700_,19.6µm
wave_controller_x_inst/_1703_,19.6µm
wave_controller_x_inst/_1714_,19.6µm
wave_controller_y_inst/_0113_,19.6µm
wave_controller_y_inst/_0142_,19.6µm
wave_controller_y_inst/_0154_,19.6µm
wave_controller_y_inst/_0190_,19.6µm
wave_controller_y_inst/_0501_,19.6µm
wave_controller_y_inst/_0603_,19.6µm
wave_controller_y_inst/_0704_,19.6µm
wave_controller_y_inst/_0766_,19.6µm
wave_controller_y_inst/_1183_,19.6µm
wave_controller_y_inst/_1211_,19.6µm
wave_controller_y_inst/_1575_,19.6µm
wave_controller_y_inst/_1637_,19.6µm
wave_controller_y_inst/_1731_,19.6µm
wave_controller_x_inst/_1691_,19.19µm
wave_controller_y_inst/_1673_,19.19µm
net1591,19.165µm
bidir_in[0],19.165µm
bidir_in[2],19.165µm
spi_regs_inst/_0146_,19.14µm
wave_controller_x_inst/_0353_,19.14µm
wave_controller_x_inst/_0374_,19.14µm
wave_controller_x_inst/_1420_,19.14µm
wave_controller_x_inst/_1498_,19.14µm
wave_controller_x_inst/_1606_,19.14µm
wave_controller_y_inst/_0191_,19.14µm
wave_controller_y_inst/_0206_,19.14µm
wave_controller_y_inst/_0216_,19.14µm
wave_controller_y_inst/_0475_,19.14µm
wave_controller_y_inst/_0559_,19.14µm
wave_controller_y_inst/_1270_,19.14µm
wave_controller_y_inst/_1479_,19.14µm
wave_controller_y_inst/net135,19.14µm
signal_processor_x_inst/_049_,19.09µm
signal_processor_x_inst/_104_,19.09µm
signal_processor_y_inst/_029_,19.09µm
spi_regs_inst/_0172_,19.09µm
spi_regs_inst/_0286_,19.09µm
spi_regs_inst/_0475_,19.09µm
wave_controller_x_inst/_0389_,19.09µm
wave_controller_x_inst/_0497_,19.09µm
wave_controller_x_inst/_0864_,19.09µm
wave_controller_x_inst/_0954_,19.09µm
wave_controller_x_inst/_1313_,19.09µm
wave_controller_y_inst/_0215_,19.09µm
wave_controller_y_inst/_0660_,19.09µm
wave_controller_y_inst/_0706_,19.09µm
wave_controller_y_inst/_0865_,19.09µm
wave_controller_y_inst/_1421_,19.09µm
wave_controller_y_inst/_1510_,19.09µm
wave_controller_y_inst/_1613_,19.09µm
wave_controller_y_inst/_1642_,19.09µm
wave_controller_y_inst/ds_acc\[6\],19.09µm
wave_controller_y_inst/net145,19.09µm
wave_controller_x_inst/net684,19.09µm
signal_processor_x_inst/_105_,19.04µm
signal_processor_y_inst/_064_,19.04µm
spi_regs_inst/_0004_,19.04µm
spi_regs_inst/_0024_,19.04µm
wave_controller_x_inst/_0028_,19.04µm
wave_controller_x_inst/_0035_,19.04µm
wave_controller_x_inst/_0484_,19.04µm
wave_controller_x_inst/_0743_,19.04µm
wave_controller_x_inst/_0748_,19.04µm
wave_controller_x_inst/_0776_,19.04µm
wave_controller_x_inst/_0869_,19.04µm
wave_controller_x_inst/_0887_,19.04µm
wave_controller_x_inst/_1055_,19.04µm
wave_controller_x_inst/_1407_,19.04µm
wave_controller_x_inst/_1505_,19.04µm
wave_controller_y_inst/_0058_,19.04µm
wave_controller_y_inst/_0279_,19.04µm
wave_controller_y_inst/_0533_,19.04µm
wave_controller_y_inst/_0901_,19.04µm
wave_controller_y_inst/_1616_,19.04µm
wave_controller_y_inst/_1684_,19.04µm
wave_controller_y_inst/_1694_,19.04µm
wave_controller_y_inst/capture_step\[0\],19.04µm
wave_controller_x_inst/_1400_,18.68µm
wave_controller_y_inst/_0171_,18.68µm
spi_regs_inst/_0002_,18.63µm
wave_controller_x_inst/_0799_,18.63µm
wave_controller_x_inst/_1093_,18.63µm
wave_controller_y_inst/_0576_,18.63µm
wave_controller_y_inst/net1488,18.63µm
wave_controller_x_inst/_0576_,18.58µm
wave_controller_x_inst/_1733_,18.58µm
wave_controller_y_inst/_0143_,18.58µm
wave_controller_y_inst/_0147_,18.58µm
wave_controller_y_inst/_0214_,18.58µm
wave_controller_y_inst/_0913_,18.58µm
wave_controller_y_inst/_1425_,18.58µm
wave_controller_y_inst/_1630_,18.58µm
wave_controller_y_inst/_1733_,18.58µm
signal_processor_x_inst/_103_,18.53µm
signal_processor_x_inst/s90_valid,18.53µm
signal_processor_y_inst/_030_,18.53µm
signal_processor_y_inst/_063_,18.53µm
spi_regs_inst/rw_n,18.53µm
state_machine_inst/_08_,18.53µm
wave_controller_x_inst/_0235_,18.53µm
wave_controller_x_inst/_0361_,18.53µm
wave_controller_x_inst/_0395_,18.53µm
wave_controller_x_inst/_0734_,18.53µm
wave_controller_x_inst/_0757_,18.53µm
wave_controller_x_inst/_0967_,18.53µm
wave_controller_x_inst/_1567_,18.53µm
wave_controller_x_inst/_1596_,18.53µm
wave_controller_x_inst/_1617_,18.53µm
wave_controller_y_inst/_0405_,18.53µm
wave_controller_y_inst/_0482_,18.53µm
wave_controller_y_inst/_0525_,18.53µm
wave_controller_y_inst/_0750_,18.53µm
wave_controller_y_inst/_0772_,18.53µm
wave_controller_y_inst/_0800_,18.53µm
wave_controller_y_inst/_0813_,18.53µm
wave_controller_y_inst/_0888_,18.53µm
wave_controller_y_inst/_0952_,18.53µm
wave_controller_y_inst/_1000_,18.53µm
wave_controller_y_inst/_1331_,18.53µm
wave_controller_y_inst/_1452_,18.53µm
wave_controller_y_inst/_1541_,18.53µm
wave_controller_y_inst/_1622_,18.53µm
wave_controller_y_inst/_1725_,18.53µm
wave_controller_x_inst/net953,18.53µm
wave_controller_x_inst/net1207,18.53µm
net1264,18.53µm
net1502,18.53µm
signal_processor_x_inst/_093_,18.48µm
signal_processor_y_inst/_099_,18.48µm
spi_regs_inst/_0010_,18.48µm
spi_regs_inst/_0117_,18.48µm
spi_regs_inst/_0127_,18.48µm
spi_regs_inst/_0191_,18.48µm
spi_regs_inst/_0266_,18.48µm
spi_regs_inst/_0399_,18.48µm
spi_regs_inst/_0401_,18.48µm
spi_regs_inst/_0631_,18.48µm
state_machine_inst/_14_,18.48µm
wave_controller_x_inst/_0294_,18.48µm
wave_controller_x_inst/_0306_,18.48µm
wave_controller_x_inst/_1488_,18.48µm
wave_controller_x_inst/_1526_,18.48µm
wave_controller_x_inst/_1530_,18.48µm
wave_controller_x_inst/_1640_,18.48µm
wave_controller_x_inst/_1676_,18.48µm
wave_controller_y_inst/_0004_,18.48µm
wave_controller_y_inst/_0577_,18.48µm
wave_controller_y_inst/_0760_,18.48µm
wave_controller_y_inst/_0817_,18.48µm
wave_controller_y_inst/_1036_,18.48µm
wave_controller_y_inst/_1409_,18.48µm
wave_controller_y_inst/_1536_,18.48µm
wave_controller_y_inst/_1744_,18.48µm
wave_controller_y_inst/_1375_,18.12µm
wave_controller_x_inst/_0653_,18.07µm
state_machine_inst/_07_,18.02µm
wave_controller_x_inst/_0456_,18.02µm
wave_controller_x_inst/_0471_,18.02µm
wave_controller_x_inst/_1006_,18.02µm
wave_controller_x_inst/_1482_,18.02µm
wave_controller_x_inst/_1517_,18.02µm
wave_controller_x_inst/_1752_,18.02µm
wave_controller_y_inst/_0165_,18.02µm
wave_controller_y_inst/_0843_,18.02µm
wave_controller_y_inst/_1250_,18.02µm
wave_controller_x_inst/net265,18.02µm
cfg_f_MEMS_fcw_y\[15\],17.97µm
dir_y,17.97µm
signal_processor_x_inst/_024_,17.97µm
signal_processor_y_inst/_091_,17.97µm
spi_regs_inst/_0440_,17.97µm
spi_regs_inst/_0459_,17.97µm
spi_regs_inst/_0498_,17.97µm
wave_controller_x_inst/_0054_,17.97µm
wave_controller_x_inst/_0466_,17.97µm
wave_controller_x_inst/_0669_,17.97µm
wave_controller_x_inst/_0927_,17.97µm
wave_controller_x_inst/_1193_,17.97µm
wave_controller_x_inst/_1438_,17.97µm
wave_controller_y_inst/_0017_,17.97µm
wave_controller_y_inst/_0141_,17.97µm
wave_controller_y_inst/_0303_,17.97µm
wave_controller_y_inst/_0535_,17.97µm
wave_controller_y_inst/_0543_,17.97µm
wave_controller_y_inst/_0678_,17.97µm
wave_controller_y_inst/_0768_,17.97µm
wave_controller_y_inst/_0798_,17.97µm
wave_controller_y_inst/_1126_,17.97µm
wave_controller_y_inst/net646,17.97µm
net1156,17.97µm
signal_processor_x_inst/_106_,17.92µm
wave_controller_x_inst/_0346_,17.92µm
wave_controller_x_inst/_0577_,17.92µm
wave_controller_x_inst/_0590_,17.92µm
wave_controller_x_inst/_0907_,17.92µm
wave_controller_x_inst/_1057_,17.92µm
wave_controller_x_inst/_1069_,17.92µm
wave_controller_x_inst/_1318_,17.92µm
wave_controller_x_inst/_1644_,17.92µm
wave_controller_x_inst/_1661_,17.92µm
wave_controller_y_inst/_1016_,17.92µm
wave_controller_y_inst/_1344_,17.92µm
spi_regs_inst/net1085,17.92µm
wave_controller_x_inst/net1302,17.92µm
raw_edge3_x\[1\],17.51µm
wave_controller_x_inst/_1597_,17.51µm
wave_controller_x_inst/_1748_,17.51µm
input_in,17.485µm
spi_regs_inst/_0462_,17.46µm
wave_controller_x_inst/_0137_,17.46µm
wave_controller_x_inst/_0317_,17.46µm
wave_controller_x_inst/_0410_,17.46µm
wave_controller_x_inst/_1112_,17.46µm
wave_controller_x_inst/_1518_,17.46µm
wave_controller_y_inst/_0250_,17.46µm
wave_controller_y_inst/_0269_,17.46µm
wave_controller_y_inst/_0312_,17.46µm
wave_controller_y_inst/_0472_,17.46µm
wave_controller_y_inst/_0823_,17.46µm
wave_controller_y_inst/_0838_,17.46µm
wave_controller_y_inst/_0858_,17.46µm
wave_controller_y_inst/_0864_,17.46µm
wave_controller_y_inst/_1562_,17.46µm
wave_controller_y_inst/_1578_,17.46µm
wave_controller_y_inst/net235,17.46µm
cal_phase0_offset_y\[11\],17.41µm
signal_processor_x_inst/_028_,17.41µm
signal_processor_x_inst/_053_,17.41µm
signal_processor_y_inst/_035_,17.41µm
signal_processor_y_inst/_053_,17.41µm
spi_regs_inst/_0170_,17.41µm
spi_regs_inst/_0174_,17.41µm
spi_regs_inst/_0221_,17.41µm
spi_regs_inst/_0329_,17.41µm
wave_controller_x_inst/_0398_,17.41µm
wave_controller_x_inst/_0442_,17.41µm
wave_controller_x_inst/_0461_,17.41µm
wave_controller_x_inst/_0686_,17.41µm
wave_controller_x_inst/_0691_,17.41µm
wave_controller_x_inst/_0747_,17.41µm
wave_controller_x_inst/_0789_,17.41µm
wave_controller_x_inst/_0792_,17.41µm
wave_controller_x_inst/_0905_,17.41µm
wave_controller_x_inst/_0977_,17.41µm
wave_controller_x_inst/_1502_,17.41µm
wave_controller_x_inst/_1623_,17.41µm
wave_controller_x_inst/_1638_,17.41µm
wave_controller_x_inst/_1686_,17.41µm
wave_controller_y_inst/_0055_,17.41µm
wave_controller_y_inst/_0187_,17.41µm
wave_controller_y_inst/_0483_,17.41µm
wave_controller_y_inst/_0532_,17.41µm
wave_controller_y_inst/_0930_,17.41µm
wave_controller_y_inst/_0989_,17.41µm
wave_controller_y_inst/_1003_,17.41µm
wave_controller_y_inst/_1013_,17.41µm
wave_controller_y_inst/_1112_,17.41µm
wave_controller_y_inst/_1584_,17.41µm
wave_controller_y_inst/net35,17.41µm
wave_controller_y_inst/net623,17.41µm
latch_phase270_ack_y,17.36µm
signal_processor_y_inst/_104_,17.36µm
spi_regs_inst/_0196_,17.36µm
wave_controller_x_inst/_0127_,17.36µm
wave_controller_x_inst/_0293_,17.36µm
wave_controller_x_inst/_0310_,17.36µm
wave_controller_x_inst/_0777_,17.36µm
wave_controller_x_inst/_0989_,17.36µm
wave_controller_x_inst/_1018_,17.36µm
wave_controller_x_inst/_1077_,17.36µm
wave_controller_x_inst/_1199_,17.36µm
wave_controller_x_inst/_1549_,17.36µm
wave_controller_x_inst/_1750_,17.36µm
wave_controller_y_inst/_0495_,17.36µm
wave_controller_y_inst/_0527_,17.36µm
wave_controller_y_inst/_0689_,17.36µm
wave_controller_y_inst/_0977_,17.36µm
wave_controller_y_inst/_0998_,17.36µm
wave_controller_y_inst/_1171_,17.36µm
wave_controller_y_inst/_1190_,17.36µm
wave_controller_y_inst/_1334_,17.36µm
wave_controller_y_inst/_1651_,17.36µm
wave_controller_y_inst/_1679_,17.36µm
spi_regs_inst/net578,17.36µm
spi_regs_inst/_0537_,17µm
wave_controller_y_inst/_0385_,16.95µm
wave_controller_y_inst/_0544_,16.95µm
wave_controller_x_inst/_0930_,16.9µm
wave_controller_x_inst/_1667_,16.9µm
wave_controller_x_inst/_1741_,16.9µm
wave_controller_x_inst/ds_acc\[1\],16.9µm
wave_controller_y_inst/_0213_,16.9µm
wave_controller_y_inst/_0396_,16.9µm
wave_controller_y_inst/_1041_,16.9µm
wave_controller_y_inst/_1230_,16.9µm
wave_controller_y_inst/_1266_,16.9µm
wave_controller_y_inst/_1378_,16.9µm
wave_controller_y_inst/_1472_,16.9µm
signal_processor_x_inst/net736,16.9µm
signal_processor_y_inst/_047_,16.85µm
spi_regs_inst/_0311_,16.85µm
spi_regs_inst/_0346_,16.85µm
spi_regs_inst/_0386_,16.85µm
spi_regs_inst/_0389_,16.85µm
wave_controller_x_inst/_0147_,16.85µm
wave_controller_x_inst/_0280_,16.85µm
wave_controller_x_inst/_0494_,16.85µm
wave_controller_x_inst/_0658_,16.85µm
wave_controller_x_inst/_0756_,16.85µm
wave_controller_x_inst/_0901_,16.85µm
wave_controller_x_inst/_1389_,16.85µm
wave_controller_x_inst/_1418_,16.85µm
wave_controller_x_inst/_1458_,16.85µm
wave_controller_y_inst/_0128_,16.85µm
wave_controller_y_inst/_0160_,16.85µm
wave_controller_y_inst/_0224_,16.85µm
wave_controller_y_inst/_0569_,16.85µm
wave_controller_y_inst/_0592_,16.85µm
wave_controller_y_inst/_1380_,16.85µm
wave_controller_y_inst/_1394_,16.85µm
wave_controller_y_inst/_1411_,16.85µm
wave_controller_y_inst/_1458_,16.85µm
wave_controller_y_inst/_1520_,16.85µm
wave_controller_y_inst/_1646_,16.85µm
wave_controller_y_inst/_1736_,16.85µm
wave_controller_y_inst/net630,16.85µm
cal_phase270_offset_y\[18\],16.8µm
latch_phase90_y,16.8µm
signal_processor_y_inst/_090_,16.8µm
spi_regs_inst/_0008_,16.8µm
spi_regs_inst/_0097_,16.8µm
spi_regs_inst/_0140_,16.8µm
spi_regs_inst/_0149_,16.8µm
spi_regs_inst/_0256_,16.8µm
spi_regs_inst/_0296_,16.8µm
spi_regs_inst/_0371_,16.8µm
wave_controller_x_inst/_0004_,16.8µm
wave_controller_x_inst/_0061_,16.8µm
wave_controller_x_inst/_0278_,16.8µm
wave_controller_x_inst/_0385_,16.8µm
wave_controller_x_inst/_0481_,16.8µm
wave_controller_x_inst/_0546_,16.8µm
wave_controller_x_inst/_0866_,16.8µm
wave_controller_x_inst/_1124_,16.8µm
wave_controller_x_inst/_1396_,16.8µm
wave_controller_x_inst/_1472_,16.8µm
wave_controller_x_inst/_1651_,16.8µm
wave_controller_x_inst/_1738_,16.8µm
wave_controller_x_inst/ds_acc\[3\],16.8µm
wave_controller_y_inst/_0003_,16.8µm
wave_controller_y_inst/_0375_,16.8µm
wave_controller_y_inst/_0481_,16.8µm
wave_controller_y_inst/_0759_,16.8µm
wave_controller_y_inst/_0852_,16.8µm
wave_controller_y_inst/_0991_,16.8µm
wave_controller_y_inst/_0992_,16.8µm
wave_controller_y_inst/_1403_,16.8µm
wave_controller_y_inst/_1532_,16.8µm
wave_controller_y_inst/net809,16.8µm
wave_controller_x_inst/net956,16.8µm
wave_controller_x_inst/_0464_,16.39µm
wave_controller_y_inst/_0727_,16.39µm
wave_controller_x_inst/_0248_,16.34µm
wave_controller_x_inst/_0281_,16.34µm
wave_controller_x_inst/_0330_,16.34µm
wave_controller_x_inst/_1025_,16.34µm
wave_controller_x_inst/_1428_,16.34µm
wave_controller_y_inst/_0814_,16.34µm
wave_controller_y_inst/_0870_,16.34µm
wave_controller_y_inst/_0922_,16.34µm
wave_controller_y_inst/_1120_,16.34µm
wave_controller_y_inst/_1277_,16.34µm
wave_controller_y_inst/_1554_,16.34µm
wave_controller_y_inst/_1591_,16.34µm
raw_edge3_y\[0\],16.29µm
signal_processor_y_inst/_107_,16.29µm
spi_regs_inst/_0026_,16.29µm
spi_regs_inst/_0630_,16.29µm
spi_regs_inst/_0636_,16.29µm
spi_regs_inst/_0637_,16.29µm
state_machine_inst/_16_,16.29µm
wave_controller_x_inst/_0096_,16.29µm
wave_controller_x_inst/_0946_,16.29µm
wave_controller_x_inst/_1068_,16.29µm
wave_controller_x_inst/_1155_,16.29µm
wave_controller_x_inst/_1183_,16.29µm
wave_controller_x_inst/_1366_,16.29µm
wave_controller_y_inst/_0073_,16.29µm
wave_controller_y_inst/_0079_,16.29µm
wave_controller_y_inst/_0133_,16.29µm
wave_controller_y_inst/_0293_,16.29µm
wave_controller_y_inst/_0347_,16.29µm
wave_controller_y_inst/_0349_,16.29µm
wave_controller_y_inst/_0779_,16.29µm
wave_controller_y_inst/_0878_,16.29µm
wave_controller_y_inst/_0882_,16.29µm
wave_controller_y_inst/_0919_,16.29µm
