net,length_um
wave_controller_x_inst/_0324_,20.72µm
wave_controller_x_inst/_0348_,20.72µm
wave_controller_x_inst/_0599_,20.72µm
wave_controller_x_inst/_0642_,20.72µm
wave_controller_x_inst/_0824_,20.72µm
wave_controller_x_inst/_0978_,20.72µm
wave_controller_x_inst/_1016_,20.72µm
wave_controller_x_inst/_1363_,20.72µm
wave_controller_x_inst/_1488_,20.72µm
wave_controller_x_inst/_1624_,20.72µm
wave_controller_y_inst/_0819_,20.72µm
wave_controller_y_inst/_1024_,20.72µm
wave_controller_y_inst/_1076_,20.72µm
wave_controller_y_inst/_1124_,20.72µm
wave_controller_y_inst/_1337_,20.72µm
wave_controller_y_inst/_1574_,20.72µm
wave_controller_x_inst/net894,20.72µm
wave_controller_x_inst/net922,20.72µm
wave_controller_x_inst/_0452_,20.36µm
wave_controller_x_inst/_0870_,20.31µm
wave_controller_y_inst/_0152_,20.31µm
wave_controller_y_inst/_1734_,20.31µm
signal_processor_y_inst/_048_,20.26µm
spi_regs_inst/tx_shift\[4\],20.26µm
wave_controller_x_inst/_0200_,20.26µm
wave_controller_x_inst/_0366_,20.26µm
wave_controller_x_inst/_0392_,20.26µm
wave_controller_y_inst/_0073_,20.26µm
wave_controller_y_inst/_0308_,20.26µm
wave_controller_y_inst/_1426_,20.26µm
wave_controller_y_inst/_1661_,20.26µm
wave_controller_y_inst/net38,20.26µm
wave_controller_y_inst/net748,20.26µm
wave_controller_y_inst/net1170,20.26µm
net1289,20.26µm
spi_regs_inst/_0050_,20.21µm
spi_regs_inst/_0279_,20.21µm
wave_controller_x_inst/_0237_,20.21µm
wave_controller_x_inst/_0405_,20.21µm
wave_controller_x_inst/_0564_,20.21µm
wave_controller_x_inst/_0569_,20.21µm
wave_controller_x_inst/_0591_,20.21µm
wave_controller_x_inst/_0817_,20.21µm
wave_controller_x_inst/_1396_,20.21µm
wave_controller_x_inst/_1484_,20.21µm
wave_controller_y_inst/_0023_,20.21µm
wave_controller_y_inst/_0105_,20.21µm
wave_controller_y_inst/_0115_,20.21µm
wave_controller_y_inst/_0340_,20.21µm
wave_controller_y_inst/_0469_,20.21µm
wave_controller_y_inst/_0472_,20.21µm
wave_controller_y_inst/_0629_,20.21µm
wave_controller_y_inst/_0924_,20.21µm
wave_controller_y_inst/_1461_,20.21µm
wave_controller_y_inst/_1584_,20.21µm
wave_controller_y_inst/_1725_,20.21µm
spi_regs_inst/net1073,20.21µm
_07_,20.16µm
signal_processor_x_inst/_049_,20.16µm
signal_processor_x_inst/_091_,20.16µm
spi_regs_inst/_0179_,20.16µm
spi_regs_inst/_0650_,20.16µm
wave_controller_x_inst/_0160_,20.16µm
wave_controller_x_inst/_0326_,20.16µm
wave_controller_x_inst/_0805_,20.16µm
wave_controller_x_inst/_0872_,20.16µm
wave_controller_x_inst/_0890_,20.16µm
wave_controller_x_inst/_0938_,20.16µm
wave_controller_x_inst/_1202_,20.16µm
wave_controller_x_inst/_1517_,20.16µm
wave_controller_x_inst/_1562_,20.16µm
wave_controller_x_inst/_1682_,20.16µm
wave_controller_y_inst/_0022_,20.16µm
wave_controller_y_inst/_0360_,20.16µm
wave_controller_y_inst/_0604_,20.16µm
wave_controller_y_inst/_0768_,20.16µm
wave_controller_y_inst/_0890_,20.16µm
wave_controller_y_inst/_1256_,20.16µm
wave_controller_y_inst/_1280_,20.16µm
wave_controller_y_inst/_1418_,20.16µm
wave_controller_y_inst/_1526_,20.16µm
wave_controller_x_inst/_0188_,19.75µm
wave_controller_x_inst/_1683_,19.75µm
net1607,19.725µm
net1559,19.725µm
net1562,19.725µm
net1609,19.725µm
net1579,19.725µm
net1595,19.725µm
bidir_in[1],19.725µm
bidir_out[3],19.725µm
_04_,19.7µm
signal_processor_x_inst/_089_,19.7µm
signal_processor_y_inst/_063_,19.7µm
wave_controller_x_inst/_0201_,19.7µm
wave_controller_x_inst/_0341_,19.7µm
wave_controller_x_inst/_0343_,19.7µm
wave_controller_x_inst/_0424_,19.7µm
wave_controller_x_inst/_0667_,19.7µm
wave_controller_x_inst/_0949_,19.7µm
wave_controller_x_inst/_1660_,19.7µm
wave_controller_x_inst/_1679_,19.7µm
wave_controller_y_inst/_0574_,19.7µm
wave_controller_y_inst/_1389_,19.7µm
wave_controller_y_inst/_1569_,19.7µm
wave_controller_y_inst/net756,19.7µm
spi_regs_inst/net1497,19.7µm
signal_processor_x_inst/_073_,19.65µm
spi_regs_inst/_0168_,19.65µm
spi_regs_inst/_0178_,19.65µm
spi_regs_inst/_0438_,19.65µm
wave_controller_x_inst/_0364_,19.65µm
wave_controller_x_inst/_0559_,19.65µm
wave_controller_x_inst/_0644_,19.65µm
wave_controller_x_inst/_0779_,19.65µm
wave_controller_x_inst/_0845_,19.65µm
wave_controller_x_inst/_1184_,19.65µm
wave_controller_x_inst/_1250_,19.65µm
wave_controller_x_inst/_1479_,19.65µm
wave_controller_x_inst/_1498_,19.65µm
wave_controller_x_inst/_1734_,19.65µm
wave_controller_x_inst/comp_sync0,19.65µm
wave_controller_y_inst/_0128_,19.65µm
wave_controller_y_inst/_0225_,19.65µm
wave_controller_y_inst/_0261_,19.65µm
wave_controller_y_inst/_0380_,19.65µm
wave_controller_y_inst/_0475_,19.65µm
wave_controller_y_inst/_0548_,19.65µm
wave_controller_y_inst/_0591_,19.65µm
wave_controller_y_inst/_1396_,19.65µm
wave_controller_y_inst/wave_cycle_cnt\[7\],19.65µm
cfg_f_MEMS_fcw_x\[12\],19.6µm
signal_processor_x_inst/_065_,19.6µm
signal_processor_y_inst/_031_,19.6µm
signal_processor_y_inst/cnt_in\[3\],19.6µm
spi_regs_inst/_0085_,19.6µm
spi_regs_inst/_0310_,19.6µm
spi_regs_inst/_0368_,19.6µm
wave_controller_x_inst/_0278_,19.6µm
wave_controller_x_inst/_0438_,19.6µm
wave_controller_x_inst/_0701_,19.6µm
wave_controller_x_inst/_0720_,19.6µm
wave_controller_x_inst/_0735_,19.6µm
wave_controller_x_inst/_0876_,19.6µm
wave_controller_x_inst/_1194_,19.6µm
wave_controller_x_inst/_1437_,19.6µm
wave_controller_y_inst/_0291_,19.6µm
wave_controller_y_inst/_0370_,19.6µm
wave_controller_y_inst/_0481_,19.6µm
wave_controller_y_inst/_0856_,19.6µm
wave_controller_y_inst/_0881_,19.6µm
wave_controller_y_inst/_1388_,19.6µm
wave_controller_y_inst/_1593_,19.6µm
wave_controller_x_inst/net244,19.6µm
wave_controller_y_inst/net1376,19.6µm
wave_controller_y_inst/_1597_,19.24µm
signal_processor_x_inst/_044_,19.19µm
wave_controller_x_inst/_0138_,19.19µm
wave_controller_y_inst/_0248_,19.19µm
net1561,19.165µm
net1570,19.165µm
net1573,19.165µm
net1574,19.165µm
net1596,19.165µm
bidir_in[0],19.165µm
bidir_in[2],19.165µm
rst_n,19.165µm
signal_processor_y_inst/_021_,19.14µm
spi_regs_inst/_0321_,19.14µm
state_machine_inst/_08_,19.14µm
wave_controller_x_inst/_0285_,19.14µm
wave_controller_x_inst/_0390_,19.14µm
wave_controller_x_inst/_0410_,19.14µm
wave_controller_x_inst/_0432_,19.14µm
wave_controller_x_inst/_0585_,19.14µm
wave_controller_x_inst/_1395_,19.14µm
wave_controller_y_inst/_1310_,19.14µm
wave_controller_y_inst/_1620_,19.14µm
cal_phase0_offset_x\[7\],19.09µm
signal_processor_x_inst/_026_,19.09µm
signal_processor_x_inst/_050_,19.09µm
signal_processor_y_inst/_051_,19.09µm
wave_controller_x_inst/_0235_,19.09µm
wave_controller_x_inst/_0263_,19.09µm
wave_controller_x_inst/_0581_,19.09µm
wave_controller_x_inst/_0586_,19.09µm
wave_controller_x_inst/_0685_,19.09µm
wave_controller_x_inst/_1198_,19.09µm
wave_controller_x_inst/_1207_,19.09µm
wave_controller_x_inst/_1259_,19.09µm
wave_controller_x_inst/_1489_,19.09µm
wave_controller_x_inst/_1542_,19.09µm
wave_controller_x_inst/_1569_,19.09µm
wave_controller_x_inst/_1666_,19.09µm
wave_controller_x_inst/_1672_,19.09µm
wave_controller_y_inst/_0092_,19.09µm
wave_controller_y_inst/_0093_,19.09µm
wave_controller_y_inst/_0153_,19.09µm
wave_controller_y_inst/_0399_,19.09µm
wave_controller_y_inst/_0454_,19.09µm
wave_controller_y_inst/_0493_,19.09µm
wave_controller_y_inst/_0592_,19.09µm
wave_controller_y_inst/_0823_,19.09µm
wave_controller_y_inst/_1489_,19.09µm
wave_controller_y_inst/_1524_,19.09µm
wave_controller_y_inst/_1588_,19.09µm
wave_controller_y_inst/comp_sync1,19.09µm
wave_controller_x_inst/net283,19.09µm
wave_controller_y_inst/net1506,19.09µm
cfg_f_MEMS_fcw_x\[9\],19.04µm
spi_regs_inst/_0086_,19.04µm
spi_regs_inst/_0087_,19.04µm
spi_regs_inst/_0148_,19.04µm
spi_regs_inst/_0467_,19.04µm
wave_controller_x_inst/_0158_,19.04µm
wave_controller_x_inst/_0517_,19.04µm
wave_controller_x_inst/_0914_,19.04µm
wave_controller_x_inst/_1046_,19.04µm
wave_controller_x_inst/_1157_,19.04µm
wave_controller_x_inst/_1612_,19.04µm
wave_controller_x_inst/_1634_,19.04µm
wave_controller_y_inst/_0228_,19.04µm
wave_controller_y_inst/_0798_,19.04µm
wave_controller_y_inst/_0879_,19.04µm
wave_controller_y_inst/_1162_,19.04µm
wave_controller_y_inst/_1237_,19.04µm
wave_controller_y_inst/_1483_,19.04µm
wave_controller_y_inst/_1484_,19.04µm
wave_controller_y_inst/_1582_,19.04µm
spi_regs_inst/_0573_,18.63µm
wave_controller_x_inst/_0838_,18.63µm
wave_controller_y_inst/_1558_,18.63µm
wave_controller_y_inst/_1614_,18.63µm
wave_controller_y_inst/_1708_,18.63µm
net1580,18.605µm
net1587,18.605µm
net1589,18.605µm
wave_controller_x_inst/_0129_,18.58µm
wave_controller_x_inst/_0144_,18.58µm
wave_controller_x_inst/_0448_,18.58µm
wave_controller_x_inst/_1015_,18.58µm
wave_controller_x_inst/_1392_,18.58µm
wave_controller_x_inst/_1481_,18.58µm
wave_controller_x_inst/_1495_,18.58µm
wave_controller_y_inst/_0165_,18.58µm
wave_controller_y_inst/_0707_,18.58µm
wave_controller_y_inst/_1578_,18.58µm
signal_processor_x_inst/_030_,18.53µm
signal_processor_x_inst/_076_,18.53µm
spi_regs_inst/_0045_,18.53µm
spi_regs_inst/_0145_,18.53µm
wave_controller_x_inst/_0149_,18.53µm
wave_controller_x_inst/_0241_,18.53µm
wave_controller_x_inst/_0547_,18.53µm
wave_controller_x_inst/_0884_,18.53µm
wave_controller_x_inst/_0888_,18.53µm
wave_controller_x_inst/_1005_,18.53µm
wave_controller_x_inst/_1578_,18.53µm
wave_controller_x_inst/_1623_,18.53µm
wave_controller_x_inst/_1625_,18.53µm
wave_controller_x_inst/_1751_,18.53µm
wave_controller_x_inst/ds_acc\[5\],18.53µm
wave_controller_y_inst/_0062_,18.53µm
wave_controller_y_inst/_0206_,18.53µm
wave_controller_y_inst/_0278_,18.53µm
wave_controller_y_inst/_0361_,18.53µm
wave_controller_y_inst/_0407_,18.53µm
wave_controller_y_inst/_0536_,18.53µm
wave_controller_y_inst/_0762_,18.53µm
wave_controller_y_inst/_0817_,18.53µm
wave_controller_y_inst/_1026_,18.53µm
wave_controller_y_inst/_1089_,18.53µm
wave_controller_y_inst/_1191_,18.53µm
wave_controller_y_inst/_1712_,18.53µm
wave_controller_y_inst/ds_acc\[2\],18.53µm
wave_controller_x_inst/net646,18.53µm
wave_controller_x_inst/net909,18.53µm
signal_processor_x_inst/_069_,18.48µm
wave_controller_x_inst/_0568_,18.48µm
wave_controller_x_inst/_0997_,18.48µm
wave_controller_x_inst/_1012_,18.48µm
wave_controller_x_inst/_1391_,18.48µm
wave_controller_y_inst/_0183_,18.48µm
wave_controller_y_inst/_0372_,18.48µm
wave_controller_y_inst/_0501_,18.48µm
wave_controller_y_inst/_0661_,18.48µm
wave_controller_y_inst/_1002_,18.48µm
wave_controller_y_inst/_1087_,18.48µm
wave_controller_y_inst/_1163_,18.48µm
wave_controller_y_inst/_1184_,18.48µm
wave_controller_x_inst/net884,18.48µm
wave_controller_x_inst/net1197,18.48µm
net1398,18.48µm
raw_edge2_y\[15\],18.07µm
net1582,18.045µm
net1597,18.045µm
net1604,18.045µm
raw_edge1_x\[2\],18.02µm
wave_controller_x_inst/_0199_,18.02µm
wave_controller_x_inst/_0370_,18.02µm
wave_controller_x_inst/_1613_,18.02µm
wave_controller_x_inst/_1695_,18.02µm
wave_controller_y_inst/_0178_,18.02µm
wave_controller_y_inst/_0263_,18.02µm
wave_controller_y_inst/_0428_,18.02µm
wave_controller_y_inst/_0565_,18.02µm
wave_controller_y_inst/_0576_,18.02µm
wave_controller_y_inst/_0693_,18.02µm
wave_controller_y_inst/_0838_,18.02µm
wave_controller_y_inst/_0928_,18.02µm
wave_controller_y_inst/_1521_,18.02µm
wave_controller_x_inst/net1303,18.02µm
signal_processor_x_inst/_051_,17.97µm
signal_processor_x_inst/cnt_out\[3\],17.97µm
spi_regs_inst/_0234_,17.97µm
spi_regs_inst/_0628_,17.97µm
wave_controller_x_inst/_0589_,17.97µm
wave_controller_x_inst/_0656_,17.97µm
wave_controller_x_inst/_0789_,17.97µm
wave_controller_x_inst/_0881_,17.97µm
wave_controller_x_inst/_0989_,17.97µm
wave_controller_x_inst/_1014_,17.97µm
wave_controller_x_inst/_1048_,17.97µm
wave_controller_x_inst/_1174_,17.97µm
wave_controller_x_inst/_1563_,17.97µm
wave_controller_x_inst/comp_sync1,17.97µm
wave_controller_y_inst/_0240_,17.97µm
wave_controller_y_inst/_0301_,17.97µm
wave_controller_y_inst/_0346_,17.97µm
wave_controller_y_inst/_0471_,17.97µm
wave_controller_y_inst/_0724_,17.97µm
wave_controller_y_inst/_0926_,17.97µm
wave_controller_y_inst/_1073_,17.97µm
wave_controller_y_inst/_1179_,17.97µm
wave_controller_y_inst/_1317_,17.97µm
wave_controller_y_inst/_1336_,17.97µm
wave_controller_y_inst/_1467_,17.97µm
wave_controller_y_inst/comp_sync2,17.97µm
spi_regs_inst/_0125_,17.92µm
spi_regs_inst/_0231_,17.92µm
spi_regs_inst/_0472_,17.92µm
spi_regs_inst/_0480_,17.92µm
wave_controller_x_inst/_0203_,17.92µm
wave_controller_x_inst/_0346_,17.92µm
wave_controller_x_inst/_0402_,17.92µm
wave_controller_x_inst/_0733_,17.92µm
wave_controller_x_inst/_0751_,17.92µm
wave_controller_x_inst/_1019_,17.92µm
wave_controller_x_inst/_1567_,17.92µm
wave_controller_y_inst/_0056_,17.92µm
wave_controller_y_inst/_0182_,17.92µm
wave_controller_y_inst/_0498_,17.92µm
wave_controller_y_inst/_0681_,17.92µm
wave_controller_y_inst/_0749_,17.92µm
wave_controller_y_inst/_1010_,17.92µm
wave_controller_y_inst/_1022_,17.92µm
wave_controller_y_inst/_1054_,17.92µm
wave_controller_y_inst/_1366_,17.92µm
wave_controller_y_inst/net1144,17.92µm
wave_controller_x_inst/net1225,17.92µm
signal_processor_x_inst/cnt_in\[3\],17.51µm
wave_controller_x_inst/_1313_,17.51µm
wave_controller_y_inst/_0227_,17.51µm
wave_controller_y_inst/_1590_,17.51µm
dir_y,17.46µm
signal_processor_y_inst/_057_,17.46µm
signal_processor_y_inst/cnt_out\[3\],17.46µm
wave_controller_x_inst/_0459_,17.46µm
wave_controller_x_inst/_1232_,17.46µm
wave_controller_x_inst/_1684_,17.46µm
wave_controller_y_inst/_0223_,17.46µm
wave_controller_y_inst/_0266_,17.46µm
wave_controller_y_inst/_0938_,17.46µm
wave_controller_y_inst/_1439_,17.46µm
wave_controller_y_inst/_1748_,17.46µm
cal_phase270_offset_y\[16\],17.41µm
latch_phase270_ack_x,17.41µm
signal_processor_y_inst/_011_,17.41µm
signal_processor_y_inst/_047_,17.41µm
spi_regs_inst/_0051_,17.41µm
spi_regs_inst/_0276_,17.41µm
spi_regs_inst/_0490_,17.41µm
wave_controller_x_inst/_0382_,17.41µm
wave_controller_x_inst/_0426_,17.41µm
wave_controller_x_inst/_0688_,17.41µm
wave_controller_x_inst/_0769_,17.41µm
wave_controller_x_inst/_0777_,17.41µm
wave_controller_x_inst/_0943_,17.41µm
wave_controller_x_inst/_0981_,17.41µm
wave_controller_x_inst/_1000_,17.41µm
wave_controller_x_inst/_1001_,17.41µm
wave_controller_x_inst/_1199_,17.41µm
wave_controller_x_inst/_1407_,17.41µm
wave_controller_x_inst/_1424_,17.41µm
wave_controller_x_inst/_1500_,17.41µm
wave_controller_x_inst/_1616_,17.41µm
wave_controller_x_inst/_1690_,17.41µm
wave_controller_x_inst/_1694_,17.41µm
wave_controller_x_inst/_1732_,17.41µm
wave_controller_y_inst/_0171_,17.41µm
wave_controller_y_inst/_0270_,17.41µm
wave_controller_y_inst/_0718_,17.41µm
wave_controller_y_inst/_1488_,17.41µm
wave_controller_y_inst/_1534_,17.41µm
wave_controller_y_inst/_1580_,17.41µm
cal_phase90_offset_x\[19\],17.36µm
signal_processor_y_inst/_107_,17.36µm
signal_processor_y_inst/cnt_in\[2\],17.36µm
spi_regs_inst/_0114_,17.36µm
spi_regs_inst/_0522_,17.36µm
wave_controller_x_inst/_0360_,17.36µm
wave_controller_x_inst/_0433_,17.36µm
wave_controller_x_inst/_0465_,17.36µm
wave_controller_x_inst/_0815_,17.36µm
wave_controller_x_inst/_1077_,17.36µm
wave_controller_x_inst/_1394_,17.36µm
wave_controller_x_inst/_1508_,17.36µm
wave_controller_x_inst/_1738_,17.36µm
wave_controller_y_inst/_0046_,17.36µm
wave_controller_y_inst/_0461_,17.36µm
wave_controller_y_inst/_0776_,17.36µm
wave_controller_y_inst/_0802_,17.36µm
wave_controller_y_inst/_0886_,17.36µm
wave_controller_y_inst/_1070_,17.36µm
wave_controller_y_inst/_1084_,17.36µm
wave_controller_y_inst/_1413_,17.36µm
wave_controller_y_inst/_1546_,17.36µm
wave_controller_y_inst/_1714_,17.36µm
wave_controller_y_inst/net611,17.36µm
wave_controller_x_inst/_1335_,17µm
signal_processor_y_inst/_064_,16.95µm
wave_controller_x_inst/_0821_,16.95µm
wave_controller_x_inst/_1593_,16.95µm
wave_controller_x_inst/_1743_,16.95µm
wave_controller_y_inst/_1247_,16.95µm
wave_controller_y_inst/_1445_,16.95µm
net9,16.9µm
wave_controller_x_inst/_0583_,16.9µm
wave_controller_x_inst/_0792_,16.9µm
wave_controller_x_inst/_0951_,16.9µm
wave_controller_x_inst/_1629_,16.9µm
wave_controller_x_inst/_1712_,16.9µm
wave_controller_y_inst/_0256_,16.9µm
wave_controller_y_inst/_0341_,16.9µm
wave_controller_y_inst/_0654_,16.9µm
wave_controller_y_inst/_0679_,16.9µm
wave_controller_y_inst/_0942_,16.9µm
wave_controller_y_inst/_0948_,16.9µm
wave_controller_y_inst/_1093_,16.9µm
wave_controller_y_inst/_1437_,16.9µm
signal_processor_x_inst/s90_pipe\[0\],16.85µm
spi_regs_inst/_0180_,16.85µm
spi_regs_inst/_0252_,16.85µm
spi_regs_inst/_0340_,16.85µm
wave_controller_x_inst/_0002_,16.85µm
wave_controller_x_inst/_0154_,16.85µm
wave_controller_x_inst/_0190_,16.85µm
wave_controller_x_inst/_0272_,16.85µm
wave_controller_x_inst/_0454_,16.85µm
wave_controller_x_inst/_0475_,16.85µm
wave_controller_x_inst/_0573_,16.85µm
wave_controller_x_inst/_0593_,16.85µm
wave_controller_x_inst/_0709_,16.85µm
wave_controller_x_inst/_0787_,16.85µm
wave_controller_x_inst/_0827_,16.85µm
wave_controller_x_inst/_0986_,16.85µm
wave_controller_x_inst/_1059_,16.85µm
wave_controller_x_inst/_1733_,16.85µm
wave_controller_y_inst/_0172_,16.85µm
wave_controller_y_inst/_0194_,16.85µm
wave_controller_y_inst/_0391_,16.85µm
wave_controller_y_inst/_0523_,16.85µm
wave_controller_y_inst/_0530_,16.85µm
wave_controller_y_inst/_0867_,16.85µm
wave_controller_y_inst/_0919_,16.85µm
wave_controller_y_inst/_1033_,16.85µm
wave_controller_y_inst/_1181_,16.85µm
wave_controller_y_inst/_1194_,16.85µm
wave_controller_y_inst/_1621_,16.85µm
wave_controller_y_inst/_1662_,16.85µm
signal_processor_y_inst/net1347,16.85µm
net2,16.8µm
signal_processor_y_inst/_083_,16.8µm
wave_controller_x_inst/_0347_,16.8µm
wave_controller_x_inst/_0457_,16.8µm
wave_controller_x_inst/_0482_,16.8µm
wave_controller_x_inst/_0483_,16.8µm
wave_controller_x_inst/_0563_,16.8µm
wave_controller_x_inst/_0796_,16.8µm
wave_controller_x_inst/_1057_,16.8µm
wave_controller_x_inst/_1070_,16.8µm
wave_controller_x_inst/_1175_,16.8µm
wave_controller_x_inst/_1349_,16.8µm
wave_controller_x_inst/_1603_,16.8µm
wave_controller_y_inst/_0238_,16.8µm
wave_controller_y_inst/_0274_,16.8µm
wave_controller_y_inst/_0504_,16.8µm
wave_controller_y_inst/_0625_,16.8µm
wave_controller_y_inst/_1538_,16.8µm
wave_controller_y_inst/_1576_,16.8µm
wave_controller_y_inst/_1697_,16.8µm
wave_controller_y_inst/net148,16.8µm
wave_controller_y_inst/net174,16.8µm
wave_controller_y_inst/_1069_,16.57µm
wave_controller_y_inst/_0729_,16.39µm
wave_controller_y_inst/_0991_,16.39µm
signal_processor_x_inst/_057_,16.34µm
wave_controller_x_inst/_0159_,16.34µm
wave_controller_x_inst/_0165_,16.34µm
wave_controller_x_inst/_1713_,16.34µm
wave_controller_x_inst/ds_acc\[1\],16.34µm
wave_controller_y_inst/_0216_,16.34µm
wave_controller_y_inst/_0249_,16.34µm
wave_controller_y_inst/_0268_,16.34µm
wave_controller_y_inst/_0727_,16.34µm
wave_controller_y_inst/_0797_,16.34µm
wave_controller_y_inst/_0910_,16.34µm
wave_controller_y_inst/_1273_,16.34µm
wave_controller_y_inst/_1678_,16.34µm
wave_controller_x_inst/net917,16.34µm
signal_processor_x_inst/s90_pipe\[1\],16.29µm
spi_regs_inst/_0054_,16.29µm
spi_regs_inst/_0494_,16.29µm
spi_regs_inst/_0524_,16.29µm
wave_controller_x_inst/_0227_,16.29µm
wave_controller_x_inst/_0314_,16.29µm
wave_controller_x_inst/_0400_,16.29µm
wave_controller_x_inst/_0731_,16.29µm
wave_controller_x_inst/_0759_,16.29µm
wave_controller_x_inst/_1031_,16.29µm
wave_controller_x_inst/_1211_,16.29µm
wave_controller_x_inst/_1362_,16.29µm
wave_controller_y_inst/_0477_,16.29µm
wave_controller_y_inst/_0545_,16.29µm
wave_controller_y_inst/_0706_,16.29µm
wave_controller_y_inst/_0783_,16.29µm
wave_controller_y_inst/_1154_,16.29µm
wave_controller_y_inst/_1174_,16.29µm
wave_controller_y_inst/_1545_,16.29µm
wave_controller_y_inst/net271,16.29µm
_01_,16.24µm
signal_processor_x_inst/_012_,16.24µm
signal_processor_x_inst/_086_,16.24µm
spi_regs_inst/_0262_,16.24µm
state_machine_inst/_06_,16.24µm
wave_controller_x_inst/_0037_,16.24µm
wave_controller_x_inst/_0238_,16.24µm
wave_controller_x_inst/_0295_,16.24µm
wave_controller_x_inst/_0431_,16.24µm
wave_controller_x_inst/_0500_,16.24µm
wave_controller_x_inst/_0626_,16.24µm
wave_controller_x_inst/_0659_,16.24µm
