net,length_um
spi_regs_inst/net613,155.78µm
spi_regs_inst/net268,155.53µm
spi_regs_inst/net198,155.27µm
spi_regs_inst/net248,155.27µm
spi_regs_inst/net207,155.22µm
wave_controller_x_inst/net443,155.22µm
spi_regs_inst/net292,155.17µm
clknet_leaf_3_clk,154.86µm
spi_regs_inst/net263,154.81µm
wave_controller_x_inst/_1269_,154.61µm
wave_controller_x_inst/net325,154.25µm
spi_regs_inst/net565,154.15µm
clknet_leaf_46_clk,154.15µm
spi_regs_inst/net218,154.07µm
cfg_phase0_offset_x\[6\],154.05µm
spi_regs_inst/_0646_,154.05µm
wave_controller_y_inst/phase_acc\[20\],154.05µm
wave_controller_y_inst/_1287_,153.82µm
clknet_leaf_8_clk,153.69µm
spi_regs_inst/net288,153.64µm
net560,153.59µm
votes_out_phase_x\[1\],153.54µm
spi_regs_inst/_0210_,153.54µm
clknet_leaf_14_clk,153.18µm
spi_regs_inst/spi_addr\[1\],153.13µm
wave_controller_y_inst/_1243_,153.08µm
clknet_leaf_5_clk,153.08µm
wave_controller_x_inst/net600,153.03µm
votes_out_phase_x\[2\],152.88µm
raw_edge2_x\[17\],152.52µm
clknet_leaf_15_clk,152.47µm
spi_regs_inst/net236,152.42µm
wave_controller_y_inst/net424,152.42µm
cal_phase270_offset_x\[3\],152.2µm
spi_regs_inst/spi_addr\[3\],152.01µm
spi_regs_inst/_0274_,151.91µm
spi_regs_inst/net275,151.91µm
votes_in_phase_x\[2\],151.76µm
clknet_leaf_4_clk,151.55µm
spi_regs_inst/_0492_,151.45µm
spi_regs_inst/net226,151.35µm
spi_regs_inst/net277,151.3µm
spi_regs_inst/net276,150.82µm
spi_regs_inst/net562,150.33µm
wave_controller_x_inst/net533,150.23µm
spi_regs_inst/net222,150.18µm
cal_phase90_offset_x\[3\],150.13µm
clknet_leaf_44_clk,149.82µm
wave_controller_x_inst/net379,149.77µm
wave_controller_y_inst/_1230_,149.67µm
cfg_phase90_offset_x\[4\],149.62µm
wave_controller_y_inst/_1248_,149.31µm
spi_regs_inst/net273,149.01µm
wave_controller_x_inst/net74,148.7µm
spi_regs_inst/_0345_,148.55µm
wave_controller_x_inst/_0649_,148.55µm
clknet_leaf_19_clk,148.09µm
raw_edge2_y\[17\],148.04µm
net389,148.04µm
wave_controller_y_inst/_1244_,147.99µm
spi_regs_inst/net221,147.94µm
cal_phase90_offset_x\[12\],147.89µm
raw_edge2_x\[2\],147.89µm
wave_controller_x_inst/net324,147.53µm
spi_regs_inst/net210,147.28µm
net545,147.02µm
spi_regs_inst/net280,146.97µm
spi_regs_inst/net286,146.77µm
cfg_f_MEMS_fcw_x\[14\],146.72µm
wave_controller_y_inst/net80,146.64µm
cfg_phase90_offset_x\[1\],146.31µm
spi_regs_inst/net274,146.26µm
wave_controller_x_inst/phase_acc\[6\],146.21µm
spi_regs_inst/net282,146.21µm
cal_phase270_offset_y\[0\],146.16µm
spi_regs_inst/net227,146.16µm
signal_processor_y_inst/net388,145.95µm
wave_controller_y_inst/phase_acc\[6\],145.75µm
phase_state_x\[1\],145.7µm
cfg_phase90_offset_x\[7\],145.65µm
clknet_leaf_51_clk,145.39µm
spi_regs_inst/net341,145.34µm
wave_controller_y_inst/_1310_,145.24µm
raw_edge1_y\[3\],145.19µm
net564,145.19µm
clknet_leaf_54_clk,145.14µm
spi_regs_inst/net240,144.73µm
spi_regs_inst/net271,144.58µm
cfg_phase90_offset_x\[13\],144.53µm
wave_controller_y_inst/net352,144.48µm
cfg_phase270_offset_x\[6\],144.12µm
net587,143.51µm
comp_x,143.46µm
net601,143.41µm
state_o\[2\],143.05µm
wave_controller_x_inst/net84,143.05µm
signal_processor_y_inst/_042_,142.54µm
spi_regs_inst/_0507_,142.44µm
spi_regs_inst/net291,142.39µm
spi_regs_inst/net228,142.34µm
clknet_leaf_34_clk,142.34µm
wave_controller_y_inst/_0487_,142.24µm
wave_controller_y_inst/_1065_,142.24µm
wave_controller_x_inst/net385,141.93µm
raw_edge1_x\[15\],141.88µm
spi_regs_inst/net612,141.88µm
spi_regs_inst/net270,141.83µm
clknet_leaf_23_clk,141.83µm
votes_in_phase_x\[0\],141.73µm
spi_regs_inst/net214,141.32µm
spi_regs_inst/net297,141.27µm
spi_regs_inst/_0560_,141.17µm
spi_regs_inst/net254,141.17µm
net595,140.81µm
spi_regs_inst/net614,140.81µm
clknet_leaf_52_clk,140.4µm
spi_regs_inst/_0723_,140.17µm
spi_regs_inst/_0511_,140.15µm
wave_controller_x_inst/net618,140.15µm
spi_regs_inst/_0294_,140µm
wave_controller_x_inst/net435,139.74µm
spi_regs_inst/net259,139.54µm
mems_drv_x,139.49µm
wave_controller_x_inst/net67,139.03µm
cfg_phase0_offset_x\[5\],138.98µm
wave_controller_x_inst/phase_acc\[3\],138.98µm
spi_regs_inst/net252,138.93µm
wave_controller_x_inst/net370,138.47µm
spi_regs_inst/_0616_,138.42µm
wave_controller_y_inst/_1277_,138.42µm
wave_controller_y_inst/phase_acc\[8\],138.37µm
net558,138.06µm
spi_regs_inst/net340,137.91µm
wave_controller_y_inst/_1273_,137.86µm
net399,137.76µm
cfg_phase90_offset_y\[5\],137.4µm
wave_controller_y_inst/_1267_,137.35µm
wave_controller_y_inst/_1265_,137.3µm
wave_controller_y_inst/net119,137.25µm
wave_controller_x_inst/_0650_,137.2µm
spi_regs_inst/_0387_,136.94µm
spi_regs_inst/_0704_,136.79µm
cal_phase270_offset_x\[15\],136.74µm
votes_in_phase_x\[1\],136.69µm
clknet_leaf_39_clk,136.38µm
spi_regs_inst/net261,136.23µm
wave_controller_y_inst/phase_acc\[4\],135.77µm
spi_regs_inst/spi_addr\[2\],135.72µm
signal_processor_x_inst/net201,135.72µm
wave_controller_y_inst/net390,135.67µm
cal_phase270_offset_y\[20\],135.62µm
spi_regs_inst/net213,135.62µm
spi_regs_inst/net238,135.62µm
wave_controller_x_inst/_0565_,135.52µm
net546,135.21µm
spi_regs_inst/_0359_,135.11µm
spi_regs_inst/net296,135.06µm
spi_regs_inst/_0375_,135.01µm
net582,134.6µm
cal_phase90_offset_x\[17\],134.55µm
spi_regs_inst/_0720_,134.55µm
cfg_phase90_offset_y\[4\],134.45µm
spi_regs_inst/net266,134.4µm
wave_controller_y_inst/net42,134.09µm
cal_phase90_offset_y\[12\],133.94µm
cfg_phase0_offset_y\[16\],133.94µm
spi_regs_inst/_0503_,133.94µm
cal_phase270_offset_x\[0\],133.89µm
spi_regs_inst/_0295_,133.84µm
clknet_leaf_17_clk,133.68µm
clknet_leaf_18_clk,133.53µm
spi_regs_inst/net231,133.43µm
cal_phase0_offset_y\[3\],133.33µm
wave_controller_y_inst/_1240_,133.07µm
wave_controller_x_inst/_1240_,133.02µm
cfg_phase270_offset_x\[9\],132.87µm
spi_regs_inst/net290,132.87µm
spi_regs_inst/net264,132.72µm
signal_processor_y_inst/net543,132.59µm
wave_controller_y_inst/_1313_,132.31µm
wave_controller_y_inst/net572,132.31µm
spi_regs_inst/_0621_,132.26µm
wave_controller_y_inst/net406,131.9µm
spi_regs_inst/net303,131.88µm
spi_regs_inst/_0576_,131.75µm
wave_controller_y_inst/_1066_,131.6µm
net556,131.24µm
spi_regs_inst/net220,131.14µm
cfg_phase270_offset_x\[13\],130.68µm
cfg_f_MEMS_fcw_x\[9\],130.63µm
wave_controller_x_inst/_0714_,130.63µm
cal_phase0_offset_y\[14\],130.58µm
spi_regs_inst/net345,130.53µm
votes_in_phase_x\[3\],129.97µm
spi_regs_inst/net195,129.97µm
spi_regs_inst/_0477_,129.92µm
wave_controller_x_inst/net69,129.66µm
wave_controller_y_inst/net136,129.66µm
cfg_phase0_offset_y\[5\],129.56µm
cfg_phase90_offset_y\[13\],129.41µm
wave_controller_x_inst/net438,129.23µm
net561,128.54µm
wave_controller_x_inst/phase_acc\[1\],128.49µm
cal_phase270_offset_y\[19\],128.24µm
spi_regs_inst/net188,127.83µm
spi_regs_inst/net246,127.83µm
wave_controller_y_inst/_0721_,127.78µm
wave_controller_x_inst/_1303_,127.32µm
cfg_phase90_offset_y\[7\],127.22µm
spi_regs_inst/_0285_,127.22µm
spi_regs_inst/_0419_,127.14µm
spi_regs_inst/_0676_,127.12µm
cfg_phase0_offset_x\[7\],126.71µm
wave_controller_y_inst/_0720_,126.71µm
raw_edge3_x\[18\],126.66µm
spi_regs_inst/_0219_,126.66µm
wave_controller_y_inst/net315,126.2µm
clknet_leaf_20_clk,126.15µm
cal_phase0_offset_x\[15\],126.1µm
wave_controller_y_inst/_1314_,126.05µm
wave_controller_y_inst/_0649_,126µm
wave_controller_y_inst/net550,125.64µm
spi_regs_inst/net300,125.59µm
spi_regs_inst/_0575_,125.44µm
wave_controller_y_inst/_1315_,125.44µm
spi_regs_inst/net216,125.13µm
spi_regs_inst/net559,125.13µm
spi_regs_inst/net609,125.03µm
spi_regs_inst/net242,124.93µm
wave_controller_x_inst/_0448_,124.88µm
wave_controller_y_inst/net361,124.67µm
spi_regs_inst/_0690_,124.42µm
wave_controller_y_inst/_0544_,124.42µm
phase_state_x\[0\],123.91µm
wave_controller_x_inst/_1270_,123.86µm
spi_regs_inst/net212,123.86µm
cal_phase270_offset_x\[8\],123.81µm
cal_phase270_offset_y\[11\],123.76µm
wave_controller_y_inst/net353,123.25µm
wave_controller_x_inst/net183,122.74µm
wave_controller_x_inst/_0263_,122.69µm
wave_controller_y_inst/_1239_,122.33µm
spi_regs_inst/net293,122.28µm
cfg_phase270_offset_x\[11\],122.13µm
wave_controller_y_inst/net573,121.72µm
spi_regs_inst/net239,121.67µm
net588,121.21µm
spi_regs_inst/net224,121.06µm
cfg_phase270_offset_y\[9\],121.01µm
spi_regs_inst/net260,121.01µm
wave_controller_x_inst/_1267_,120.5µm
signal_processor_x_inst/_042_,120.24µm
clknet_leaf_30_clk,120.04µm
soft_rst_n,119.84µm
spi_regs_inst/_0383_,119.84µm
spi_regs_inst/_0471_,119.84µm
wave_controller_y_inst/net150,119.28µm
wave_controller_y_inst/capture_pending,119.02µm
cfg_phase270_offset_y\[11\],118.87µm
wave_controller_x_inst/_1287_,118.46µm
wave_controller_x_inst/net59,118.36µm
wave_controller_y_inst/phase_acc\[9\],118.26µm
cal_phase90_offset_y\[3\],118.21µm
cfg_f_MEMS_fcw_x\[12\],118.21µm
wave_controller_y_inst/_0724_,118.21µm
spi_regs_inst/net250,117.6µm
spi_regs_inst/net233,117.29µm
wave_controller_x_inst/_0994_,117.19µm
wave_controller_y_inst/phase_acc\[5\],117.19µm
cfg_f_MEMS_fcw_x\[7\],117.14µm
spi_regs_inst/_0685_,117.14µm
cfg_phase90_offset_y\[11\],116.63µm
wave_controller_y_inst/_1269_,116.63µm
spi_regs_inst/net223,116.63µm
wave_controller_y_inst/_0565_,115.92µm
cfg_phase90_offset_y\[9\],115.71µm
spi_regs_inst/net477,115.56µm
spi_regs_inst/_0594_,115.51µm
net397,114.95µm
spi_regs_inst/rx_shift\[2\],114.85µm
cal_phase90_offset_y\[19\],114.39µm
spi_regs_inst/_0452_,114.39µm
spi_regs_inst/_0434_,114.34µm
spi_regs_inst/net278,114.34µm
wave_controller_x_inst/_0635_,114.29µm
cal_phase270_offset_y\[4\],114.24µm
comp_y,113.78µm
spi_regs_inst/_0277_,113.78µm
cal_phase0_offset_y\[5\],113.73µm
spi_regs_inst/_0700_,113.73µm
wave_controller_y_inst/net411,113.73µm
cal_phase90_offset_x\[20\],113.68µm
spi_regs_inst/_0287_,113.22µm
wave_controller_x_inst/_0449_,113.22µm
wave_controller_y_inst/_1234_,113.22µm
spi_regs_inst/net237,113.22µm
cal_phase0_offset_x\[10\],113.12µm
spi_regs_inst/_0215_,112.66µm
wave_controller_x_inst/_1637_,112.2µm
spi_regs_inst/net234,112.2µm
spi_regs_inst/net281,112.15µm
spi_regs_inst/_0493_,111.59µm
wave_controller_y_inst/net316,111.54µm
spi_regs_inst/_0264_,111.44µm
spi_regs_inst/_0308_,111.44µm
spi_regs_inst/_0286_,110.82µm
wave_controller_x_inst/_1310_,110.42µm
wave_controller_y_inst/net149,110.42µm
spi_regs_inst/net247,110.42µm
mems_drv_y,110.37µm
wave_controller_x_inst/_0613_,110.37µm
wave_controller_x_inst/net184,110.37µm
spi_regs_inst/_0466_,110.32µm
cfg_phase90_offset_y\[10\],110.01µm
wave_controller_y_inst/_0629_,109.91µm
spi_regs_inst/_0564_,109.86µm
spi_regs_inst/net232,109.86µm
wave_controller_y_inst/_0263_,109.81µm
spi_regs_inst/_0423_,109.35µm
raw_edge3_y\[9\],108.84µm
spi_regs_inst/net294,108.69µm
cal_phase270_offset_y\[8\],108.64µm
cfg_phase0_offset_x\[9\],108.28µm
wave_controller_x_inst/net326,108.28µm
signal_processor_x_inst/net398,108.23µm
wave_controller_x_inst/net78,108.13µm
spi_regs_inst/_0270_,108.08µm
spi_regs_inst/_0464_,108.08µm
wave_controller_x_inst/net371,107.57µm
wave_controller_y_inst/net552,107.57µm
spi_regs_inst/_0229_,107.21µm
wave_controller_y_inst/_1270_,107.16µm
spi_regs_inst/net17,107.16µm
spi_regs_inst/_0207_,107.11µm
cfg_f_MEMS_fcw_x\[11\],107.01µm
cal_phase90_offset_y\[5\],106.96µm
wave_controller_y_inst/_1360_,106.96µm
spi_regs_inst/_0411_,106.85µm
wave_controller_x_inst/phase_acc\[4\],106.55µm
spi_regs_inst/_0445_,106.5µm
wave_controller_x_inst/_1239_,106.5µm
spi_regs_inst/net225,106.5µm
spi_regs_inst/_0542_,106.45µm
spi_regs_inst/net299,106.45µm
wave_controller_y_inst/net108,106.4µm
spi_regs_inst/net249,106.4µm
raw_edge3_y\[19\],106.04µm
wave_controller_x_inst/_1232_,106.04µm
spi_regs_inst/net205,106.04µm
wave_controller_y_inst/net40,105.99µm
wave_controller_x_inst/_1305_,105.94µm
wave_controller_y_inst/_0541_,105.94µm
spi_regs_inst/net284,105.94µm
cal_phase90_offset_y\[16\],105.33µm
wave_controller_x_inst/_1426_,105.33µm
cal_phase90_offset_y\[9\],105.28µm
cfg_f_MEMS_fcw_x\[10\],105.28µm
signal_processor_x_inst/comp_pipe\[3\],104.92µm
cfg_phase0_offset_x\[15\],104.82µm
cfg_phase0_offset_y\[4\],104.26µm
spi_regs_inst/_0703_,104.16µm
wave_controller_y_inst/_0658_,104.16µm
spi_regs_inst/net245,103.6µm
wave_controller_x_inst/phase_acc\[0\],103.24µm
wave_controller_x_inst/_0943_,103.09µm
wave_controller_y_inst/_1673_,103.04µm
wave_controller_x_inst/net171,102.83µm
spi_regs_inst/_0336_,102.68µm
spi_regs_inst/_0365_,102.63µm
raw_edge2_x\[1\],102.53µm
cfg_phase0_offset_y\[9\],102.48µm
wave_controller_y_inst/phase_acc\[3\],102.07µm
soft_rst,102.02µm
spi_regs_inst/_0708_,102.02µm
spi_regs_inst/_0427_,101.97µm
wave_controller_x_inst/_0721_,101.97µm
cal_phase270_offset_x\[12\],101.92µm
cfg_phase0_offset_x\[14\],101.92µm
raw_edge3_y\[14\],101.56µm
spi_regs_inst/net308,101.51µm
spi_regs_inst/_0420_,101.36µm
wave_controller_x_inst/net182,101.36µm
spi_regs_inst/net339,101µm
spi_regs_inst/_0666_,100.9µm
wave_controller_y_inst/_1255_,100.85µm
boot_complete,100.8µm
spi_regs_inst/rx_shift\[4\],100.8µm
spi_regs_inst/_0664_,100.49µm
signal_processor_x_inst/_046_,100.39µm
spi_regs_inst/_0675_,100.34µm
spi_regs_inst/_0696_,100.24µm
spi_regs_inst/net310,99.88µm
wave_controller_x_inst/_1265_,99.78µm
cfg_f_MEMS_fcw_y\[6\],99.68µm
spi_regs_inst/net204,99.32µm
cfg_phase0_offset_x\[13\],99.27µm
wave_controller_x_inst/_1074_,99.22µm
wave_controller_x_inst/_1489_,99.22µm
spi_regs_inst/_0344_,99.17µm
wave_controller_y_inst/_1671_,99.12µm
cfg_phase0_offset_y\[1\],98.66µm
spi_regs_inst/_0446_,98.66µm
wave_controller_y_inst/_0299_,98.61µm
spi_regs_inst/_0491_,98µm
spi_regs_inst/_0417_,97.44µm
wave_controller_y_inst/_0302_,97.44µm
wave_controller_x_inst/_1275_,97.23µm
wave_controller_x_inst/_0629_,96.98µm
cfg_phase270_offset_x\[7\],96.88µm
spi_regs_inst/_0305_,96.88µm
wave_controller_x_inst/phase_acc\[15\],96.88µm
wave_controller_y_inst/_1752_,96.52µm
cfg_phase270_offset_y\[10\],96.47µm
wave_controller_x_inst/_1346_,96.37µm
raw_edge2_x\[10\],95.86µm
read_en,95.86µm
wave_controller_y_inst/net179,95.76µm
analog[2],95.62µm
wave_controller_x_inst/net378,95.4µm
spi_regs_inst/net215,95.35µm
clknet_leaf_48_clk,95.35µm
spi_regs_inst/net208,95.3µm
cfg_f_MEMS_fcw_y\[9\],95.25µm
spi_regs_inst/_0226_,94.79µm
wave_controller_x_inst/_1273_,94.74µm
wave_controller_y_inst/net551,94.74µm
phase_offset_imported,94.64µm
spi_regs_inst/net295,94.23µm
spi_regs_inst/_0591_,94.18µm
spi_regs_inst/_0624_,94.18µm
wave_controller_y_inst/_0528_,94.13µm
wave_controller_y_inst/phase_acc\[14\],94.13µm
wave_controller_y_inst/_0325_,94.08µm
spi_regs_inst/_0378_,93.9µm
signal_processor_x_inst/_041_,93.67µm
wave_controller_x_inst/_1266_,93.62µm
wave_controller_y_inst/_0516_,93.52µm
spi_regs_inst/net265,93.52µm
wave_controller_y_inst/net154,93.16µm
spi_regs_inst/_0623_,93.11µm
spi_regs_inst/_0221_,93.06µm
spi_regs_inst/net279,93.06µm
wave_controller_y_inst/net571,93.01µm
net597,93.01µm
spi_regs_inst/_0232_,92.96µm
spi_regs_inst/_0261_,92.96µm
wave_controller_x_inst/_1308_,92.45µm
spi_regs_inst/reg_wr_addr\[2\],91.99µm
wave_controller_x_inst/_0630_,91.89µm
wave_controller_x_inst/_0715_,91.38µm
spi_regs_inst/_0224_,91.28µm
spi_regs_inst/_0510_,91.28µm
spi_regs_inst/_0622_,91.28µm
wave_controller_y_inst/_0500_,91.28µm
wave_controller_x_inst/_1230_,90.97µm
spi_regs_inst/net306,90.92µm
wave_controller_x_inst/_1276_,90.82µm
wave_controller_y_inst/_1426_,90.82µm
wave_controller_y_inst/_0538_,90.72µm
wave_controller_y_inst/_1163_,90.72µm
raw_edge2_x\[5\],90.31µm
wave_controller_y_inst/_1338_,90.26µm
wave_controller_x_inst/net541,89.85µm
wave_controller_y_inst/_1224_,89.75µm
wave_controller_x_inst/_0724_,89.7µm
spi_regs_inst/net269,89.65µm
cfg_phase90_offset_y\[2\],89.24µm
wave_controller_x_inst/_0720_,89.14µm
wave_controller_x_inst/_1661_,89.14µm
spi_regs_inst/net262,89.14µm
spi_regs_inst/_0662_,89.09µm
spi_regs_inst/_0725_,89.09µm
wave_controller_x_inst/_0500_,89.09µm
spi_regs_inst/net301,89.09µm
spi_regs_inst/_0325_,89.04µm
wave_controller_x_inst/net442,88.58µm
net585,88.58µm
wave_controller_x_inst/_1093_,88.53µm
wave_controller_x_inst/_0390_,88.48µm
spi_regs_inst/_0697_,88.07µm
wave_controller_y_inst/_1465_,88.07µm
cfg_f_MEMS_fcw_y\[10\],88.02µm
spi_regs_inst/_0448_,87.97µm
spi_regs_inst/_0669_,87.92µm
wave_controller_y_inst/_0485_,87.92µm
wave_controller_x_inst/net60,87.56µm
cfg_phase270_offset_x\[5\],87.46µm
wave_controller_x_inst/_1315_,87.46µm
wave_controller_x_inst/net85,87.41µm
wave_controller_y_inst/_0372_,87.36µm
wave_controller_y_inst/wave_cycle_cnt\[5\],87.05µm
wave_controller_y_inst/wave_cycle_cnt\[6\],86.95µm
spi_regs_inst/_0379_,86.85µm
wave_controller_x_inst/phase_acc\[20\],86.85µm
spi_regs_inst/net298,86.85µm
spi_regs_inst/_0408_,86.29µm
wave_controller_x_inst/_1455_,86.24µm
spi_regs_inst/_0583_,85.88µm
spi_regs_inst/net197,85.88µm
cfg_phase270_offset_x\[12\],85.78µm
spi_regs_inst/_0721_,85.78µm
spi_regs_inst/reg_wr_data\[4\],85.78µm
wave_controller_x_inst/_1314_,85.78µm
wave_controller_y_inst/_0834_,85.73µm
wave_controller_y_inst/_1039_,85.73µm
spi_regs_inst/_0250_,85.68µm
spi_regs_inst/_0276_,85.68µm
wave_controller_y_inst/_0323_,85.68µm
spi_regs_inst/_0680_,85.22µm
cal_phase0_offset_x\[12\],85.17µm
wave_controller_y_inst/phase_acc\[13\],85.12µm
wave_controller_y_inst/_1071_,84.61µm
wave_controller_y_inst/net44,84.61µm
spi_regs_inst/_0694_,84.15µm
spi_regs_inst/_0517_,83.54µm
spi_regs_inst/net255,83.54µm
cal_phase0_offset_y\[8\],83.49µm
cal_phase90_offset_y\[1\],83.49µm
cal_phase270_offset_y\[1\],83.44µm
wave_controller_y_inst/_1375_,83.44µm
wave_controller_y_inst/_0642_,83.08µm
wave_controller_x_inst/wave_cycle_cnt\[5\],82.98µm
spi_regs_inst/_0523_,82.97µm
spi_regs_inst/_0358_,82.88µm
wave_controller_x_inst/_1036_,82.88µm
spi_regs_inst/_0659_,82.53µm
spi_regs_inst/_0228_,82.52µm
spi_regs_inst/_0586_,82.42µm
cal_phase0_offset_x\[6\],82.37µm
wave_controller_x_inst/_1317_,82.32µm
signal_processor_y_inst/_041_,82.06µm
wave_controller_y_inst/wave_cycle_cnt\[1\],81.96µm
wave_controller_y_inst/_1344_,81.91µm
spi_regs_inst/net230,81.91µm
wave_controller_x_inst/_0683_,81.86µm
wave_controller_y_inst/net93,81.81µm
cal_phase0_offset_x\[19\],81.76µm
spi_regs_inst/_0545_,81.76µm
wave_controller_y_inst/_0490_,81.4µm
cfg_phase270_offset_x\[10\],81.3µm
spi_regs_inst/_0617_,81.25µm
wave_controller_y_inst/_0948_,81.25µm
wave_controller_x_inst/net58,80.79µm
wave_controller_y_inst/net317,80.79µm
wave_controller_x_inst/_1342_,80.74µm
wave_controller_y_inst/_1343_,80.74µm
spi_regs_inst/rx_shift\[5\],80.69µm
wave_controller_y_inst/_0316_,80.69µm
spi_regs_inst/_0306_,80.64µm
spi_regs_inst/_0544_,80.64µm
wave_controller_x_inst/_0642_,80.64µm
wave_controller_x_inst/_0189_,80.33µm
wave_controller_y_inst/net354,80.33µm
wave_controller_y_inst/_0965_,80.23µm
spi_regs_inst/net285,80.18µm
spi_regs_inst/net307,80.18µm
wave_controller_y_inst/net319,80.18µm
wave_controller_x_inst/_1659_,79.72µm
cal_phase0_offset_y\[10\],79.67µm
wave_controller_x_inst/_1313_,79.67µm
wave_controller_y_inst/phase_acc\[7\],79.62µm
wave_controller_x_inst/net57,79.57µm
wave_controller_x_inst/net94,79.57µm
wave_controller_y_inst/phase_acc\[15\],79.16µm
spi_regs_inst/_0476_,79.11µm
signal_processor_y_inst/_101_,79.06µm
spi_regs_inst/_0239_,79.06µm
spi_regs_inst/_0351_,79.06µm
cal_phase90_offset_x\[19\],78.96µm
cal_phase90_offset_y\[4\],78.96µm
spi_regs_inst/_0706_,78.96µm
wave_controller_x_inst/_0879_,78.96µm
wave_controller_y_inst/_1346_,78.6µm
cfg_phase0_offset_y\[6\],78.55µm
raw_edge2_y\[9\],78.55µm
spi_regs_inst/_0712_,78.55µm
spi_regs_inst/_0481_,78.5µm
spi_regs_inst/_0695_,78.5µm
wave_controller_x_inst/_0925_,78.45µm
wave_controller_y_inst/_1432_,78.45µm
spi_regs_inst/_0291_,78.4µm
wave_controller_y_inst/_0630_,78.4µm
wave_controller_y_inst/_1341_,78.04µm
spi_regs_inst/_0661_,77.94µm
spi_regs_inst/_0688_,77.94µm
wave_controller_x_inst/_1680_,77.94µm
wave_controller_x_inst/net61,77.94µm
spi_regs_inst/_0689_,77.89µm
wave_controller_x_inst/phase_acc\[14\],77.89µm
wave_controller_x_inst/phase_acc\[9\],77.89µm
spi_regs_inst/_0282_,77.84µm
wave_controller_y_inst/wave_cycle_cnt\[2\],77.53µm
wave_controller_x_inst/_0212_,77.38µm
net5,77.33µm
spi_regs_inst/_0533_,77.28µm
wave_controller_y_inst/net358,76.92µm
wave_controller_x_inst/_1361_,76.87µm
signal_processor_x_inst/_088_,76.82µm
cal_phase270_offset_x\[4\],76.72µm
wave_controller_x_inst/_1071_,76.72µm
spi_regs_inst/net97,76.72µm
wave_controller_x_inst/_1301_,76.46µm
spi_regs_inst/_0454_,76.31µm
spi_regs_inst/spi_addr\[5\],76.31µm
wave_controller_y_inst/_1272_,76.26µm
wave_controller_x_inst/_0848_,76.21µm
spi_regs_inst/net229,76.21µm
spi_regs_inst/_0363_,76.16µm
spi_regs_inst/_0266_,75.75µm
wave_controller_x_inst/phase_acc\[7\],75.75µm
signal_processor_y_inst/_066_,75.7µm
wave_controller_y_inst/_1268_,75.65µm
wave_controller_y_inst/_1635_,75.65µm
spi_regs_inst/_0314_,75.6µm
spi_regs_inst/_0469_,75.6µm
wave_controller_y_inst/phase_acc\[0\],75.34µm
spi_regs_inst/reg_wr_addr\[3\],75.29µm
spi_regs_inst/_0584_,75.24µm
wave_controller_y_inst/_1476_,75.19µm
wave_controller_y_inst/_0213_,75.14µm
spi_regs_inst/_0475_,75.09µm
spi_regs_inst/_0237_,75.04µm
